Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,7.14015,0.00000,3.42924,0.00000,-3.19525,0.00000,-0.42406,0.00000,-17.42321,0.00000,11.02214
0.01000,0.01000,7.13810,0.01000,3.45212,0.01000,-3.12864,0.01000,-0.42842,0.01000,-17.48352,0.01000,11.04592
0.02000,0.02000,7.13952,0.02000,3.47807,0.02000,-3.05256,0.02000,-0.43570,0.02000,-17.55449,0.02000,11.06588
0.03000,0.03000,7.14532,0.03000,3.50603,0.03000,-2.96841,0.03000,-0.44625,0.03000,-17.63543,0.03000,11.07909
0.04001,0.04000,7.15626,0.04000,3.53455,0.04000,-2.87785,0.04000,-0.46027,0.04000,-17.72548,0.04000,11.08247
0.05001,0.05000,7.17289,0.05000,3.56195,0.05000,-2.78256,0.05000,-0.47771,0.05000,-17.82379,0.05000,11.07301
0.06001,0.06000,7.19562,0.06000,3.58642,0.06000,-2.68413,0.06000,-0.49833,0.06000,-17.92985,0.06000,11.04799
0.07001,0.07000,7.22479,0.07000,3.60620,0.07000,-2.58392,0.07000,-0.52170,0.07000,-18.04370,0.07000,11.00510
0.08001,0.08000,7.26080,0.08000,3.61976,0.08000,-2.48303,0.08000,-0.54726,0.08000,-18.16600,0.08000,10.94269
0.09001,0.09000,7.30429,0.09000,3.62592,0.09000,-2.38238,0.09000,-0.57433,0.09000,-18.29807,0.09000,10.85985
0.10002,0.10000,7.35617,0.10000,3.62397,0.10000,-2.28273,0.10000,-0.60224,0.10000,-18.44170,0.10000,10.75652
0.11002,0.11000,7.41763,0.11000,3.61367,0.11000,-2.18481,0.11000,-0.63033,0.11000,-18.59893,0.11000,10.63355
0.12002,0.12000,7.49002,0.12000,3.59526,0.12000,-2.08933,0.12000,-0.65798,0.12000,-18.77163,0.12000,10.49266
