Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-1.32733,0.00000,1.08957
0.01000,0.01000,-1.25313,0.01000,1.13393
0.02000,0.02000,-1.16346,0.02000,1.18102
0.03000,0.03000,-1.05898,0.03000,1.22882
0.04001,0.04000,-0.94104,0.04000,1.27516
0.05001,0.05000,-0.81155,0.05000,1.31798
0.06001,0.06000,-0.67294,0.06000,1.35543
0.07001,0.07000,-0.52794,0.07000,1.38606
0.08001,0.08000,-0.37951,0.08000,1.40881
0.09001,0.09000,-0.23062,0.09000,1.42302
0.10002,0.10000,-0.08412,0.10000,1.42838
0.11002,0.11000,0.05746,0.11000,1.42482
0.12002,0.12000,0.19203,0.12000,1.41243
0.13002,0.13000,0.31804,0.13000,1.39138
0.14002,0.14000,0.43457,0.14000,1.36185
0.15002,0.15000,0.54128,0.15000,1.32405
0.16002,0.16000,0.63835,0.16000,1.27818
0.17003,0.17000,0.72632,0.17000,1.22450
0.18003,0.18000,0.80596,0.18000,1.16339
0.19003,0.19000,0.87803,0.19000,1.09532
0.20003,0.20000,0.94318,0.20000,1.02091
0.21003,0.21000,1.00184,0.21000,0.94089
0.22003,0.22000,1.05425,0.22000,0.85611
0.23003,0.23000,1.10048,0.23000,0.76749
0.24004,0.24000,1.14052,0.24000,0.67605
0.25004,0.25000,1.17445,0.25000,0.58290
0.26004,0.26000,1.20243,0.26000,0.48916
0.27004,0.27000,1.22481,0.27000,0.39602
0.28004,0.28000,1.24208,0.28000,0.30461
0.29004,0.29000,1.25485,0.29000,0.21598
0.30004,0.30000,1.26377,0.30000,0.13101
0.31005,0.31000,1.26940,0.31000,0.05034
0.32005,0.32000,1.27218,0.32000,-0.02566
0.33005,0.33000,1.27232,0.33000,-0.09690
0.34005,0.34000,1.26981,0.34000,-0.16356
0.35005,0.35000,1.26438,0.35000,-0.22603
0.36005,0.36000,1.25555,0.36000,-0.28484
0.37005,0.37000,1.24274,0.37000,-0.34056
0.38006,0.38000,1.22532,0.38000,-0.39379
0.39006,0.39000,1.20275,0.39000,-0.44506
0.40006,0.40000,1.17460,0.40000,-0.49484
0.41006,0.41000,1.14065,0.41000,-0.54354
0.42006,0.42000,1.10088,0.42000,-0.59152
0.43006,0.43000,1.05542,0.43000,-0.63910
0.44006,0.44000,1.00451,0.44000,-0.68658
0.45007,0.45000,0.94835,0.45000,-0.73414
0.46007,0.46000,0.88710,0.46000,-0.78184
0.47007,0.47000,0.82077,0.47000,-0.82953
0.48007,0.48000,0.74920,0.48000,-0.87679
0.49007,0.49000,0.67210,0.49000,-0.92288
0.50007,0.50000,0.58908,0.50000,-0.96674
0.51007,0.51000,0.49972,0.51000,-1.00705
0.52008,0.52000,0.40367,0.52000,-1.04224
0.53008,0.53000,0.30071,0.53000,-1.07065
0.54008,0.54000,0.19085,0.54000,-1.09063
0.55008,0.55000,0.07438,0.55000,-1.10068
0.56008,0.56000,-0.04813,0.56000,-1.09960
0.57008,0.57000,-0.17578,0.57000,-1.08661
0.58008,0.58000,-0.30740,0.58000,-1.06144
0.59009,0.59000,-0.44157,0.59000,-1.02432
0.60009,0.60000,-0.57670,0.60000,-0.97600
0.61009,0.61000,-0.71104,0.61000,-0.91766
0.62009,0.62000,-0.84281,0.62000,-0.85079
0.63009,0.63000,-0.97020,0.63000,-0.77707
0.64009,0.64000,-1.09141,0.64000,-0.69825
0.65010,0.65000,-1.20473,0.65000,-0.61604
0.66010,0.66000,-1.30857,0.66000,-0.53206
0.67010,0.67000,-1.40143,0.67000,-0.44784
0.68010,0.68000,-1.48200,0.68000,-0.36477
0.69010,0.69000,-1.54919,0.69000,-0.28417
0.70010,0.70000,-1.60214,0.70000,-0.20729
0.71010,0.71000,-1.64029,0.71000,-0.13536
0.72011,0.72000,-1.66344,0.72000,-0.06956
0.73011,0.73000,-1.67170,0.73000,-0.01100
0.74011,0.74000,-1.66555,0.74000,0.03932
0.75011,0.75000,-1.64573,0.75000,0.08052
0.76011,0.76000,-1.61321,0.76000,0.11195
0.77011,0.77000,-1.56907,0.77000,0.13323
0.78011,0.78000,-1.51442,0.78000,0.14421
0.79012,0.79000,-1.45028,0.79000,0.14503
0.80012,0.80000,-1.37760,0.80000,0.13607
0.81012,0.81000,-1.29719,0.81000,0.11791
0.82012,0.82000,-1.20977,0.82000,0.09131
0.83012,0.83000,-1.11606,0.83000,0.05715
0.84012,0.84000,-1.01676,0.84000,0.01645
0.85012,0.85000,-0.91270,0.85000,-0.02967
0.86013,0.86000,-0.80484,0.86000,-0.07994
0.87013,0.87000,-0.69423,0.87000,-0.13299
0.88013,0.88000,-0.58206,0.88000,-0.18733
0.89013,0.89000,-0.46954,0.89000,-0.24147
0.90013,0.90000,-0.35786,0.90000,-0.29396
0.91013,0.91000,-0.24816,0.91000,-0.34356
0.92013,0.92000,-0.14146,0.92000,-0.38929
0.93014,0.93000,-0.03867,0.93000,-0.43057
0.94014,0.94000,0.05943,0.94000,-0.46725
0.95014,0.95000,0.15210,0.95000,-0.49962
0.96014,0.96000,0.23873,0.96000,-0.52828
0.97014,0.97000,0.31869,0.97000,-0.55412
0.98014,0.98000,0.39143,0.98000,-0.57812
0.99014,0.99000,0.45642,0.99000,-0.60126
1.00015,1.00000,0.51319,1.00000,-0.62442
1.01015,1.01000,0.56134,1.01000,-0.64824
1.02015,1.02000,0.60060,1.02000,-0.67308
1.03015,1.03000,0.63080,1.03000,-0.69895
1.04015,1.04000,0.65195,1.04000,-0.72546
1.05015,1.05000,0.66417,1.05000,-0.75187
1.06015,1.06000,0.66776,1.06000,-0.77702
1.07016,1.07000,0.66312,1.07000,-0.79948
1.08016,1.08000,0.65073,1.08000,-0.81752
1.09016,1.09000,0.63115,1.09000,-0.82926
1.10016,1.10000,0.60495,1.10000,-0.83272
1.11016,1.11000,0.57269,1.11000,-0.82595
1.12016,1.12000,0.53489,1.12000,-0.80717
1.13016,1.13000,0.49202,1.13000,-0.77492
1.14017,1.14000,0.44448,1.14000,-0.72822
1.15017,1.15000,0.39263,1.15000,-0.66671
1.16017,1.16000,0.33685,1.16000,-0.59074
1.17017,1.17000,0.27752,1.17000,-0.50144
1.18017,1.18000,0.21509,1.18000,-0.40063
1.19017,1.19000,0.15014,1.19000,-0.29068
1.20017,1.20000,0.08335,1.20000,-0.17431
1.21018,1.21000,0.01558,1.21000,-0.05434
1.22018,1.22000,-0.05224,1.22000,0.06652
1.23018,1.23000,-0.11903,1.23000,0.18583
1.24018,1.24000,-0.18373,1.24000,0.30146
1.25018,1.25000,-0.24529,1.25000,0.41162
1.26018,1.26000,-0.30280,1.26000,0.51473
1.27019,1.27000,-0.35552,1.27000,0.60937
1.28019,1.28000,-0.40291,1.28000,0.69413
1.29019,1.29000,-0.44464,1.29000,0.76762
1.30019,1.30000,-0.48054,1.30000,0.82847
1.31019,1.31000,-0.51057,1.31000,0.87543
1.32019,1.32000,-0.53473,1.32000,0.90744
1.33019,1.33000,-0.55305,1.33000,0.92380
1.34020,1.34000,-0.56551,1.34000,0.92421
1.35020,1.35000,-0.57207,1.35000,0.90888
1.36020,1.36000,-0.57266,1.36000,0.87849
1.37020,1.37000,-0.56720,1.37000,0.83419
1.38020,1.38000,-0.55569,1.38000,0.77751
1.39020,1.39000,-0.53817,1.39000,0.71025
1.40020,1.40000,-0.51479,1.40000,0.63438
1.41021,1.41000,-0.48582,1.41000,0.55195
1.42021,1.42000,-0.45159,1.42000,0.46501
1.43021,1.43000,-0.41255,1.43000,0.37553
1.44021,1.44000,-0.36921,1.44000,0.28533
1.45021,1.45000,-0.32214,1.45000,0.19596
1.46021,1.46000,-0.27200,1.46000,0.10873
1.47021,1.47000,-0.21950,1.47000,0.02454
1.48022,1.48000,-0.16544,1.48000,-0.05608
1.49022,1.49000,-0.11069,1.49000,-0.13291
1.50022,1.50000,-0.05617,1.50000,-0.20602
1.51022,1.51000,-0.00287,1.51000,-0.27558
1.52022,1.52000,0.04822,1.52000,-0.34175
1.53022,1.53000,0.09610,1.53000,-0.40458
1.54022,1.54000,0.13980,1.54000,-0.46397
