Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.307346	0.632678	0.638864	0.311625	0.307915	0.63211	0.638806	0.312333	0.304212	0.634277	0.639519	0.310103	0.305729	0.635856	0.637877	0.308755	0.306431	0.632828	0.638602	0.312758	0.305147	0.631963	0.640907	0.311042	0.307366	0.637297	0.636577	0.306838	0.307455	0.632042	0.63893	0.312672	-0.225807	0.666038	0.229989	0.672688	-0.228979	0.665684	0.230915	0.671648	-0.227902	0.666653	0.2284	0.671914	0.665584	0.226047	0.673317	-0.229226	0.665308	0.229006	0.672695	-0.228916	0.666291	0.228116	0.672108	-0.228669	0.308322	0.632712	0.638246	0.311858
0.01	0.307309	0.632694	0.638864	0.311629	0.30789	0.632121	0.638805	0.312336	0.304171	0.634292	0.639523	0.310104	0.305697	0.635858	0.63789	0.308755	0.306407	0.632854	0.638583	0.312767	0.305126	0.631972	0.640909	0.31104	0.307396	0.63728	0.636563	0.306871	0.30743	0.632073	0.638921	0.312651	-0.225885	0.665987	0.23007	0.672685	-0.229093	0.665691	0.231044	0.671558	-0.227988	0.666679	0.228482	0.671831	0.66558	0.226105	0.673299	-0.229234	0.665321	0.229037	0.672678	-0.228899	0.666244	0.228078	0.672201	-0.228572	0.308209	0.632715	0.638316	0.311821
0.02	0.307267	0.63272	0.638861	0.311623	0.307849	0.632142	0.638801	0.312343	0.304135	0.634306	0.639525	0.310106	0.305675	0.63586	0.637899	0.308754	0.306407	0.632857	0.638574	0.312778	0.305097	0.63198	0.640921	0.311026	0.307433	0.63725	0.636558	0.306906	0.307385	0.6321	0.63892	0.312643	-0.225914	0.665959	0.230107	0.67269	-0.229217	0.665696	0.231176	0.671466	-0.228075	0.666705	0.228544	0.671755	0.665567	0.226167	0.673296	-0.229222	0.665325	0.229088	0.672649	-0.22892	0.666224	0.228071	0.672232	-0.228546	0.308097	0.63274	0.638376	0.311757
0.03	0.307238	0.632733	0.638864	0.311619	0.307803	0.632172	0.638799	0.312333	0.304104	0.634325	0.639516	0.310116	0.305644	0.635864	0.637913	0.308748	0.306414	0.632858	0.638572	0.312773	0.305054	0.632013	0.640926	0.310991	0.307461	0.637229	0.636553	0.306931	0.30734	0.632127	0.638919	0.312634	-0.225892	0.665964	0.230105	0.672694	-0.229312	0.665694	0.231289	0.671396	-0.228169	0.666719	0.2286	0.671689	0.665553	0.226242	0.673286	-0.229213	0.665329	0.22914	0.672621	-0.228941	0.666232	0.228136	0.672192	-0.228578	0.308	0.632778	0.638419	0.311688
0.04	0.307213	0.632731	0.63888	0.311616	0.307743	0.632209	0.638798	0.312319	0.3041	0.634324	0.639516	0.310121	0.305621	0.635862	0.637932	0.308737	0.306376	0.632883	0.638574	0.312755	0.305005	0.63205	0.640928	0.310959	0.307466	0.637233	0.636548	0.306929	0.307291	0.63215	0.638922	0.31263	-0.225845	0.665991	0.230075	0.672693	-0.229332	0.6657	0.231337	0.671367	-0.228276	0.666724	0.228634	0.671637	0.665539	0.226313	0.673267	-0.22924	0.66533	0.229213	0.672585	-0.22897	0.666267	0.228278	0.672081	-0.228659	0.307917	0.632832	0.638442	0.311615
0.05	0.307193	0.632726	0.638894	0.311616	0.307722	0.632229	0.638784	0.312328	0.304097	0.634311	0.639527	0.310127	0.305588	0.635863	0.637951	0.308728	0.306308	0.632933	0.638577	0.312716	0.304977	0.632073	0.640925	0.310946	0.307466	0.637234	0.63655	0.306922	0.307218	0.632159	0.638943	0.31264	-0.22581	0.666014	0.230037	0.672694	-0.229333	0.665714	0.231324	0.671357	-0.22836	0.666716	0.228621	0.67162	0.665519	0.226379	0.673237	-0.229322	0.665319	0.229387	0.672513	-0.229039	0.666321	0.228465	0.671933	-0.228747	0.307834	0.632889	0.638456	0.311552
0.06	0.307184	0.632721	0.638897	0.311628	0.307732	0.632231	0.638769	0.312344	0.304084	0.634314	0.63953	0.310128	0.30556	0.635861	0.637975	0.308709	0.306233	0.632986	0.63858	0.312674	0.304986	0.632079	0.640906	0.310965	0.307467	0.637235	0.636552	0.306916	0.307127	0.632167	0.638977	0.312645	-0.225792	0.666024	0.230008	0.672701	-0.229305	0.665732	0.231274	0.671366	-0.228412	0.666707	0.228572	0.671628	0.665498	0.226436	0.673202	-0.229432	0.665309	0.229571	0.672439	-0.229101	0.66638	0.228663	0.671773	-0.22885	0.307757	0.632946	0.638454	0.311515
0.07	0.307173	0.632728	0.638887	0.311649	0.307751	0.632225	0.638756	0.312366	0.304065	0.634319	0.639529	0.310138	0.305534	0.635854	0.638003	0.308691	0.306167	0.633028	0.638583	0.31265	0.304983	0.632094	0.640889	0.310973	0.307463	0.637231	0.636558	0.306916	0.307033	0.632178	0.639006	0.312656	-0.225817	0.666011	0.230024	0.6727	-0.229267	0.665743	0.231232	0.671383	-0.228403	0.666709	0.228503	0.671653	0.665475	0.226478	0.67318	-0.22952	0.665322	0.229703	0.672376	-0.229114	0.666421	0.228855	0.671634	-0.228945	0.307699	0.632985	0.638445	0.31151
0.08	0.30716	0.632735	0.638869	0.311682	0.30779	0.632203	0.638737	0.312408	0.304059	0.634317	0.639525	0.310157	0.305492	0.635849	0.638033	0.308681	0.306106	0.633062	0.638582	0.31264	0.304982	0.632104	0.640878	0.310976	0.307462	0.63723	0.636561	0.306913	0.306959	0.632171	0.639034	0.312685	-0.225916	0.665968	0.230102	0.672682	-0.229217	0.665762	0.231175	0.671401	-0.228339	0.666718	0.228439	0.671688	0.665444	0.226523	0.673174	-0.229584	0.665345	0.229798	0.672323	-0.229108	0.666422	0.229015	0.671558	-0.229004	0.307649	0.633017	0.638437	0.311511
0.09	0.307156	0.632733	0.63885	0.311728	0.307837	0.632186	0.638711	0.312452	0.304063	0.634308	0.639516	0.310191	0.305443	0.635857	0.638058	0.308664	0.306058	0.633092	0.638579	0.312636	0.30499	0.632105	0.640866	0.310989	0.307462	0.63723	0.636561	0.306911	0.306888	0.632155	0.639066	0.31272	-0.226053	0.665908	0.230219	0.672655	-0.229177	0.665783	0.231143	0.671404	-0.228271	0.666734	0.228397	0.671709	0.66541	0.2266	0.673166	-0.229631	0.665352	0.22987	0.672302	-0.229078	0.666381	0.229107	0.671561	-0.229022	0.307611	0.633035	0.638431	0.311524
