Tiempo;Evento
1.9;Posición inicial
4.34;< Contacto inicial izquierdo
4.4;> Despegue derecho
4.85;< Contacto inicial derecho
4.89;> Despegue izquierdo
5.27;< Contacto inicial izquierdo
5.33;> Despegue derecho
5.74;< Contacto inicial derecho
5.79;> Despegue izquierdo
6.22;< Contacto inicial izquierdo
6.29;> Despegue derecho
6.71;< Contacto inicial derecho
6.76;> Despegue izquierdo
7.2;< Contacto inicial izquierdo
7.26;> Despegue derecho
7.67;< Contacto inicial derecho
7.71;> Despegue izquierdo
8.14;< Contacto inicial izquierdo
8.2;> Despegue derecho
8.57;< Contacto inicial derecho
8.62;> Despegue izquierdo
9.07;< Contacto inicial izquierdo
9.14;> Despegue derecho
9.53;< Contacto inicial derecho
9.59;> Despegue izquierdo
10.03;< Contacto inicial izquierdo
10.1;> Despegue derecho
10.49;< Contacto inicial derecho
10.55;> Despegue izquierdo
11.03;< Contacto inicial izquierdo
11.09;> Despegue derecho
11.48;< Contacto inicial derecho
11.53;> Despegue izquierdo
11.95;< Contacto inicial izquierdo
12.02;> Despegue derecho
12.39;< Contacto inicial derecho
12.45;> Despegue izquierdo
12.9;< Contacto inicial izquierdo
12.97;> Despegue derecho
13.36;< Contacto inicial derecho
13.42;> Despegue izquierdo
13.89;< Contacto inicial izquierdo
13.96;> Despegue derecho
14.34;< Contacto inicial derecho
14.4;> Despegue izquierdo
14.85;< Contacto inicial izquierdo
14.92;> Despegue derecho
15.3;< Contacto inicial derecho
15.36;> Despegue izquierdo
15.81;< Contacto inicial izquierdo
15.88;> Despegue derecho
16.27;< Contacto inicial derecho
16.33;> Despegue izquierdo
16.68;< Contacto inicial izquierdo
17.15;< Contacto inicial derecho
17.18;> Despegue derecho
17.42;> Despegue izquierdo
18.15;< Contacto inicial derecho
18.18;> Despegue izquierdo
18.75;< Contacto inicial izquierdo
18.8;> Despegue derecho
19.2;< Contacto inicial derecho
19.24;> Despegue izquierdo
19.65;< Contacto inicial izquierdo
19.71;> Despegue derecho
20.13;< Contacto inicial derecho
20.17;> Despegue izquierdo
20.6;< Contacto inicial izquierdo
20.67;> Despegue derecho
21.09;< Contacto inicial derecho
21.13;> Despegue izquierdo
21.57;< Contacto inicial izquierdo
21.64;> Despegue derecho
22.06;< Contacto inicial derecho
22.11;> Despegue izquierdo
22.53;< Contacto inicial izquierdo
22.59;> Despegue derecho
23;< Contacto inicial derecho
23.04;> Despegue izquierdo
23.48;< Contacto inicial izquierdo
23.55;> Despegue derecho
23.94;< Contacto inicial derecho
23.99;> Despegue izquierdo
24.43;< Contacto inicial izquierdo
24.5;> Despegue derecho
24.9;< Contacto inicial derecho
24.95;> Despegue izquierdo
25.38;< Contacto inicial izquierdo
25.45;> Despegue derecho
25.86;< Contacto inicial derecho
25.9;> Despegue izquierdo
26.33;< Contacto inicial izquierdo
26.4;> Despegue derecho
26.81;< Contacto inicial derecho
26.86;> Despegue izquierdo
27.3;< Contacto inicial izquierdo
27.37;> Despegue derecho
