Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,0.75260,0.00000,0.55112,0.00000,-0.52165
0.01000,0.01000,0.75039,0.01000,0.54711,0.01000,-0.52169
0.02000,0.02000,0.74723,0.02000,0.54218,0.02000,-0.52178
0.03000,0.03000,0.74305,0.03000,0.53634,0.03000,-0.52191
0.04001,0.04000,0.73782,0.04000,0.52966,0.04000,-0.52210
0.05001,0.05000,0.73161,0.05000,0.52222,0.05000,-0.52235
0.06001,0.06000,0.72455,0.06000,0.51414,0.06000,-0.52265
0.07001,0.07000,0.71682,0.07000,0.50554,0.07000,-0.52301
0.08001,0.08000,0.70867,0.08000,0.49654,0.08000,-0.52345
0.09001,0.09000,0.70035,0.09000,0.48726,0.09000,-0.52398
0.10001,0.10000,0.69213,0.10000,0.47780,0.10000,-0.52462
0.11002,0.11000,0.68425,0.11000,0.46823,0.11000,-0.52538
0.12002,0.12000,0.67688,0.12000,0.45862,0.12000,-0.52629
0.13002,0.13000,0.67019,0.13000,0.44902,0.13000,-0.52735
0.14002,0.14000,0.66425,0.14000,0.43949,0.14000,-0.52855
0.15002,0.15000,0.65910,0.15000,0.43007,0.15000,-0.52986
0.16002,0.16000,0.65473,0.16000,0.42082,0.16000,-0.53125
0.17003,0.17000,0.65108,0.17000,0.41176,0.17000,-0.53267
0.18003,0.18000,0.64809,0.18000,0.40295,0.18000,-0.53405
0.19003,0.19000,0.64565,0.19000,0.39441,0.19000,-0.53536
0.20003,0.20000,0.64369,0.20000,0.38616,0.20000,-0.53652
0.21003,0.21000,0.64212,0.21000,0.37822,0.21000,-0.53751
0.22003,0.22000,0.64091,0.22000,0.37060,0.22000,-0.53829
0.23003,0.23000,0.64003,0.23000,0.36332,0.23000,-0.53886
0.24004,0.24000,0.63948,0.24000,0.35641,0.24000,-0.53921
0.25004,0.25000,0.63928,0.25000,0.34991,0.25000,-0.53938
0.26004,0.26000,0.63945,0.26000,0.34387,0.26000,-0.53941
0.27004,0.27000,0.64003,0.27000,0.33834,0.27000,-0.53933
0.28004,0.28000,0.64105,0.28000,0.33335,0.28000,-0.53920
0.29004,0.29000,0.64252,0.29000,0.32895,0.29000,-0.53908
