Tiempo;Evento
3.84;Posición inicial
6.54;< Contacto inicial izquierdo
6.6;> Despegue derecho
7.12;< Contacto inicial derecho
7.19;> Despegue izquierdo
7.79;< Contacto inicial izquierdo
7.86;> Despegue derecho
8.37;< Contacto inicial derecho
8.44;> Despegue izquierdo
9.02;< Contacto inicial izquierdo
9.08;> Despegue derecho
9.56;< Contacto inicial derecho
9.63;> Despegue izquierdo
10.18;< Contacto inicial izquierdo
10.24;> Despegue derecho
10.74;< Contacto inicial derecho
10.81;> Despegue izquierdo
11.36;< Contacto inicial izquierdo
11.42;> Despegue derecho
11.88;< Contacto inicial derecho
11.95;> Despegue izquierdo
12.47;< Contacto inicial izquierdo
12.53;> Despegue derecho
12.99;< Contacto inicial derecho
13.06;> Despegue izquierdo
13.6;< Contacto inicial izquierdo
13.67;> Despegue derecho
14.16;< Contacto inicial derecho
14.23;> Despegue izquierdo
14.75;< Contacto inicial izquierdo
14.81;> Despegue derecho
15.27;< Contacto inicial derecho
15.34;> Despegue izquierdo
15.87;< Contacto inicial izquierdo
15.93;> Despegue derecho
16.42;< Contacto inicial derecho
16.49;> Despegue izquierdo
17.03;< Contacto inicial izquierdo
17.09;> Despegue derecho
17.57;< Contacto inicial derecho
17.65;> Despegue izquierdo
18.2;< Contacto inicial izquierdo
18.26;> Despegue derecho
18.74;< Contacto inicial derecho
18.81;> Despegue izquierdo
19.32;< Contacto inicial izquierdo
19.38;> Despegue derecho
19.84;< Contacto inicial derecho
19.91;> Despegue izquierdo
20.44;< Contacto inicial izquierdo
20.5;> Despegue derecho
21.01;< Contacto inicial derecho
21.08;> Despegue izquierdo
21.66;< Contacto inicial izquierdo
21.72;> Despegue derecho
22.23;< Contacto inicial derecho
22.33;> Despegue izquierdo
22.71;< Contacto inicial izquierdo
23.62;> Despegue derecho
29.32;< Contacto inicial izquierdo
29.38;> Despegue derecho
29.84;< Contacto inicial derecho
29.9;> Despegue izquierdo
30.46;< Contacto inicial izquierdo
30.52;> Despegue derecho
31;< Contacto inicial derecho
31.07;> Despegue izquierdo
31.62;< Contacto inicial izquierdo
31.68;> Despegue derecho
32.17;< Contacto inicial derecho
32.23;> Despegue izquierdo
32.74;< Contacto inicial izquierdo
32.81;> Despegue derecho
33.27;< Contacto inicial derecho
33.33;> Despegue izquierdo
33.86;< Contacto inicial izquierdo
33.92;> Despegue derecho
34.36;< Contacto inicial derecho
34.43;> Despegue izquierdo
34.97;< Contacto inicial izquierdo
35.03;> Despegue derecho
35.47;< Contacto inicial derecho
35.54;> Despegue izquierdo
36.04;< Contacto inicial izquierdo
36.1;> Despegue derecho
36.54;< Contacto inicial derecho
36.61;> Despegue izquierdo
37.14;< Contacto inicial izquierdo
37.2;> Despegue derecho
37.63;< Contacto inicial derecho
37.7;> Despegue izquierdo
38.26;< Contacto inicial izquierdo
38.32;> Despegue derecho
38.8;< Contacto inicial derecho
38.87;> Despegue izquierdo
39.44;< Contacto inicial izquierdo
39.5;> Despegue derecho
39.93;< Contacto inicial derecho
40;> Despegue izquierdo
40.53;< Contacto inicial izquierdo
40.59;> Despegue derecho
41.06;< Contacto inicial derecho
41.14;> Despegue izquierdo
41.7;< Contacto inicial izquierdo
41.76;> Despegue derecho
42.23;< Contacto inicial derecho
42.31;> Despegue izquierdo
42.84;< Contacto inicial izquierdo
42.9;> Despegue derecho
43.39;< Contacto inicial derecho
43.47;> Despegue izquierdo
44.05;< Contacto inicial izquierdo
44.12;> Despegue derecho
44.6;< Contacto inicial derecho
45.58;> Despegue izquierdo
46.45;< Contacto inicial derecho
46.51;> Despegue izquierdo
47.03;< Contacto inicial izquierdo
47.09;> Despegue derecho
47.59;< Contacto inicial derecho
47.66;> Despegue izquierdo
48.2;< Contacto inicial izquierdo
48.26;> Despegue derecho
48.74;< Contacto inicial derecho
48.81;> Despegue izquierdo
49.34;< Contacto inicial izquierdo
49.4;> Despegue derecho
49.91;< Contacto inicial derecho
49.97;> Despegue izquierdo
50.56;< Contacto inicial izquierdo
50.62;> Despegue derecho
51.1;< Contacto inicial derecho
51.16;> Despegue izquierdo
51.67;< Contacto inicial izquierdo
51.72;> Despegue derecho
52.16;< Contacto inicial derecho
52.23;> Despegue izquierdo
52.76;< Contacto inicial izquierdo
52.82;> Despegue derecho
53.29;< Contacto inicial derecho
53.36;> Despegue izquierdo
53.88;< Contacto inicial izquierdo
53.94;> Despegue derecho
54.41;< Contacto inicial derecho
54.48;> Despegue izquierdo
55.02;< Contacto inicial izquierdo
55.08;> Despegue derecho
55.53;< Contacto inicial derecho
55.6;> Despegue izquierdo
56.16;< Contacto inicial izquierdo
56.23;> Despegue derecho
56.69;< Contacto inicial derecho
56.75;> Despegue izquierdo
57.28;< Contacto inicial izquierdo
57.34;> Despegue derecho
57.8;< Contacto inicial derecho
57.87;> Despegue izquierdo
58.41;< Contacto inicial izquierdo
58.47;> Despegue derecho
58.94;< Contacto inicial derecho
59.01;> Despegue izquierdo
59.57;< Contacto inicial izquierdo
59.63;> Despegue derecho
60.11;< Contacto inicial derecho
60.17;> Despegue izquierdo
60.76;< Contacto inicial izquierdo
60.82;> Despegue derecho
61.31;< Contacto inicial derecho
61.37;> Despegue izquierdo
61.85;< Contacto inicial izquierdo
61.9;> Despegue derecho
62.39;< Contacto inicial derecho
62.47;> Despegue izquierdo
62.86;< Contacto inicial izquierdo
63.04;> Despegue derecho
64.42;< Contacto inicial izquierdo
64.8;> Despegue derecho
65.07;< Contacto inicial derecho
65.13;> Despegue izquierdo
65.63;< Contacto inicial izquierdo
65.68;> Despegue derecho
66.2;< Contacto inicial derecho
66.26;> Despegue izquierdo
66.77;< Contacto inicial izquierdo
66.83;> Despegue derecho
67.26;< Contacto inicial derecho
67.35;> Despegue izquierdo
67.78;< Contacto inicial izquierdo
67.86;> Despegue derecho
