Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-4.13474,0.00000,1.55817,0.00000,0.85750
0.01000,0.01000,-4.13302,0.01000,1.57210,0.01000,0.85884
0.02000,0.02000,-4.13082,0.02000,1.58899,0.02000,0.86010
0.03000,0.03000,-4.12811,0.03000,1.60879,0.03000,0.86122
0.04001,0.04000,-4.12487,0.04000,1.63134,0.04000,0.86212
0.05001,0.05000,-4.12109,0.05000,1.65642,0.05000,0.86276
0.06001,0.06000,-4.11675,0.06000,1.68374,0.06000,0.86310
0.07001,0.07000,-4.11187,0.07000,1.71297,0.07000,0.86319
0.08001,0.08000,-4.10649,0.08000,1.74375,0.08000,0.86308
0.09001,0.09000,-4.10065,0.09000,1.77573,0.09000,0.86287
0.10001,0.10000,-4.09443,0.10000,1.80853,0.10000,0.86268
0.11002,0.11000,-4.08796,0.11000,1.84182,0.11000,0.86262
0.12002,0.12000,-4.08137,0.12000,1.87526,0.12000,0.86281
0.13002,0.13000,-4.07484,0.13000,1.90853,0.13000,0.86331
0.14002,0.14000,-4.06857,0.14000,1.94130,0.14000,0.86416
0.15002,0.15000,-4.06279,0.15000,1.97327,0.15000,0.86533
0.16002,0.16000,-4.05775,0.16000,2.00410,0.16000,0.86671
0.17002,0.17000,-4.05370,0.17000,2.03344,0.17000,0.86815
0.18003,0.18000,-4.05089,0.18000,2.06091,0.18000,0.86943
0.19003,0.19000,-4.04953,0.19000,2.08615,0.19000,0.87030
0.20003,0.20000,-4.04981,0.20000,2.10882,0.20000,0.87051
0.21003,0.21000,-4.05180,0.21000,2.12864,0.21000,0.86983
0.22003,0.22000,-4.05551,0.22000,2.14544,0.22000,0.86808
0.23003,0.23000,-4.06080,0.23000,2.15919,0.23000,0.86519
0.24003,0.24000,-4.06743,0.24000,2.17003,0.24000,0.86119
0.25004,0.25000,-4.07509,0.25000,2.17826,0.25000,0.85624
0.26004,0.26000,-4.08336,0.26000,2.18434,0.26000,0.85059
0.27004,0.27000,-4.09183,0.27000,2.18882,0.27000,0.84461
0.28004,0.28000,-4.10011,0.28000,2.19238,0.28000,0.83869
0.29004,0.29000,-4.10786,0.29000,2.19566,0.29000,0.83325
0.30004,0.30000,-4.11484,0.30000,2.19930,0.30000,0.82865
0.31004,0.31000,-4.12091,0.31000,2.20385,0.31000,0.82515
0.32005,0.32000,-4.12605,0.32000,2.20967,0.32000,0.82291
0.33005,0.33000,-4.13035,0.33000,2.21696,0.33000,0.82194
0.34005,0.34000,-4.13398,0.34000,2.22572,0.34000,0.82213
0.35005,0.35000,-4.13716,0.35000,2.23574,0.35000,0.82322
0.36005,0.36000,-4.14017,0.36000,2.24663,0.36000,0.82491
0.37005,0.37000,-4.14326,0.37000,2.25789,0.37000,0.82683
0.38005,0.38000,-4.14665,0.38000,2.26895,0.38000,0.82863
0.39006,0.39000,-4.15047,0.39000,2.27923,0.39000,0.82999
0.40006,0.40000,-4.15478,0.40000,2.28822,0.40000,0.83070
0.41006,0.41000,-4.15952,0.41000,2.29551,0.41000,0.83064
0.42006,0.42000,-4.16452,0.42000,2.30082,0.42000,0.82980
0.43006,0.43000,-4.16952,0.43000,2.30407,0.43000,0.82830
0.44006,0.44000,-4.17419,0.44000,2.30531,0.44000,0.82630
0.45006,0.45000,-4.17815,0.45000,2.30476,0.45000,0.82407
0.46007,0.46000,-4.18102,0.46000,2.30276,0.46000,0.82188
0.47007,0.47000,-4.18243,0.47000,2.29972,0.47000,0.81997
0.48007,0.48000,-4.18211,0.48000,2.29609,0.48000,0.81857
0.49007,0.49000,-4.17989,0.49000,2.29229,0.49000,0.81783
0.50007,0.50000,-4.17574,0.50000,2.28865,0.50000,0.81782
0.51007,0.51000,-4.16975,0.51000,2.28537,0.51000,0.81851
0.52007,0.52000,-4.16220,0.52000,2.28255,0.52000,0.81981
0.53008,0.53000,-4.15350,0.53000,2.28010,0.53000,0.82155
0.54008,0.54000,-4.14416,0.54000,2.27782,0.54000,0.82352
0.55008,0.55000,-4.13477,0.55000,2.27540,0.55000,0.82551
0.56008,0.56000,-4.12597,0.56000,2.27247,0.56000,0.82731
0.57008,0.57000,-4.11834,0.57000,2.26861,0.57000,0.82876
0.58008,0.58000,-4.11239,0.58000,2.26344,0.58000,0.82976
0.59008,0.59000,-4.10844,0.59000,2.25662,0.59000,0.83027
0.60009,0.60000,-4.10665,0.60000,2.24791,0.60000,0.83034
0.61009,0.61000,-4.10689,0.61000,2.23713,0.61000,0.83005
0.62009,0.62000,-4.10882,0.62000,2.22426,0.62000,0.82954
0.63009,0.63000,-4.11184,0.63000,2.20935,0.63000,0.82895
0.64009,0.64000,-4.11518,0.64000,2.19255,0.64000,0.82841
0.65009,0.65000,-4.11795,0.65000,2.17409,0.65000,0.82804
0.66009,0.66000,-4.11922,0.66000,2.15423,0.66000,0.82792
0.67010,0.67000,-4.11816,0.67000,2.13324,0.67000,0.82807
0.68010,0.68000,-4.11405,0.68000,2.11134,0.68000,0.82849
0.69010,0.69000,-4.10642,0.69000,2.08871,0.69000,0.82912
0.70010,0.70000,-4.09509,0.70000,2.06545,0.70000,0.82992
0.71010,0.71000,-4.08017,0.71000,2.04160,0.71000,0.83081
0.72010,0.72000,-4.06208,0.72000,2.01711,0.72000,0.83171
0.73010,0.73000,-4.04148,0.73000,1.99188,0.73000,0.83257
0.74011,0.74000,-4.01923,0.74000,1.96576,0.74000,0.83337
0.75011,0.75000,-3.99625,0.75000,1.93859,0.75000,0.83409
0.76011,0.76000,-3.97349,0.76000,1.91019,0.76000,0.83474
0.77011,0.77000,-3.95174,0.77000,1.88041,0.77000,0.83534
0.78011,0.78000,-3.93165,0.78000,1.84914,0.78000,0.83592
0.79011,0.79000,-3.91358,0.79000,1.81629,0.79000,0.83650
0.80011,0.80000,-3.89764,0.80000,1.78189,0.80000,0.83709
0.81012,0.81000,-3.88369,0.81000,1.74603,0.81000,0.83767
0.82012,0.82000,-3.87133,0.82000,1.70890,0.82000,0.83822
0.83012,0.83000,-3.86003,0.83000,1.67079,0.83000,0.83870
0.84012,0.84000,-3.84918,0.84000,1.63206,0.84000,0.83905
0.85012,0.85000,-3.83818,0.85000,1.59316,0.85000,0.83920
0.86012,0.86000,-3.82652,0.86000,1.55453,0.86000,0.83910
0.87012,0.87000,-3.81384,0.87000,1.51665,0.87000,0.83870
0.88013,0.88000,-3.79996,0.88000,1.47994,0.88000,0.83795
0.89013,0.89000,-3.78492,0.89000,1.44474,0.89000,0.83685
0.90013,0.90000,-3.76890,0.90000,1.41132,0.90000,0.83541
0.91013,0.91000,-3.75223,0.91000,1.37980,0.91000,0.83369
0.92013,0.92000,-3.73529,0.92000,1.35023,0.92000,0.83177
0.93013,0.93000,-3.71850,0.93000,1.32254,0.93000,0.82975
0.94013,0.94000,-3.70221,0.94000,1.29658,0.94000,0.82775
0.95014,0.95000,-3.68671,0.95000,1.27215,0.95000,0.82587
0.96014,0.96000,-3.67216,0.96000,1.24902,0.96000,0.82417
0.97014,0.97000,-3.65863,0.97000,1.22695,0.97000,0.82270
0.98014,0.98000,-3.64609,0.98000,1.20570,0.98000,0.82143
0.99014,0.99000,-3.63440,0.99000,1.18503,0.99000,0.82026
1.00014,1.00000,-3.62343,1.00000,1.16473,1.00000,0.81906
1.01014,1.01000,-3.61300,1.01000,1.14458,1.01000,0.81764
1.02015,1.02000,-3.60295,1.02000,1.12437,1.02000,0.81580
1.03015,1.03000,-3.59314,1.03000,1.10388,1.03000,0.81336
1.04015,1.04000,-3.58349,1.04000,1.08289,1.04000,0.81014
1.05015,1.05000,-3.57397,1.05000,1.06121,1.05000,0.80605
1.06015,1.06000,-3.56460,1.06000,1.03865,1.06000,0.80104
1.07015,1.07000,-3.55543,1.07000,1.01508,1.07000,0.79518
1.08015,1.08000,-3.54656,1.08000,0.99042,1.08000,0.78860
1.09016,1.09000,-3.53813,1.09000,0.96464,1.09000,0.78148
1.10016,1.10000,-3.53025,1.10000,0.93781,1.10000,0.77406
1.11016,1.11000,-3.52307,1.11000,0.91005,1.11000,0.76660
1.12016,1.12000,-3.51668,1.12000,0.88156,1.12000,0.75932
1.13016,1.13000,-3.51116,1.13000,0.85258,1.13000,0.75242
1.14016,1.14000,-3.50654,1.14000,0.82342,1.14000,0.74605
1.15016,1.15000,-3.50284,1.15000,0.79440,1.15000,0.74026
1.16017,1.16000,-3.49999,1.16000,0.76583,1.16000,0.73506
1.17017,1.17000,-3.49794,1.17000,0.73804,1.17000,0.73038
1.18017,1.18000,-3.49656,1.18000,0.71131,1.18000,0.72610
1.19017,1.19000,-3.49571,1.19000,0.68590,1.19000,0.72208
1.20017,1.20000,-3.49518,1.20000,0.66203,1.20000,0.71817
1.21017,1.21000,-3.49478,1.21000,0.63989,1.21000,0.71422
1.22017,1.22000,-3.49426,1.22000,0.61964,1.22000,0.71010
1.23018,1.23000,-3.49338,1.23000,0.60139,1.23000,0.70571
1.24018,1.24000,-3.49190,1.24000,0.58525,1.24000,0.70097
1.25018,1.25000,-3.48961,1.25000,0.57124,1.25000,0.69583
1.26018,1.26000,-3.48634,1.26000,0.55935,1.26000,0.69024
1.27018,1.27000,-3.48198,1.27000,0.54953,1.27000,0.68421
1.28018,1.28000,-3.47648,1.28000,0.54164,1.28000,0.67773
1.29018,1.29000,-3.46987,1.29000,0.53551,1.29000,0.67084
1.30019,1.30000,-3.46227,1.30000,0.53088,1.30000,0.66361
1.31019,1.31000,-3.45387,1.31000,0.52746,1.31000,0.65612
1.32019,1.32000,-3.44491,1.32000,0.52492,1.32000,0.64850
1.33019,1.33000,-3.43566,1.33000,0.52288,1.33000,0.64090
1.34019,1.34000,-3.42641,1.34000,0.52099,1.34000,0.63348
1.35019,1.35000,-3.41741,1.35000,0.51888,1.35000,0.62640
1.36019,1.36000,-3.40889,1.36000,0.51623,1.36000,0.61981
1.37020,1.37000,-3.40104,1.37000,0.51275,1.37000,0.61380
1.38020,1.38000,-3.39398,1.38000,0.50819,1.38000,0.60839
1.39020,1.39000,-3.38776,1.39000,0.50237,1.39000,0.60356
1.40020,1.40000,-3.38240,1.40000,0.49512,1.40000,0.59920
1.41020,1.41000,-3.37781,1.41000,0.48635,1.41000,0.59513
1.42020,1.42000,-3.37385,1.42000,0.47599,1.42000,0.59111
1.43020,1.43000,-3.37033,1.43000,0.46402,1.43000,0.58688
1.44021,1.44000,-3.36703,1.44000,0.45047,1.44000,0.58218
1.45021,1.45000,-3.36370,1.45000,0.43541,1.45000,0.57675
1.46021,1.46000,-3.36014,1.46000,0.41901,1.46000,0.57043
1.47021,1.47000,-3.35619,1.47000,0.40146,1.47000,0.56309
1.48021,1.48000,-3.35178,1.48000,0.38301,1.48000,0.55473
1.49021,1.49000,-3.34695,1.49000,0.36395,1.49000,0.54543
1.50021,1.50000,-3.34181,1.50000,0.34456,1.50000,0.53535
1.51022,1.51000,-3.33658,1.51000,0.32512,1.51000,0.52473
1.52022,1.52000,-3.33150,1.52000,0.30590,1.52000,0.51384
1.53022,1.53000,-3.32682,1.53000,0.28709,1.53000,0.50298
1.54022,1.54000,-3.32277,1.54000,0.26890,1.54000,0.49240
1.55022,1.55000,-3.31943,1.55000,0.25146,1.55000,0.48235
1.56022,1.56000,-3.31680,1.56000,0.23489,1.56000,0.47299
1.57022,1.57000,-3.31469,1.57000,0.21925,1.57000,0.46439
1.58023,1.58000,-3.31274,1.58000,0.20457,1.58000,0.45659
1.59023,1.59000,-3.31047,1.59000,0.19082,1.59000,0.44952
1.60023,1.60000,-3.30733,1.60000,0.17794,1.60000,0.44311
1.61023,1.61000,-3.30275,1.61000,0.16581,1.61000,0.43723
1.62023,1.62000,-3.29624,1.62000,0.15425,1.62000,0.43179
1.63023,1.63000,-3.28744,1.63000,0.14302,1.63000,0.42669
