Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,0.16720,0.00000,0.06984
0.01001,0.01000,0.16551,0.01000,0.07017
0.02001,0.02000,0.16356,0.02000,0.07050
0.03001,0.03000,0.16141,0.03000,0.07077
0.04002,0.04000,0.15913,0.04000,0.07093
0.05002,0.05000,0.15679,0.05000,0.07090
0.06003,0.06000,0.15447,0.06000,0.07064
0.07003,0.07000,0.15222,0.07000,0.07007
0.08004,0.08000,0.15011,0.08000,0.06917
0.09004,0.09000,0.14814,0.09000,0.06792
0.10005,0.10000,0.14631,0.10000,0.06634
0.11005,0.11000,0.14457,0.11000,0.06446
0.12006,0.12000,0.14288,0.12000,0.06230
0.13006,0.13000,0.14115,0.13000,0.05991
0.14007,0.14000,0.13933,0.14000,0.05730
0.15007,0.15000,0.13733,0.15000,0.05449
0.16007,0.16000,0.13509,0.16000,0.05146
0.17008,0.17000,0.13257,0.17000,0.04822
0.18008,0.18000,0.12971,0.18000,0.04475
0.19009,0.19000,0.12651,0.19000,0.04107
0.20009,0.20000,0.12295,0.20000,0.03721
0.21010,0.21000,0.11904,0.21000,0.03325
0.22010,0.22000,0.11481,0.22000,0.02930
0.23011,0.23000,0.11032,0.23000,0.02551
0.24011,0.24000,0.10565,0.24000,0.02206
0.25012,0.25000,0.10090,0.25000,0.01912
0.26012,0.26000,0.09619,0.26000,0.01686
0.27013,0.27000,0.09164,0.27000,0.01540
0.28013,0.28000,0.08738,0.28000,0.01483
0.29014,0.29000,0.08352,0.29000,0.01515
0.30014,0.30000,0.08014,0.30000,0.01631
0.31014,0.31000,0.07730,0.31000,0.01822
0.32015,0.32000,0.07499,0.32000,0.02076
0.33015,0.33000,0.07316,0.33000,0.02378
0.34016,0.34000,0.07172,0.34000,0.02714
0.35016,0.35000,0.07054,0.35000,0.03074
0.36017,0.36000,0.06949,0.36000,0.03449
0.37017,0.37000,0.06844,0.37000,0.03832
0.38018,0.38000,0.06728,0.38000,0.04221
0.39018,0.39000,0.06592,0.39000,0.04612
0.40019,0.40000,0.06431,0.40000,0.05008
0.41019,0.41000,0.06245,0.41000,0.05408
0.42020,0.42000,0.06036,0.42000,0.05816
0.43020,0.43000,0.05809,0.43000,0.06234
0.44020,0.44000,0.05569,0.44000,0.06664
0.45021,0.45000,0.05323,0.45000,0.07109
0.46021,0.46000,0.05074,0.46000,0.07568
0.47022,0.47000,0.04826,0.47000,0.08042
0.48022,0.48000,0.04580,0.48000,0.08527
0.49023,0.49000,0.04334,0.49000,0.09018
0.50023,0.50000,0.04086,0.50000,0.09507
0.51024,0.51000,0.03834,0.51000,0.09987
0.52024,0.52000,0.03576,0.52000,0.10447
0.53025,0.53000,0.03310,0.53000,0.10876
0.54025,0.54000,0.03038,0.54000,0.11265
0.55026,0.55000,0.02762,0.55000,0.11605
0.56026,0.56000,0.02488,0.56000,0.11890
0.57027,0.57000,0.02223,0.57000,0.12117
0.58027,0.58000,0.01974,0.58000,0.12285
0.59027,0.59000,0.01751,0.59000,0.12400
0.60028,0.60000,0.01561,0.60000,0.12469
0.61028,0.61000,0.01411,0.61000,0.12499
0.62029,0.62000,0.01308,0.62000,0.12502
0.63029,0.63000,0.01255,0.63000,0.12488
0.64030,0.64000,0.01254,0.64000,0.12465
0.65030,0.65000,0.01305,0.65000,0.12438
0.66031,0.66000,0.01406,0.66000,0.12413
0.67031,0.67000,0.01552,0.67000,0.12387
0.68032,0.68000,0.01735,0.68000,0.12359
0.69032,0.69000,0.01944,0.69000,0.12321
0.70033,0.70000,0.02167,0.70000,0.12268
0.71033,0.71000,0.02389,0.71000,0.12189
0.72033,0.72000,0.02595,0.72000,0.12076
0.73034,0.73000,0.02771,0.73000,0.11920
0.74034,0.74000,0.02904,0.74000,0.11714
0.75035,0.75000,0.02983,0.75000,0.11452
0.76035,0.76000,0.03000,0.76000,0.11130
0.77036,0.77000,0.02953,0.77000,0.10747
0.78036,0.78000,0.02838,0.78000,0.10304
0.79037,0.79000,0.02658,0.79000,0.09803
0.80037,0.80000,0.02418,0.80000,0.09251
0.81038,0.81000,0.02123,0.81000,0.08654
0.82038,0.82000,0.01781,0.82000,0.08021
0.83039,0.83000,0.01404,0.83000,0.07361
0.84039,0.84000,0.01002,0.84000,0.06688
0.85040,0.85000,0.00587,0.85000,0.06016
0.86040,0.86000,0.00170,0.86000,0.05361
0.87040,0.87000,-0.00236,0.87000,0.04743
0.88041,0.88000,-0.00621,0.88000,0.04181
0.89041,0.89000,-0.00973,0.89000,0.03695
0.90042,0.90000,-0.01282,0.90000,0.03302
0.91042,0.91000,-0.01538,0.91000,0.03017
0.92043,0.92000,-0.01732,0.92000,0.02849
0.93043,0.93000,-0.01858,0.93000,0.02802
0.94044,0.94000,-0.01912,0.94000,0.02875
0.95044,0.95000,-0.01895,0.95000,0.03060
0.96045,0.96000,-0.01814,0.96000,0.03344
0.97045,0.97000,-0.01680,0.97000,0.03712
0.98046,0.98000,-0.01508,0.98000,0.04148
0.99046,0.99000,-0.01318,0.99000,0.04633
1.00046,1.00000,-0.01130,1.00000,0.05153
1.01047,1.01000,-0.00962,1.01000,0.05694
1.02047,1.02000,-0.00830,1.02000,0.06248
1.03048,1.03000,-0.00742,1.03000,0.06810
1.04048,1.04000,-0.00702,1.04000,0.07377
1.05049,1.05000,-0.00703,1.05000,0.07948
1.06049,1.06000,-0.00736,1.06000,0.08522
1.07050,1.07000,-0.00784,1.07000,0.09093
1.08050,1.08000,-0.00831,1.08000,0.09655
1.09051,1.09000,-0.00862,1.09000,0.10198
1.10051,1.10000,-0.00861,1.10000,0.10710
1.11052,1.11000,-0.00822,1.11000,0.11178
1.12052,1.12000,-0.00739,1.12000,0.11589
1.13053,1.13000,-0.00615,1.13000,0.11934
