Tiempo;Evento
2.7;Posición inicial
4.91;< Contacto inicial izquierdo
4.95;> Despegue derecho
5.36;< Contacto inicial derecho
5.41;> Despegue izquierdo
5.82;< Contacto inicial izquierdo
5.87;> Despegue derecho
6.26;< Contacto inicial derecho
6.32;> Despegue izquierdo
6.71;< Contacto inicial izquierdo
6.76;> Despegue derecho
7.13;< Contacto inicial derecho
7.19;> Despegue izquierdo
7.56;< Contacto inicial izquierdo
7.62;> Despegue derecho
8;< Contacto inicial derecho
8.06;> Despegue izquierdo
8.44;< Contacto inicial izquierdo
8.5;> Despegue derecho
8.89;< Contacto inicial derecho
8.95;> Despegue izquierdo
9.32;< Contacto inicial izquierdo
9.39;> Despegue derecho
9.79;< Contacto inicial derecho
9.85;> Despegue izquierdo
10.23;< Contacto inicial izquierdo
10.3;> Despegue derecho
10.69;< Contacto inicial derecho
10.75;> Despegue izquierdo
11.14;< Contacto inicial izquierdo
11.21;> Despegue derecho
11.63;< Contacto inicial derecho
11.69;> Despegue izquierdo
12.08;< Contacto inicial izquierdo
12.15;> Despegue derecho
12.57;< Contacto inicial derecho
12.64;> Despegue izquierdo
13.03;< Contacto inicial izquierdo
13.1;> Despegue derecho
13.52;< Contacto inicial derecho
13.6;> Despegue izquierdo
13.92;< Contacto inicial izquierdo
14.02;> Despegue derecho
14.71;< Contacto inicial derecho
14.76;> Despegue izquierdo
14.94;< Contacto inicial izquierdo
15.09;> Despegue derecho
