Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	1.68248	0.00000	0.92083	0.00000	-0.25309	0.00000	0.15094	0.00000	1.55892	0.00000	2.48173	0.00000	1.44566	0.00000	0.26219	0.00000	-3.20877	0.00000	-0.72325	0.00000	-1.51349	0.00000	-0.17277	0.00000	-0.16117	0.00000	0.61777	0.00000	-0.25163	0.00000	-0.15470	0.00000	-0.15900	0.00000	-0.25583	0.00000	-0.56204	0.00000	0.14938	0.00000	0.45176	0.00000	0.22704	0.00000	-0.24565	0.00000	0.70869	0.00000	0.92662	0.00000	0.17847	0.00000	0.72463	0.00000	-0.18326	0.00000	-1.27205	0.00000	0.43423	0.00000	-5.32137	0.00000	-1.72956	0.00000	-0.07915	0.00000	-1.51534	0.00000	2.08422	0.00000	1.67442	0.00000	-4.47285	0.00000	-3.07756	0.00000	0.18628	0.00000	2.10946	0.00000	2.27699	0.00000	2.10447	
0.01001	0.01000	1.66102	0.01000	0.85382	0.01000	-0.29142	0.01000	0.13972	0.01000	1.40605	0.01000	2.33644	0.01000	1.33741	0.01000	0.39668	0.01000	-3.22027	0.01000	-0.68586	0.01000	-1.38451	0.01000	-0.19922	0.01000	-0.12571	0.01000	0.58449	0.01000	-0.21833	0.01000	-0.18182	0.01000	-0.12380	0.01000	-0.25141	0.01000	-0.64770	0.01000	0.10166	0.01000	0.49245	0.01000	0.24520	0.01000	-0.27535	0.01000	0.86428	0.01000	0.93293	0.01000	0.17295	0.01000	0.78301	0.01000	-0.30639	0.01000	-1.16745	0.01000	0.41293	0.01000	-5.12410	0.01000	-1.92034	0.01000	-0.01556	0.01000	-1.56194	0.01000	2.03330	0.01000	1.68935	0.01000	-4.61009	0.01000	-3.25303	0.01000	0.19149	0.01000	2.11082	0.01000	2.30266	0.01000	2.10560	
0.02001	0.02000	1.63160	0.02000	0.78183	0.02000	-0.32930	0.02000	0.12215	0.02000	1.23832	0.02000	2.17957	0.02000	1.20188	0.02000	0.55503	0.02000	-3.22956	0.02000	-0.64243	0.02000	-1.23716	0.02000	-0.23545	0.02000	-0.08643	0.02000	0.54561	0.02000	-0.18124	0.02000	-0.21889	0.02000	-0.08485	0.02000	-0.24336	0.02000	-0.74194	0.02000	0.04388	0.02000	0.53705	0.02000	0.26801	0.02000	-0.31242	0.02000	1.04741	0.02000	0.93416	0.02000	0.16678	0.02000	0.83554	0.02000	-0.45014	0.02000	-1.04963	0.02000	0.39954	0.02000	-4.87647	0.02000	-2.11399	0.02000	0.04972	0.02000	-1.61576	0.02000	1.96732	0.02000	1.70263	0.02000	-4.74713	0.02000	-3.41431	0.02000	0.18944	0.02000	2.11128	0.02000	2.32697	0.02000	2.10630	
0.03002	0.03000	1.59381	0.03000	0.70876	0.03000	-0.36375	0.03000	0.09769	0.03000	1.06265	0.03000	2.01876	0.03000	1.03955	0.03000	0.73485	0.03000	-3.23606	0.03000	-0.59367	0.03000	-1.07486	0.03000	-0.28229	0.03000	-0.04430	0.03000	0.50187	0.03000	-0.14163	0.03000	-0.26673	0.03000	-0.04310	0.03000	-0.23111	0.03000	-0.84184	0.03000	-0.02337	0.03000	0.58415	0.03000	0.29544	0.03000	-0.35599	0.03000	1.25537	0.03000	0.92853	0.03000	0.16036	0.03000	0.87675	0.03000	-0.61000	0.03000	-0.92243	0.03000	0.39570	0.03000	-4.61047	0.03000	-2.30235	0.03000	0.11271	0.03000	-1.67453	0.03000	1.88614	0.03000	1.71345	0.03000	-4.87481	0.03000	-3.54831	0.03000	0.17823	0.03000	2.11021	0.03000	2.34787	0.03000	2.10615	
0.04003	0.04000	1.54773	0.04000	0.63926	0.04000	-0.39153	0.04000	0.06621	0.04000	0.88718	0.04000	1.86293	0.04000	0.85238	0.04000	0.93263	0.04000	-3.23966	0.04000	-0.54051	0.04000	-0.90187	0.04000	-0.34016	0.04000	-0.00033	0.04000	0.45428	0.04000	-0.10098	0.04000	-0.32573	0.04000	0.00046	0.04000	-0.21428	0.04000	-0.94420	0.04000	-0.09892	0.04000	0.63222	0.04000	0.32722	0.04000	-0.40443	0.04000	1.48424	0.04000	0.91444	0.04000	0.15424	0.04000	0.90125	0.04000	-0.77964	0.04000	-0.79065	0.04000	0.40193	0.04000	-4.33337	0.04000	-2.47850	0.04000	0.16913	0.04000	-1.73514	0.04000	1.79048	0.04000	1.72130	0.04000	-4.98365	0.04000	-3.64319	0.04000	0.15644	0.04000	2.10690	0.04000	2.36328	0.04000	2.10462	
0.05003	0.05000	1.49402	0.05000	0.57830	0.05000	-0.40948	0.05000	0.02807	0.05000	0.72051	0.05000	1.72150	0.05000	0.64381	0.05000	1.14410	0.05000	-3.24084	0.05000	-0.48403	0.05000	-0.72296	0.05000	-0.40893	0.05000	0.04458	0.05000	0.40410	0.05000	-0.06090	0.05000	-0.39577	0.05000	0.04493	0.05000	-0.19277	0.05000	-1.04583	0.05000	-0.18112	0.05000	0.67977	0.05000	0.36287	0.05000	-0.45529	0.05000	1.72911	0.05000	0.89064	0.05000	0.14905	0.05000	0.90427	0.05000	-0.95137	0.05000	-0.65961	0.05000	0.41750	0.05000	-4.02190	0.05000	-2.63787	0.05000	0.21478	0.05000	-1.79392	0.05000	1.68201	0.05000	1.72606	0.05000	-5.06487	0.05000	-3.68999	0.05000	0.12327	0.05000	2.10052	0.05000	2.37116	0.05000	2.10107	
0.06004	0.06000	1.43391	0.06000	0.53073	0.06000	-0.41481	0.06000	-0.01598	0.06000	0.57083	0.06000	1.60342	0.06000	0.41859	0.06000	1.36452	0.06000	-3.24082	0.06000	-0.42535	0.06000	-0.54302	0.06000	-0.48795	0.06000	0.08970	0.06000	0.35271	0.06000	-0.02294	0.06000	-0.47614	0.06000	0.08961	0.06000	-0.16676	0.06000	-1.14381	0.06000	-0.26786	0.06000	0.72552	0.06000	0.40167	0.06000	-0.50543	0.06000	1.98441	0.06000	0.85635	0.06000	0.14550	0.06000	0.88224	0.06000	-1.11690	0.06000	-0.53467	0.06000	0.44052	0.06000	-3.64442	0.06000	-2.77876	0.06000	0.24595	0.06000	-1.84701	0.06000	1.56326	0.06000	1.72800	0.06000	-5.11134	0.06000	-3.68377	0.06000	0.07880	0.06000	2.09020	0.06000	2.36965	0.06000	2.09477	
0.07004	0.07000	1.36913	0.07000	0.50075	0.07000	-0.40546	0.07000	-0.06484	0.07000	0.44511	0.07000	1.51617	0.07000	0.18254	0.07000	1.58906	0.07000	-3.24142	0.07000	-0.36560	0.07000	-0.36673	0.07000	-0.57597	0.07000	0.13449	0.07000	0.30154	0.07000	0.01151	0.07000	-0.56557	0.07000	0.13399	0.07000	-0.13677	0.07000	-1.23561	0.07000	-0.35669	0.07000	0.76845	0.07000	0.44269	0.07000	-0.55121	0.07000	2.24418	0.07000	0.81141	0.07000	0.14428	0.07000	0.83320	0.07000	-1.26813	0.07000	-0.42080	0.07000	0.46819	0.07000	-3.20738	0.07000	-2.90223	0.07000	0.25979	0.07000	-1.89083	0.07000	1.43743	0.07000	1.72766	0.07000	-5.11834	0.07000	-3.62421	0.07000	0.02403	0.07000	2.07509	0.07000	2.35707	0.07000	2.08494	
0.08005	0.08000	1.30177	0.08000	0.49147	0.08000	-0.38022	0.08000	-0.11724	0.08000	0.34839	0.08000	1.46488	0.08000	-0.05776	0.08000	1.81304	0.08000	-3.24503	0.08000	-0.30581	0.08000	-0.19837	0.08000	-0.67129	0.08000	0.17860	0.08000	0.25201	0.08000	0.04133	0.08000	-0.66230	0.08000	0.17774	0.08000	-0.10355	0.08000	-1.31920	0.08000	-0.44491	0.08000	0.80785	0.08000	0.48482	0.08000	-0.58881	0.08000	2.50232	0.08000	0.75640	0.08000	0.14598	0.08000	0.75709	0.08000	-1.39799	0.08000	-0.32211	0.08000	0.49737	0.08000	-2.73485	0.08000	-3.01129	0.08000	0.25462	0.08000	-1.92246	0.08000	1.30815	0.08000	1.72577	0.08000	-5.08399	0.08000	-3.51549	0.08000	-0.03908	0.08000	2.05439	0.08000	2.33196	0.08000	2.07075	
0.09006	0.09000	1.23404	0.09000	0.50453	0.09000	-0.33890	0.09000	-0.17179	0.09000	0.28330	0.09000	1.45167	0.09000	-0.29525	0.09000	2.03218	0.09000	-3.25429	0.09000	-0.24690	0.09000	-0.04165	0.09000	-0.77180	0.09000	0.22179	0.09000	0.20544	0.09000	0.06575	0.09000	-0.76419	0.09000	0.22062	0.09000	-0.06802	0.09000	-1.39297	0.09000	-0.52967	0.09000	0.84323	0.09000	0.52670	0.09000	-0.61463	0.09000	2.75276	0.09000	0.69260	0.09000	0.15103	0.09000	0.65576	0.09000	-1.50106	0.09000	-0.24160	0.09000	0.52499	0.09000	-2.24995	0.09000	-3.10974	0.09000	0.23004	0.09000	-1.93993	0.09000	1.17920	0.09000	1.72299	0.09000	-5.00930	0.09000	-3.36555	0.09000	-0.10768	0.09000	2.02744	0.09000	2.29304	0.09000	2.05139	
