Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.25583,0.00000,-0.56204,0.00000,0.14938,0.00000,0.45176,0.00000,0.22704,0.00000,-0.24565
0.01001,0.01000,-0.25141,0.01000,-0.64770,0.01000,0.10166,0.01000,0.49245,0.01000,0.24520,0.01000,-0.27535
0.02001,0.02000,-0.24336,0.02000,-0.74194,0.02000,0.04388,0.02000,0.53705,0.02000,0.26801,0.02000,-0.31242
0.03002,0.03000,-0.23111,0.03000,-0.84184,0.03000,-0.02337,0.03000,0.58415,0.03000,0.29544,0.03000,-0.35599
0.04003,0.04000,-0.21428,0.04000,-0.94420,0.04000,-0.09892,0.04000,0.63222,0.04000,0.32722,0.04000,-0.40443
0.05003,0.05000,-0.19277,0.05000,-1.04583,0.05000,-0.18112,0.05000,0.67977,0.05000,0.36287,0.05000,-0.45529
0.06004,0.06000,-0.16676,0.06000,-1.14381,0.06000,-0.26786,0.06000,0.72552,0.06000,0.40167,0.06000,-0.50543
0.07004,0.07000,-0.13677,0.07000,-1.23561,0.07000,-0.35669,0.07000,0.76845,0.07000,0.44269,0.07000,-0.55121
0.08005,0.08000,-0.10355,0.08000,-1.31920,0.08000,-0.44491,0.08000,0.80785,0.08000,0.48482,0.08000,-0.58881
0.09006,0.09000,-0.06802,0.09000,-1.39297,0.09000,-0.52967,0.09000,0.84323,0.09000,0.52670,0.09000,-0.61463
0.10006,0.10000,-0.03115,0.10000,-1.45567,0.10000,-0.60813,0.10000,0.87427,0.10000,0.56685,0.10000,-0.62564
0.11007,0.11000,0.00616,0.11000,-1.50633,0.11000,-0.67757,0.11000,0.90070,0.11000,0.60365,0.11000,-0.61973
0.12007,0.12000,0.04314,0.12000,-1.54415,0.12000,-0.73550,0.12000,0.92216,0.12000,0.63546,0.12000,-0.59591
0.13008,0.13000,0.07919,0.13000,-1.56848,0.13000,-0.77975,0.13000,0.93819,0.13000,0.66072,0.13000,-0.55441
0.14009,0.14000,0.11389,0.14000,-1.57878,0.14000,-0.80855,0.14000,0.94820,0.14000,0.67811,0.14000,-0.49660
0.15009,0.15000,0.14691,0.15000,-1.57472,0.15000,-0.82062,0.15000,0.95144,0.15000,0.68659,0.15000,-0.42482
0.16010,0.16000,0.17806,0.16000,-1.55612,0.16000,-0.81516,0.16000,0.94715,0.16000,0.68549,0.16000,-0.34209
0.17011,0.17000,0.20714,0.17000,-1.52307,0.17000,-0.79190,0.17000,0.93456,0.17000,0.67453,0.17000,-0.25181
0.18011,0.18000,0.23400,0.18000,-1.47592,0.18000,-0.75111,0.18000,0.91309,0.18000,0.65384,0.18000,-0.15738
0.19012,0.19000,0.25844,0.19000,-1.41527,0.19000,-0.69359,0.19000,0.88233,0.19000,0.62392,0.19000,-0.06196
0.20012,0.20000,0.28023,0.20000,-1.34195,0.20000,-0.62061,0.20000,0.84218,0.20000,0.58562,0.20000,0.03178
0.21013,0.21000,0.29906,0.21000,-1.25699,0.21000,-0.53386,0.21000,0.79284,0.21000,0.54008,0.21000,0.12173
0.22014,0.22000,0.31455,0.22000,-1.16151,0.22000,-0.43532,0.22000,0.73474,0.22000,0.48867,0.22000,0.20647
0.23014,0.23000,0.32622,0.23000,-1.05667,0.23000,-0.32714,0.23000,0.66853,0.23000,0.43289,0.23000,0.28511
0.24015,0.24000,0.33352,0.24000,-0.94361,0.24000,-0.21158,0.24000,0.59495,0.24000,0.37424,0.24000,0.35730
0.25015,0.25000,0.33591,0.25000,-0.82337,0.25000,-0.09085,0.25000,0.51471,0.25000,0.31413,0.25000,0.42307
0.26016,0.26000,0.33287,0.26000,-0.69684,0.26000,0.03290,0.26000,0.42844,0.26000,0.25375,0.26000,0.48268
0.27017,0.27000,0.32406,0.27000,-0.56476,0.27000,0.15763,0.27000,0.33663,0.27000,0.19400,0.27000,0.53650
0.28017,0.28000,0.30941,0.28000,-0.42773,0.28000,0.28140,0.28000,0.23963,0.28000,0.13545,0.28000,0.58487
0.29018,0.29000,0.28919,0.29000,-0.28623,0.29000,0.40237,0.29000,0.13775,0.29000,0.07834,0.29000,0.62804
0.30019,0.30000,0.26410,0.30000,-0.14079,0.30000,0.51875,0.30000,0.03132,0.30000,0.02271,0.30000,0.66609
0.31019,0.31000,0.23523,0.31000,0.00796,0.31000,0.62886,0.31000,-0.07910,0.31000,-0.03157,0.31000,0.69900
0.32020,0.32000,0.20400,0.32000,0.15908,0.32000,0.73107,0.32000,-0.19263,0.32000,-0.08461,0.32000,0.72667
0.33020,0.33000,0.17203,0.33000,0.31123,0.33000,0.82389,0.33000,-0.30786,0.33000,-0.13636,0.33000,0.74912
0.34021,0.34000,0.14098,0.34000,0.46256,0.34000,0.90598,0.34000,-0.42280,0.34000,-0.18650,0.34000,0.76651
0.35022,0.35000,0.11230,0.35000,0.61064,0.35000,0.97624,0.35000,-0.53483,0.35000,-0.23434,0.35000,0.77935
0.36022,0.36000,0.08708,0.36000,0.75256,0.36000,1.03381,0.36000,-0.64078,0.36000,-0.27881,0.36000,0.78845
0.37023,0.37000,0.06591,0.37000,0.88504,0.37000,1.07817,0.37000,-0.73714,0.37000,-0.31856,0.37000,0.79496
0.38023,0.38000,0.04879,0.38000,1.00461,0.38000,1.10913,0.38000,-0.82025,0.38000,-0.35204,0.38000,0.80021
0.39024,0.39000,0.03515,0.39000,1.10795,0.39000,1.12684,0.39000,-0.88673,0.39000,-0.37775,0.39000,0.80556
0.40025,0.40000,0.02392,0.40000,1.19218,0.40000,1.13179,0.40000,-0.93379,0.40000,-0.39445,0.40000,0.81215
0.41025,0.41000,0.01373,0.41000,1.25510,0.41000,1.12476,0.41000,-0.95955,0.41000,-0.40129,0.41000,0.82062
0.42026,0.42000,0.00305,0.42000,1.29551,0.42000,1.10677,0.42000,-0.96336,0.42000,-0.39800,0.42000,0.83095
0.43027,0.43000,-0.00957,0.43000,1.31334,0.43000,1.07899,0.43000,-0.94593,0.43000,-0.38491,0.43000,0.84221
0.44027,0.44000,-0.02536,0.44000,1.30971,0.44000,1.04268,0.44000,-0.90934,0.44000,-0.36293,0.44000,0.85261
0.45028,0.45000,-0.04520,0.45000,1.28688,0.45000,0.99908,0.45000,-0.85689,0.45000,-0.33344,0.45000,0.85965
0.46028,0.46000,-0.06948,0.46000,1.24798,0.46000,0.94934,0.46000,-0.79273,0.46000,-0.29815,0.46000,0.86053
0.47029,0.47000,-0.09811,0.47000,1.19676,0.47000,0.89449,0.47000,-0.72145,0.47000,-0.25892,0.47000,0.85273
0.48030,0.48000,-0.13050,0.48000,1.13708,0.48000,0.83534,0.48000,-0.64746,0.48000,-0.21765,0.48000,0.83461
0.49030,0.49000,-0.16563,0.49000,1.07256,0.49000,0.77252,0.49000,-0.57460,0.49000,-0.17606,0.49000,0.80579
0.50031,0.50000,-0.20210,0.50000,1.00623,0.50000,0.70644,0.50000,-0.50576,0.50000,-0.13568,0.50000,0.76736
0.51031,0.51000,-0.23822,0.51000,0.94034,0.51000,0.63736,0.51000,-0.44278,0.51000,-0.09768,0.51000,0.72155
0.52032,0.52000,-0.27220,0.52000,0.87633,0.52000,0.56537,0.52000,-0.38646,0.52000,-0.06288,0.52000,0.67142
0.53033,0.53000,-0.30225,0.53000,0.81488,0.53000,0.49050,0.53000,-0.33679,0.53000,-0.03168,0.53000,0.62031
0.54033,0.54000,-0.32674,0.54000,0.75612,0.54000,0.41278,0.54000,-0.29312,0.54000,-0.00409,0.54000,0.57143
0.55034,0.55000,-0.34435,0.55000,0.69976,0.55000,0.33231,0.55000,-0.25441,0.55000,0.02023,0.55000,0.52760
0.56035,0.56000,-0.35420,0.56000,0.64532,0.56000,0.24936,0.56000,-0.21941,0.56000,0.04193,0.56000,0.49103
0.57035,0.57000,-0.35591,0.57000,0.59229,0.57000,0.16442,0.57000,-0.18681,0.57000,0.06188,0.57000,0.46323
0.58036,0.58000,-0.34972,0.58000,0.54025,0.58000,0.07825,0.58000,-0.15540,0.58000,0.08101,0.58000,0.44494
0.59036,0.59000,-0.33640,0.59000,0.48890,0.59000,-0.00809,0.59000,-0.12416,0.59000,0.10030,0.59000,0.43608
0.60037,0.60000,-0.31724,0.60000,0.43809,0.60000,-0.09330,0.60000,-0.09230,0.60000,0.12057,0.60000,0.43585
0.61038,0.61000,-0.29389,0.61000,0.38781,0.61000,-0.17585,0.61000,-0.05934,0.61000,0.14248,0.61000,0.44285
0.62038,0.62000,-0.26821,0.62000,0.33812,0.62000,-0.25416,0.62000,-0.02504,0.62000,0.16638,0.62000,0.45523
0.63039,0.63000,-0.24204,0.63000,0.28913,0.63000,-0.32668,0.63000,0.01058,0.63000,0.19235,0.63000,0.47094
0.64039,0.64000,-0.21704,0.64000,0.24094,0.64000,-0.39203,0.64000,0.04732,0.64000,0.22015,0.64000,0.48792
0.65040,0.65000,-0.19450,0.65000,0.19363,0.65000,-0.44919,0.65000,0.08486,0.65000,0.24928,0.65000,0.50432
0.66041,0.66000,-0.17520,0.66000,0.14725,0.66000,-0.49757,0.66000,0.12283,0.66000,0.27906,0.66000,0.51858
0.67041,0.67000,-0.15944,0.67000,0.10179,0.67000,-0.53708,0.67000,0.16085,0.67000,0.30873,0.67000,0.52954
0.68042,0.68000,-0.14696,0.68000,0.05721,0.68000,-0.56812,0.68000,0.19854,0.68000,0.33754,0.68000,0.53646
0.69043,0.69000,-0.13714,0.69000,0.01344,0.69000,-0.59153,0.69000,0.23560,0.69000,0.36487,0.69000,0.53900
0.70043,0.70000,-0.12909,0.70000,-0.02955,0.70000,-0.60845,0.70000,0.27176,0.70000,0.39022,0.70000,0.53722
0.71044,0.71000,-0.12183,0.71000,-0.07180,0.71000,-0.62015,0.71000,0.30684,0.71000,0.41325,0.71000,0.53147
0.72044,0.72000,-0.11449,0.72000,-0.11326,0.72000,-0.62788,0.72000,0.34069,0.72000,0.43374,0.72000,0.52236
0.73045,0.73000,-0.10638,0.73000,-0.15385,0.73000,-0.63268,0.73000,0.37320,0.73000,0.45152,0.73000,0.51067
0.74046,0.74000,-0.09714,0.74000,-0.19337,0.74000,-0.63532,0.74000,0.40426,0.74000,0.46644,0.74000,0.49725
0.75046,0.75000,-0.08672,0.75000,-0.23151,0.75000,-0.63620,0.75000,0.43372,0.75000,0.47831,0.75000,0.48298
0.76047,0.76000,-0.07543,0.76000,-0.26784,0.76000,-0.63534,0.76000,0.46135,0.76000,0.48687,0.76000,0.46866
0.77047,0.77000,-0.06382,0.77000,-0.30181,0.77000,-0.63242,0.77000,0.48680,0.77000,0.49179,0.77000,0.45499
0.78048,0.78000,-0.05261,0.78000,-0.33269,0.78000,-0.62691,0.78000,0.50960,0.78000,0.49273,0.78000,0.44257
0.79049,0.79000,-0.04257,0.79000,-0.35966,0.79000,-0.61811,0.79000,0.52913,0.79000,0.48935,0.79000,0.43187
0.80049,0.80000,-0.03444,0.80000,-0.38176,0.80000,-0.60532,0.80000,0.54465,0.80000,0.48140,0.80000,0.42324
0.81050,0.81000,-0.02880,0.81000,-0.39800,0.81000,-0.58790,0.81000,0.55533,0.81000,0.46875,0.81000,0.41699
0.82051,0.82000,-0.02606,0.82000,-0.40739,0.82000,-0.56541,0.82000,0.56033,0.82000,0.45145,0.82000,0.41338
0.83051,0.83000,-0.02638,0.83000,-0.40903,0.83000,-0.53762,0.83000,0.55882,0.83000,0.42976,0.83000,0.41259
0.84052,0.84000,-0.02969,0.84000,-0.40218,0.84000,-0.50458,0.84000,0.55013,0.84000,0.40409,0.84000,0.41477
0.85052,0.85000,-0.03574,0.85000,-0.38630,0.85000,-0.46655,0.85000,0.53377,0.85000,0.37505,0.85000,0.41998
0.86053,0.86000,-0.04408,0.86000,-0.36116,0.86000,-0.42401,0.86000,0.50951,0.86000,0.34338,0.86000,0.42818
0.87054,0.87000,-0.05415,0.87000,-0.32682,0.87000,-0.37759,0.87000,0.47742,0.87000,0.30992,0.87000,0.43921
0.88054,0.88000,-0.06536,0.88000,-0.28366,0.88000,-0.32800,0.88000,0.43787,0.88000,0.27556,0.88000,0.45284
0.89055,0.89000,-0.07710,0.89000,-0.23240,0.89000,-0.27598,0.89000,0.39151,0.89000,0.24119,0.89000,0.46877
0.90056,0.90000,-0.08882,0.90000,-0.17408,0.90000,-0.22227,0.90000,0.33922,0.90000,0.20764,0.90000,0.48671
0.91056,0.91000,-0.10008,0.91000,-0.11003,0.91000,-0.16755,0.91000,0.28209,0.91000,0.17562,0.91000,0.50638
0.92057,0.92000,-0.11053,0.92000,-0.04180,0.92000,-0.11245,0.92000,0.22133,0.92000,0.14568,0.92000,0.52754
0.93057,0.93000,-0.11996,0.93000,0.02890,0.93000,-0.05753,0.93000,0.15818,0.93000,0.11817,0.93000,0.54994
0.94058,0.94000,-0.12829,0.94000,0.10030,0.94000,-0.00330,0.94000,0.09388,0.94000,0.09322,0.94000,0.57331
0.95059,0.95000,-0.13550,0.95000,0.17067,0.95000,0.04979,0.95000,0.02957,0.95000,0.07078,0.95000,0.59732
0.96059,0.96000,-0.14168,0.96000,0.23842,0.96000,0.10132,0.96000,-0.03376,0.96000,0.05064,0.96000,0.62150
0.97060,0.97000,-0.14694,0.97000,0.30224,0.97000,0.15087,0.97000,-0.09532,0.97000,0.03253,0.97000,0.64530
0.98060,0.98000,-0.15146,0.98000,0.36108,0.98000,0.19806,0.98000,-0.15448,0.98000,0.01617,0.98000,0.66808
0.99061,0.99000,-0.15542,0.99000,0.41426,0.99000,0.24250,0.99000,-0.21081,0.99000,0.00131,0.99000,0.68913
1.00062,1.00000,-0.15904,1.00000,0.46141,1.00000,0.28379,1.00000,-0.26402,1.00000,-0.01216,1.00000,0.70771
1.01062,1.01000,-0.16252,1.01000,0.50248,1.01000,0.32154,1.01000,-0.31390,1.01000,-0.02426,1.01000,0.72310
1.02063,1.02000,-0.16604,1.02000,0.53761,1.02000,0.35537,1.02000,-0.36031,1.02000,-0.03492,1.02000,0.73465
1.03064,1.03000,-0.16972,1.03000,0.56714,1.03000,0.38490,1.03000,-0.40316,1.03000,-0.04401,1.03000,0.74181
1.04064,1.04000,-0.17361,1.04000,0.59147,1.04000,0.40980,1.04000,-0.44232,1.04000,-0.05135,1.04000,0.74417
1.05065,1.05000,-0.17763,1.05000,0.61106,1.05000,0.42976,1.05000,-0.47769,1.05000,-0.05680,1.05000,0.74150
1.06065,1.06000,-0.18164,1.06000,0.62636,1.06000,0.44454,1.06000,-0.50915,1.06000,-0.06022,1.06000,0.73375
1.07066,1.07000,-0.18538,1.07000,0.63781,1.07000,0.45400,1.07000,-0.53659,1.07000,-0.06155,1.07000,0.72106
1.08067,1.08000,-0.18855,1.08000,0.64579,1.08000,0.45809,1.08000,-0.55994,1.08000,-0.06071,1.08000,0.70373
1.09067,1.09000,-0.19089,1.09000,0.65066,1.09000,0.45690,1.09000,-0.57916,1.09000,-0.05768,1.09000,0.68223
1.10068,1.10000,-0.19217,1.10000,0.65270,1.10000,0.45065,1.10000,-0.59429,1.10000,-0.05240,1.10000,0.65715
1.11068,1.11000,-0.19227,1.11000,0.65215,1.11000,0.43967,1.11000,-0.60540,1.11000,-0.04482,1.11000,0.62916
1.12069,1.12000,-0.19122,1.12000,0.64917,1.12000,0.42436,1.12000,-0.61262,1.12000,-0.03487,1.12000,0.59905
1.13070,1.13000,-0.18919,1.13000,0.64389,1.13000,0.40522,1.13000,-0.61610,1.13000,-0.02249,1.13000,0.56763
1.14070,1.14000,-0.18648,1.14000,0.63637,1.14000,0.38276,1.14000,-0.61603,1.14000,-0.00768,1.14000,0.53573
1.15071,1.15000,-0.18347,1.15000,0.62669,1.15000,0.35748,1.15000,-0.61260,1.15000,0.00945,1.15000,0.50421
1.16072,1.16000,-0.18057,1.16000,0.61492,1.16000,0.32989,1.16000,-0.60602,1.16000,0.02864,1.16000,0.47388
1.17072,1.17000,-0.17817,1.17000,0.60121,1.17000,0.30047,1.17000,-0.59652,1.17000,0.04947,1.17000,0.44555
1.18073,1.18000,-0.17658,1.18000,0.58580,1.18000,0.26964,1.18000,-0.58437,1.18000,0.07139,1.18000,0.41992
1.19073,1.19000,-0.17601,1.19000,0.56901,1.19000,0.23779,1.19000,-0.56987,1.19000,0.09377,1.19000,0.39758
1.20074,1.20000,-0.17655,1.20000,0.55131,1.20000,0.20524,1.20000,-0.55335,1.20000,0.11597,1.20000,0.37899
1.21075,1.21000,-0.17817,1.21000,0.53320,1.21000,0.17229,1.21000,-0.53517,1.21000,0.13741,1.21000,0.36438
1.22075,1.22000,-0.18074,1.22000,0.51528,1.22000,0.13919,1.22000,-0.51572,1.22000,0.15763,1.22000,0.35377
1.23076,1.23000,-0.18406,1.23000,0.49813,1.23000,0.10617,1.23000,-0.49538,1.23000,0.17628,1.23000,0.34694
1.24076,1.24000,-0.18787,1.24000,0.48226,1.24000,0.07344,1.24000,-0.47453,1.24000,0.19318,1.24000,0.34338
1.25077,1.25000,-0.19188,1.25000,0.46811,1.25000,0.04120,1.25000,-0.45349,1.25000,0.20826,1.25000,0.34238
1.26078,1.26000,-0.19580,1.26000,0.45593,1.26000,0.00963,1.26000,-0.43255,1.26000,0.22155,1.26000,0.34299
1.27078,1.27000,-0.19934,1.27000,0.44581,1.27000,-0.02107,1.27000,-0.41188,1.27000,0.23315,1.27000,0.34417
1.28079,1.28000,-0.20226,1.28000,0.43763,1.28000,-0.05073,1.28000,-0.39159,1.28000,0.24322,1.28000,0.34483
1.29080,1.29000,-0.20436,1.29000,0.43110,1.29000,-0.07917,1.29000,-0.37166,1.29000,0.25193,1.29000,0.34397
