Tiempo;Evento
3.33;Posición inicial
5.85;< Contacto inicial derecho
5.91;> Despegue izquierdo
6.36;< Contacto inicial izquierdo
6.42;> Despegue derecho
6.86;< Contacto inicial derecho
6.92;> Despegue izquierdo
7.36;< Contacto inicial izquierdo
7.42;> Despegue derecho
7.85;< Contacto inicial derecho
7.91;> Despegue izquierdo
8.34;< Contacto inicial izquierdo
8.41;> Despegue derecho
8.83;< Contacto inicial derecho
8.89;> Despegue izquierdo
9.3;< Contacto inicial izquierdo
9.36;> Despegue derecho
9.77;< Contacto inicial derecho
9.84;> Despegue izquierdo
10.26;< Contacto inicial izquierdo
10.33;> Despegue derecho
10.76;< Contacto inicial derecho
10.83;> Despegue izquierdo
11.25;< Contacto inicial izquierdo
11.33;> Despegue derecho
11.75;< Contacto inicial derecho
11.82;> Despegue izquierdo
12.25;< Contacto inicial izquierdo
12.32;> Despegue derecho
12.75;< Contacto inicial derecho
12.81;> Despegue izquierdo
13.24;< Contacto inicial izquierdo
13.31;> Despegue derecho
13.74;< Contacto inicial derecho
13.81;> Despegue izquierdo
14.21;< Contacto inicial izquierdo
14.31;> Despegue derecho
14.75;< Contacto inicial derecho
14.84;> Despegue izquierdo
15.28;< Contacto inicial izquierdo
15.36;> Despegue derecho
15.81;< Contacto inicial derecho
15.88;> Despegue izquierdo
16.28;< Contacto inicial izquierdo
16.37;> Despegue derecho
16.84;< Contacto inicial derecho
16.94;> Despegue izquierdo
17.12;< Contacto inicial izquierdo
17.19;> Despegue derecho
18.9;< Contacto inicial derecho
18.96;> Despegue izquierdo
19.41;< Contacto inicial izquierdo
19.46;> Despegue derecho
19.92;< Contacto inicial derecho
19.98;> Despegue izquierdo
20.41;< Contacto inicial izquierdo
20.47;> Despegue derecho
20.93;< Contacto inicial derecho
20.99;> Despegue izquierdo
21.42;< Contacto inicial izquierdo
21.49;> Despegue derecho
21.94;< Contacto inicial derecho
22;> Despegue izquierdo
22.43;< Contacto inicial izquierdo
22.5;> Despegue derecho
22.95;< Contacto inicial derecho
23.01;> Despegue izquierdo
23.44;< Contacto inicial izquierdo
23.51;> Despegue derecho
23.94;< Contacto inicial derecho
24.01;> Despegue izquierdo
24.43;< Contacto inicial izquierdo
24.5;> Despegue derecho
24.94;< Contacto inicial derecho
25;> Despegue izquierdo
25.43;< Contacto inicial izquierdo
25.51;> Despegue derecho
25.97;< Contacto inicial derecho
26.03;> Despegue izquierdo
26.48;< Contacto inicial izquierdo
26.55;> Despegue derecho
26.99;< Contacto inicial derecho
27.05;> Despegue izquierdo
27.49;< Contacto inicial izquierdo
27.57;> Despegue derecho
28.03;< Contacto inicial derecho
28.09;> Despegue izquierdo
28.53;< Contacto inicial izquierdo
28.6;> Despegue derecho
29.03;< Contacto inicial derecho
29.09;> Despegue izquierdo
29.52;< Contacto inicial izquierdo
29.61;> Despegue derecho
30.03;< Contacto inicial derecho
30.09;> Despegue izquierdo
30.2;< Contacto inicial izquierdo
30.35;> Despegue derecho
31.17;< Contacto inicial derecho
31.22;> Despegue izquierdo
31.69;< Contacto inicial izquierdo
31.75;> Despegue derecho
32.22;< Contacto inicial derecho
32.28;> Despegue izquierdo
32.7;< Contacto inicial izquierdo
32.77;> Despegue derecho
33.2;< Contacto inicial derecho
33.27;> Despegue izquierdo
33.68;< Contacto inicial izquierdo
33.76;> Despegue derecho
34.21;< Contacto inicial derecho
34.28;> Despegue izquierdo
34.71;< Contacto inicial izquierdo
34.78;> Despegue derecho
35.23;< Contacto inicial derecho
35.3;> Despegue izquierdo
35.71;< Contacto inicial izquierdo
35.79;> Despegue derecho
36.25;< Contacto inicial derecho
36.32;> Despegue izquierdo
36.73;< Contacto inicial izquierdo
36.81;> Despegue derecho
37.24;< Contacto inicial derecho
37.31;> Despegue izquierdo
37.74;< Contacto inicial izquierdo
37.81;> Despegue derecho
38.26;< Contacto inicial derecho
38.32;> Despegue izquierdo
38.76;< Contacto inicial izquierdo
38.83;> Despegue derecho
39.26;< Contacto inicial derecho
39.33;> Despegue izquierdo
39.75;< Contacto inicial izquierdo
39.83;> Despegue derecho
40.29;< Contacto inicial derecho
40.36;> Despegue izquierdo
40.81;< Contacto inicial izquierdo
40.89;> Despegue derecho
41.36;< Contacto inicial derecho
41.43;> Despegue izquierdo
