Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.01646,0.00000,-0.00056,0.00000,0.04859,0.00000,0.01333
0.01001,0.01000,-0.01556,0.01000,-0.00014,0.01000,0.04015,0.01000,0.01222
0.02001,0.02000,-0.01443,0.02000,0.00059,0.02000,0.03142,0.02000,0.01129
0.03002,0.03000,-0.01304,0.03000,0.00165,0.03000,0.02283,0.03000,0.01063
0.04003,0.04000,-0.01134,0.04000,0.00306,0.04000,0.01483,0.04000,0.01038
0.05003,0.05000,-0.00930,0.05000,0.00485,0.05000,0.00782,0.05000,0.01062
0.06004,0.06000,-0.00686,0.06000,0.00698,0.06000,0.00212,0.06000,0.01146
0.07005,0.07000,-0.00401,0.07000,0.00941,0.07000,-0.00206,0.07000,0.01293
0.08005,0.08000,-0.00072,0.08000,0.01206,0.08000,-0.00466,0.08000,0.01507
0.09006,0.09000,0.00300,0.09000,0.01483,0.09000,-0.00575,0.09000,0.01785
0.10007,0.10000,0.00713,0.10000,0.01761,0.10000,-0.00548,0.10000,0.02120
0.11007,0.11000,0.01161,0.11000,0.02028,0.11000,-0.00412,0.11000,0.02503
0.12008,0.12000,0.01637,0.12000,0.02272,0.12000,-0.00197,0.12000,0.02921
0.13009,0.13000,0.02133,0.13000,0.02483,0.13000,0.00069,0.13000,0.03361
0.14009,0.14000,0.02637,0.14000,0.02655,0.14000,0.00356,0.14000,0.03807
0.15010,0.15000,0.03138,0.15000,0.02785,0.15000,0.00643,0.15000,0.04246
0.16011,0.16000,0.03625,0.16000,0.02876,0.16000,0.00914,0.16000,0.04666
0.17011,0.17000,0.04085,0.17000,0.02933,0.17000,0.01160,0.17000,0.05058
0.18012,0.18000,0.04509,0.18000,0.02968,0.18000,0.01379,0.18000,0.05416
0.19013,0.19000,0.04889,0.19000,0.02993,0.19000,0.01576,0.19000,0.05740
0.20013,0.20000,0.05221,0.20000,0.03022,0.20000,0.01757,0.20000,0.06030
0.21014,0.21000,0.05504,0.21000,0.03071,0.21000,0.01933,0.21000,0.06293
0.22014,0.22000,0.05740,0.22000,0.03151,0.22000,0.02114,0.22000,0.06535
0.23015,0.23000,0.05934,0.23000,0.03273,0.23000,0.02310,0.23000,0.06767
0.24016,0.24000,0.06093,0.24000,0.03441,0.24000,0.02529,0.24000,0.06997
0.25016,0.25000,0.06226,0.25000,0.03660,0.25000,0.02774,0.25000,0.07233
