Tiempo;Evento
3.09;Posición inicial
5.21;< Contacto inicial derecho
5.26;> Despegue izquierdo
5.72;< Contacto inicial izquierdo
5.77;> Despegue derecho
6.17;< Contacto inicial derecho
6.22;> Despegue izquierdo
6.6;< Contacto inicial izquierdo
6.65;> Despegue derecho
7.05;< Contacto inicial derecho
7.1;> Despegue izquierdo
7.46;< Contacto inicial izquierdo
7.51;> Despegue derecho
7.89;< Contacto inicial derecho
7.94;> Despegue izquierdo
8.34;< Contacto inicial izquierdo
8.39;> Despegue derecho
8.77;< Contacto inicial derecho
8.82;> Despegue izquierdo
9.19;< Contacto inicial izquierdo
9.25;> Despegue derecho
9.63;< Contacto inicial derecho
9.68;> Despegue izquierdo
10.06;< Contacto inicial izquierdo
10.12;> Despegue derecho
10.5;< Contacto inicial derecho
10.56;> Despegue izquierdo
10.94;< Contacto inicial izquierdo
11;> Despegue derecho
11.39;< Contacto inicial derecho
11.45;> Despegue izquierdo
11.83;< Contacto inicial izquierdo
11.89;> Despegue derecho
12.26;< Contacto inicial derecho
12.31;> Despegue izquierdo
12.69;< Contacto inicial izquierdo
12.75;> Despegue derecho
13.12;< Contacto inicial derecho
13.18;> Despegue izquierdo
13.55;< Contacto inicial izquierdo
13.62;> Despegue derecho
14.02;< Contacto inicial derecho
14.09;> Despegue izquierdo
14.35;< Contacto inicial izquierdo
14.46;> Despegue derecho
14.65;< Contacto inicial derecho
14.8;> Despegue izquierdo
