Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.70909,0.00000,-0.08254
0.01000,0.01000,-0.70419,0.01000,-0.08675
0.02000,0.02000,-0.69853,0.02000,-0.09141
0.03001,0.03000,-0.69231,0.03000,-0.09639
0.04001,0.04000,-0.68578,0.04000,-0.10153
0.05001,0.05000,-0.67926,0.05000,-0.10671
0.06001,0.06000,-0.67310,0.06000,-0.11178
0.07001,0.07000,-0.66765,0.07000,-0.11660
0.08001,0.08000,-0.66324,0.08000,-0.12101
0.09001,0.09000,-0.66012,0.09000,-0.12485
0.10002,0.10000,-0.65849,0.10000,-0.12790
0.11002,0.11000,-0.65841,0.11000,-0.12996
0.12002,0.12000,-0.65980,0.12000,-0.13081
0.13002,0.13000,-0.66247,0.13000,-0.13030
0.14002,0.14000,-0.66605,0.14000,-0.12839
0.15002,0.15000,-0.67011,0.15000,-0.12515
0.16002,0.16000,-0.67411,0.16000,-0.12077
0.17003,0.17000,-0.67749,0.17000,-0.11557
0.18003,0.18000,-0.67967,0.18000,-0.10987
0.19003,0.19000,-0.68012,0.19000,-0.10400
0.20003,0.20000,-0.67836,0.20000,-0.09820
0.21003,0.21000,-0.67394,0.21000,-0.09262
0.22003,0.22000,-0.66652,0.22000,-0.08732
0.23004,0.23000,-0.65585,0.23000,-0.08228
0.24004,0.24000,-0.64176,0.24000,-0.07739
0.25004,0.25000,-0.62424,0.25000,-0.07247
0.26004,0.26000,-0.60341,0.26000,-0.06733
0.27004,0.27000,-0.57954,0.27000,-0.06177
0.28004,0.28000,-0.55307,0.28000,-0.05568
0.29004,0.29000,-0.52457,0.29000,-0.04901
0.30005,0.30000,-0.49478,0.30000,-0.04184
0.31005,0.31000,-0.46451,0.31000,-0.03429
0.32005,0.32000,-0.43464,0.32000,-0.02652
0.33005,0.33000,-0.40605,0.33000,-0.01867
0.34005,0.34000,-0.37957,0.34000,-0.01082
0.35005,0.35000,-0.35590,0.35000,-0.00297
0.36005,0.36000,-0.33557,0.36000,0.00494
0.37006,0.37000,-0.31887,0.37000,0.01300
0.38006,0.38000,-0.30585,0.38000,0.02129
0.39006,0.39000,-0.29628,0.39000,0.02981
0.40006,0.40000,-0.28968,0.40000,0.03845
0.41006,0.41000,-0.28537,0.41000,0.04695
0.42006,0.42000,-0.28256,0.42000,0.05488
0.43007,0.43000,-0.28042,0.43000,0.06166
0.44007,0.44000,-0.27816,0.44000,0.06658
0.45007,0.45000,-0.27513,0.45000,0.06886
0.46007,0.46000,-0.27088,0.46000,0.06776
0.47007,0.47000,-0.26514,0.47000,0.06268
0.48007,0.48000,-0.25786,0.48000,0.05324
0.49007,0.49000,-0.24917,0.49000,0.03940
0.50008,0.50000,-0.23935,0.50000,0.02148
0.51008,0.51000,-0.22877,0.51000,0.00016
0.52008,0.52000,-0.21785,0.52000,-0.02357
0.53008,0.53000,-0.20702,0.53000,-0.04846
0.54008,0.54000,-0.19667,0.54000,-0.07318
0.55008,0.55000,-0.18709,0.55000,-0.09642
0.56008,0.56000,-0.17852,0.56000,-0.11704
0.57009,0.57000,-0.17107,0.57000,-0.13418
0.58009,0.58000,-0.16476,0.58000,-0.14732
0.59009,0.59000,-0.15947,0.59000,-0.15626
0.60009,0.60000,-0.15503,0.60000,-0.16116
0.61009,0.61000,-0.15119,0.61000,-0.16244
0.62009,0.62000,-0.14769,0.62000,-0.16071
0.63010,0.63000,-0.14427,0.63000,-0.15669
0.64010,0.64000,-0.14073,0.64000,-0.15113
0.65010,0.65000,-0.13694,0.65000,-0.14476
0.66010,0.66000,-0.13282,0.66000,-0.13818
0.67010,0.67000,-0.12838,0.67000,-0.13190
0.68010,0.68000,-0.12366,0.68000,-0.12626
0.69010,0.69000,-0.11874,0.69000,-0.12147
0.70011,0.70000,-0.11374,0.70000,-0.11764
0.71011,0.71000,-0.10876,0.71000,-0.11476
0.72011,0.72000,-0.10389,0.72000,-0.11278
0.73011,0.73000,-0.09922,0.73000,-0.11161
0.74011,0.74000,-0.09478,0.74000,-0.11115
0.75011,0.75000,-0.09059,0.75000,-0.11129
0.76011,0.76000,-0.08662,0.76000,-0.11191
0.77012,0.77000,-0.08281,0.77000,-0.11286
0.78012,0.78000,-0.07908,0.78000,-0.11395
0.79012,0.79000,-0.07534,0.79000,-0.11497
0.80012,0.80000,-0.07150,0.80000,-0.11572
0.81012,0.81000,-0.06744,0.81000,-0.11595
0.82012,0.82000,-0.06308,0.82000,-0.11548
0.83013,0.83000,-0.05830,0.83000,-0.11416
0.84013,0.84000,-0.05298,0.84000,-0.11190
0.85013,0.85000,-0.04703,0.85000,-0.10872
0.86013,0.86000,-0.04034,0.86000,-0.10466
0.87013,0.87000,-0.03286,0.87000,-0.09986
0.88013,0.88000,-0.02462,0.88000,-0.09451
0.89013,0.89000,-0.01569,0.89000,-0.08880
0.90014,0.90000,-0.00625,0.90000,-0.08296
0.91014,0.91000,0.00346,0.91000,-0.07716
0.92014,0.92000,0.01316,0.92000,-0.07157
0.93014,0.93000,0.02255,0.93000,-0.06629
