Tiempo;Evento
3.75;Posición inicial
6.1;< Contacto inicial izquierdo
6.15;> Despegue derecho
6.59;< Contacto inicial derecho
6.65;> Despegue izquierdo
7.12;< Contacto inicial izquierdo
7.17;> Despegue derecho
7.59;< Contacto inicial derecho
7.66;> Despegue izquierdo
8.12;< Contacto inicial izquierdo
8.17;> Despegue derecho
8.55;< Contacto inicial derecho
8.62;> Despegue izquierdo
9.1;< Contacto inicial izquierdo
9.15;> Despegue derecho
9.53;< Contacto inicial derecho
9.6;> Despegue izquierdo
10.07;< Contacto inicial izquierdo
10.12;> Despegue derecho
10.51;< Contacto inicial derecho
10.58;> Despegue izquierdo
11.04;< Contacto inicial izquierdo
11.09;> Despegue derecho
11.48;< Contacto inicial derecho
11.55;> Despegue izquierdo
12.04;< Contacto inicial izquierdo
12.09;> Despegue derecho
12.5;< Contacto inicial derecho
12.57;> Despegue izquierdo
13.05;< Contacto inicial izquierdo
13.1;> Despegue derecho
13.51;< Contacto inicial derecho
13.58;> Despegue izquierdo
14.08;< Contacto inicial izquierdo
14.13;> Despegue derecho
14.54;< Contacto inicial derecho
14.61;> Despegue izquierdo
15.07;< Contacto inicial izquierdo
15.14;> Despegue derecho
15.55;< Contacto inicial derecho
15.62;> Despegue izquierdo
15.95;< Contacto inicial izquierdo
16.02;> Despegue derecho
16.53;< Contacto inicial derecho
16.65;> Despegue izquierdo
17.37;< Contacto inicial izquierdo
17.43;> Despegue derecho
17.87;< Contacto inicial derecho
17.93;> Despegue izquierdo
18.41;< Contacto inicial izquierdo
18.47;> Despegue derecho
18.87;< Contacto inicial derecho
18.94;> Despegue izquierdo
19.38;< Contacto inicial izquierdo
19.45;> Despegue derecho
19.86;< Contacto inicial derecho
19.93;> Despegue izquierdo
20.4;< Contacto inicial izquierdo
20.46;> Despegue derecho
20.87;< Contacto inicial derecho
20.94;> Despegue izquierdo
21.42;< Contacto inicial izquierdo
21.47;> Despegue derecho
21.88;< Contacto inicial derecho
21.95;> Despegue izquierdo
22.44;< Contacto inicial izquierdo
22.5;> Despegue derecho
22.91;< Contacto inicial derecho
22.98;> Despegue izquierdo
23.46;< Contacto inicial izquierdo
23.52;> Despegue derecho
23.94;< Contacto inicial derecho
24.01;> Despegue izquierdo
24.52;< Contacto inicial izquierdo
24.57;> Despegue derecho
24.97;< Contacto inicial derecho
25.04;> Despegue izquierdo
25.55;< Contacto inicial izquierdo
25.6;> Despegue derecho
26.01;< Contacto inicial derecho
26.08;> Despegue izquierdo
26.55;< Contacto inicial izquierdo
26.61;> Despegue derecho
27.03;< Contacto inicial derecho
27.1;> Despegue izquierdo
27.51;< Contacto inicial izquierdo
27.59;> Despegue derecho
27.99;< Contacto inicial derecho
28.05;> Despegue izquierdo
28.87;< Contacto inicial izquierdo
28.92;> Despegue derecho
29.38;< Contacto inicial derecho
29.46;> Despegue izquierdo
29.94;< Contacto inicial izquierdo
30.01;> Despegue derecho
30.42;< Contacto inicial derecho
30.49;> Despegue izquierdo
30.98;< Contacto inicial izquierdo
31.04;> Despegue derecho
31.43;< Contacto inicial derecho
31.5;> Despegue izquierdo
31.97;< Contacto inicial izquierdo
32.03;> Despegue derecho
32.43;< Contacto inicial derecho
32.5;> Despegue izquierdo
32.97;< Contacto inicial izquierdo
33.03;> Despegue derecho
33.44;< Contacto inicial derecho
33.51;> Despegue izquierdo
34.01;< Contacto inicial izquierdo
34.06;> Despegue derecho
34.47;< Contacto inicial derecho
34.54;> Despegue izquierdo
35.04;< Contacto inicial izquierdo
35.09;> Despegue derecho
35.49;< Contacto inicial derecho
35.57;> Despegue izquierdo
36.07;< Contacto inicial izquierdo
36.12;> Despegue derecho
36.54;< Contacto inicial derecho
36.61;> Despegue izquierdo
37.11;< Contacto inicial izquierdo
37.16;> Despegue derecho
37.57;< Contacto inicial derecho
37.64;> Despegue izquierdo
38.11;< Contacto inicial izquierdo
38.17;> Despegue derecho
38.57;< Contacto inicial derecho
38.63;> Despegue izquierdo
39.04;< Contacto inicial izquierdo
39.11;> Despegue derecho
39.59;< Contacto inicial derecho
39.67;> Despegue izquierdo
39.99;< Contacto inicial izquierdo
40.06;> Despegue derecho
40.52;< Contacto inicial derecho
40.56;> Despegue izquierdo
41.23;< Contacto inicial izquierdo
41.25;> Despegue derecho
41.71;< Contacto inicial derecho
41.78;> Despegue izquierdo
