Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.27207,0.00000,0.34005,0.00000,0.38915,0.00000,0.43383
0.01000,0.01000,0.27935,0.01000,0.34685,0.01000,0.39860,0.01000,0.44375
0.02000,0.02000,0.28878,0.02000,0.35407,0.02000,0.40945,0.02000,0.45542
0.03000,0.03000,0.30026,0.03000,0.36137,0.03000,0.42131,0.03000,0.46852
0.04001,0.04000,0.31349,0.04000,0.36836,0.04000,0.43367,0.04000,0.48260
0.05001,0.05000,0.32802,0.05000,0.37466,0.05000,0.44586,0.05000,0.49703
0.06001,0.06000,0.34318,0.06000,0.37986,0.06000,0.45714,0.06000,0.51113
0.07001,0.07000,0.35824,0.07000,0.38362,0.07000,0.46669,0.07000,0.52414
0.08001,0.08000,0.37239,0.08000,0.38565,0.08000,0.47373,0.08000,0.53531
0.09001,0.09000,0.38488,0.09000,0.38575,0.09000,0.47757,0.09000,0.54398
0.10001,0.10000,0.39505,0.10000,0.38385,0.10000,0.47770,0.10000,0.54967
0.11002,0.11000,0.40245,0.11000,0.38002,0.11000,0.47385,0.11000,0.55210
0.12002,0.12000,0.40683,0.12000,0.37444,0.12000,0.46604,0.12000,0.55123
0.13002,0.13000,0.40821,0.13000,0.36742,0.13000,0.45459,0.13000,0.54729
0.14002,0.14000,0.40684,0.14000,0.35935,0.14000,0.44001,0.14000,0.54071
0.15002,0.15000,0.40318,0.15000,0.35064,0.15000,0.42304,0.15000,0.53210
0.16002,0.16000,0.39785,0.16000,0.34172,0.16000,0.40448,0.16000,0.52219
0.17002,0.17000,0.39153,0.17000,0.33297,0.17000,0.38516,0.17000,0.51176
0.18003,0.18000,0.38497,0.18000,0.32472,0.18000,0.36587,0.18000,0.50153
0.19003,0.19000,0.37885,0.19000,0.31721,0.19000,0.34724,0.19000,0.49217
0.20003,0.20000,0.37375,0.20000,0.31062,0.20000,0.32977,0.20000,0.48423
0.21003,0.21000,0.37012,0.21000,0.30504,0.21000,0.31383,0.21000,0.47807
0.22003,0.22000,0.36823,0.22000,0.30049,0.22000,0.29962,0.22000,0.47393
0.23003,0.23000,0.36817,0.23000,0.29696,0.23000,0.28721,0.23000,0.47183
0.24003,0.24000,0.36987,0.24000,0.29438,0.24000,0.27662,0.24000,0.47168
0.25004,0.25000,0.37307,0.25000,0.29266,0.25000,0.26778,0.25000,0.47323
0.26004,0.26000,0.37741,0.26000,0.29171,0.26000,0.26060,0.26000,0.47611
0.27004,0.27000,0.38241,0.27000,0.29142,0.27000,0.25494,0.27000,0.47989
0.28004,0.28000,0.38755,0.28000,0.29167,0.28000,0.25066,0.28000,0.48411
0.29004,0.29000,0.39231,0.29000,0.29237,0.29000,0.24757,0.29000,0.48829
0.30004,0.30000,0.39619,0.30000,0.29344,0.30000,0.24547,0.30000,0.49202
0.31004,0.31000,0.39881,0.31000,0.29483,0.31000,0.24415,0.31000,0.49495
0.32005,0.32000,0.39988,0.32000,0.29652,0.32000,0.24338,0.32000,0.49686
0.33005,0.33000,0.39924,0.33000,0.29849,0.33000,0.24293,0.33000,0.49763
0.34005,0.34000,0.39689,0.34000,0.30075,0.34000,0.24261,0.34000,0.49726
0.35005,0.35000,0.39299,0.35000,0.30328,0.35000,0.24227,0.35000,0.49587
0.36005,0.36000,0.38781,0.36000,0.30607,0.36000,0.24179,0.36000,0.49367
0.37005,0.37000,0.38172,0.37000,0.30907,0.37000,0.24112,0.37000,0.49091
0.38005,0.38000,0.37517,0.38000,0.31221,0.38000,0.24028,0.38000,0.48790
0.39006,0.39000,0.36865,0.39000,0.31539,0.39000,0.23931,0.39000,0.48494
0.40006,0.40000,0.36261,0.40000,0.31854,0.40000,0.23830,0.40000,0.48234
0.41006,0.41000,0.35749,0.41000,0.32155,0.41000,0.23735,0.41000,0.48037
0.42006,0.42000,0.35363,0.42000,0.32438,0.42000,0.23657,0.42000,0.47924
0.43006,0.43000,0.35130,0.43000,0.32701,0.43000,0.23609,0.43000,0.47913
0.44006,0.44000,0.35065,0.44000,0.32944,0.44000,0.23600,0.44000,0.48018
0.45006,0.45000,0.35173,0.45000,0.33178,0.45000,0.23638,0.45000,0.48247
0.46007,0.46000,0.35448,0.46000,0.33412,0.46000,0.23729,0.46000,0.48603
0.47007,0.47000,0.35875,0.47000,0.33664,0.47000,0.23876,0.47000,0.49085
0.48007,0.48000,0.36432,0.48000,0.33951,0.48000,0.24080,0.48000,0.49687
0.49007,0.49000,0.37091,0.49000,0.34289,0.49000,0.24340,0.49000,0.50401
0.50007,0.50000,0.37822,0.50000,0.34692,0.50000,0.24653,0.50000,0.51212
0.51007,0.51000,0.38592,0.51000,0.35170,0.51000,0.25011,0.51000,0.52101
0.52007,0.52000,0.39369,0.52000,0.35722,0.52000,0.25405,0.52000,0.53047
0.53008,0.53000,0.40123,0.53000,0.36344,0.53000,0.25821,0.53000,0.54022
0.54008,0.54000,0.40827,0.54000,0.37022,0.54000,0.26241,0.54000,0.54996
0.55008,0.55000,0.41457,0.55000,0.37731,0.55000,0.26637,0.55000,0.55937
0.56008,0.56000,0.41995,0.56000,0.38444,0.56000,0.26976,0.56000,0.56812
0.57008,0.57000,0.42430,0.57000,0.39122,0.57000,0.27217,0.57000,0.57589
0.58008,0.58000,0.42758,0.58000,0.39727,0.58000,0.27315,0.58000,0.58237
0.59008,0.59000,0.42981,0.59000,0.40217,0.59000,0.27230,0.59000,0.58732
