Tiempo;Evento
4.03;Posición inicial
13.75;< Contacto inicial derecho
13.81;> Despegue izquierdo
14.3;< Contacto inicial izquierdo
14.36;> Despegue derecho
14.79;< Contacto inicial derecho
14.87;> Despegue izquierdo
15.36;< Contacto inicial izquierdo
15.42;> Despegue derecho
15.85;< Contacto inicial derecho
15.92;> Despegue izquierdo
16.36;< Contacto inicial izquierdo
16.43;> Despegue derecho
16.85;< Contacto inicial derecho
16.92;> Despegue izquierdo
17.4;< Contacto inicial izquierdo
17.47;> Despegue derecho
17.89;< Contacto inicial derecho
17.96;> Despegue izquierdo
18.46;< Contacto inicial izquierdo
18.53;> Despegue derecho
18.94;< Contacto inicial derecho
19.02;> Despegue izquierdo
19.53;< Contacto inicial izquierdo
19.6;> Despegue derecho
20.01;< Contacto inicial derecho
20.1;> Despegue izquierdo
20.62;< Contacto inicial izquierdo
20.68;> Despegue derecho
21.08;< Contacto inicial derecho
21.16;> Despegue izquierdo
21.67;< Contacto inicial izquierdo
21.74;> Despegue derecho
22.14;< Contacto inicial derecho
22.23;> Despegue izquierdo
22.75;< Contacto inicial izquierdo
22.82;> Despegue derecho
23.25;< Contacto inicial derecho
23.32;> Despegue izquierdo
23.85;< Contacto inicial izquierdo
23.92;> Despegue derecho
24.36;< Contacto inicial derecho
24.44;> Despegue izquierdo
24.97;< Contacto inicial izquierdo
25.04;> Despegue derecho
25.48;< Contacto inicial derecho
25.57;> Despegue izquierdo
26.12;< Contacto inicial izquierdo
26.2;> Despegue derecho
26.69;< Contacto inicial derecho
26.75;> Despegue izquierdo
27.23;< Contacto inicial izquierdo
27.3;> Despegue derecho
27.7;< Contacto inicial derecho
27.79;> Despegue izquierdo
28.3;< Contacto inicial izquierdo
28.37;> Despegue derecho
28.81;< Contacto inicial derecho
28.89;> Despegue izquierdo
29.4;< Contacto inicial izquierdo
29.48;> Despegue derecho
29.9;< Contacto inicial derecho
30;> Despegue izquierdo
31.04;< Contacto inicial izquierdo
31.19;> Despegue derecho
31.93;< Contacto inicial derecho
32;> Despegue izquierdo
32.46;< Contacto inicial izquierdo
32.52;> Despegue derecho
