Tiempo;Evento
2.22;Posición inicial
3.73;< Contacto inicial izquierdo
3.77;> Despegue derecho
4.16;< Contacto inicial derecho
4.22;> Despegue izquierdo
4.6;< Contacto inicial izquierdo
4.65;> Despegue derecho
5.03;< Contacto inicial derecho
5.09;> Despegue izquierdo
5.48;< Contacto inicial izquierdo
5.53;> Despegue derecho
5.88;< Contacto inicial derecho
5.94;> Despegue izquierdo
6.31;< Contacto inicial izquierdo
6.36;> Despegue derecho
6.71;< Contacto inicial derecho
6.77;> Despegue izquierdo
7.15;< Contacto inicial izquierdo
7.2;> Despegue derecho
7.54;< Contacto inicial derecho
7.6;> Despegue izquierdo
7.97;< Contacto inicial izquierdo
8.02;> Despegue derecho
8.35;< Contacto inicial derecho
8.4;> Despegue izquierdo
8.79;< Contacto inicial izquierdo
8.84;> Despegue derecho
9.18;< Contacto inicial derecho
9.23;> Despegue izquierdo
9.6;< Contacto inicial izquierdo
9.65;> Despegue derecho
9.99;< Contacto inicial derecho
10.05;> Despegue izquierdo
10.42;< Contacto inicial izquierdo
10.47;> Despegue derecho
10.82;< Contacto inicial derecho
10.88;> Despegue izquierdo
11.25;< Contacto inicial izquierdo
11.29;> Despegue derecho
11.64;< Contacto inicial derecho
11.7;> Despegue izquierdo
12.07;< Contacto inicial izquierdo
12.12;> Despegue derecho
12.45;< Contacto inicial derecho
12.52;> Despegue izquierdo
12.91;< Contacto inicial izquierdo
12.97;> Despegue derecho
13.41;< Contacto inicial derecho
13.54;> Despegue izquierdo
13.85;< Contacto inicial izquierdo
14.19;> Despegue derecho
14.45;< Contacto inicial derecho
14.49;> Despegue izquierdo
14.94;< Contacto inicial izquierdo
14.98;> Despegue derecho
15.28;< Contacto inicial derecho
15.35;> Despegue izquierdo
