Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_Y,Rotación cadera izquierda_Y,SourceFile,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_Y,Flexo-extensión cuello_Y,Flexión lateral cuello_Y,Rotación cuello_Y,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_Y,Rotación hombro izquierdo_Y,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_Y,Rotación muñeca izquierda_Y,Rotación pelvis_Y,Inclinación pelvis_Y,Oblicuidad pelvis_Y,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_Y,Rotación rodilla izquierda_Y,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X.1,Dorsiflexión-plantarflexión tobillo izquierdo_Y.1,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_Y,Flexo-extensión torso_Y,Flexión lateral torso_Y,Rotación torso_Y,Inclinación torso_Y
0.54431,0.27457,-0.02108,-0.13076,-0.64066,0.31135,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.54724,0.27712,-0.01699,-0.12996,-0.63896,0.3108,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55017,0.27982,-0.01272,-0.12846,-0.63609,0.30916,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55291,0.2825,-0.00845,-0.12619,-0.63195,0.30622,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55528,0.28494,-0.00438,-0.12317,-0.62656,0.30187,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55711,0.28693,-0.00068,-0.11948,-0.62004,0.29612,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55831,0.28826,0.00251,-0.11527,-0.6126,0.28911,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55884,0.28877,0.0051,-0.1108,-0.60452,0.28109,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55877,0.28834,0.00705,-0.10636,-0.59607,0.27242,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55825,0.28695,0.00835,-0.10227,-0.58751,0.26352,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5575,0.28467,0.00901,-0.09882,-0.57903,0.25484,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55681,0.28163,0.00907,-0.09625,-0.57074,0.24677,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55648,0.27808,0.00855,-0.09473,-0.56271,0.23966,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55679,0.27427,0.00751,-0.09433,-0.55493,0.2338,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55797,0.27049,0.00597,-0.09503,-0.54744,0.22937,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.56019,0.26702,0.00401,-0.09677,-0.54029,0.22654,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5635,0.26409,0.00171,-0.09939,-0.5336,0.2254,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.56789,0.26189,-0.00082,-0.10276,-0.52756,0.22603,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.57326,0.26055,-0.00341,-0.1067,-0.52241,0.22845,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.57946,0.26012,-0.00589,-0.11104,-0.51842,0.23265,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.58626,0.26061,-0.00811,-0.11563,-0.51584,0.23854,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.59342,0.26197,-0.00991,-0.12034,-0.51483,0.24596,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.60067,0.26413,-0.01118,-0.12502,-0.51545,0.25464,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.60772,0.26696,-0.01187,-0.12957,-0.51759,0.26427,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.61432,0.27035,-0.012,-0.13389,-0.52099,0.27444,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.62025,0.27417,-0.01165,-0.1379,-0.52528,0.2847,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.62538,0.27829,-0.01094,-0.14158,-0.52998,0.29461,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.62964,0.28264,-0.01002,-0.1449,-0.53458,0.30372,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6331,0.28713,-0.00904,-0.14788,-0.53861,0.31165,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.63587,0.29173,-0.00811,-0.15055,-0.54168,0.31808,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.63815,0.2964,-0.00734,-0.15294,-0.54354,0.32277,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.64016,0.30111,-0.00676,-0.1551,-0.54405,0.32562,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.64209,0.30582,-0.0064,-0.15706,-0.54325,0.3266,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.64411,0.31046,-0.00626,-0.15883,-0.54126,0.32581,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.64628,0.31495,-0.00632,-0.16043,-0.5383,0.32345,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.64858,0.3192,-0.00655,-0.16187,-0.53463,0.31977,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65097,0.32313,-0.00696,-0.16316,-0.53049,0.3151,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65332,0.32667,-0.00752,-0.16431,-0.52609,0.3098,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6555,0.32981,-0.00822,-0.16535,-0.5216,0.30424,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6574,0.33255,-0.00905,-0.16632,-0.51713,0.29878,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6589,0.33494,-0.01,-0.16723,-0.51281,0.2938,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65992,0.33702,-0.01101,-0.16813,-0.50876,0.28962,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.66042,0.33885,-0.01207,-0.16901,-0.50513,0.28651,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.66036,0.34047,-0.01312,-0.16986,-0.50214,0.28467,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65972,0.34195,-0.01415,-0.17068,-0.50001,0.28417,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65852,0.34329,-0.01514,-0.17142,-0.49895,0.28503,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65676,0.34454,-0.01611,-0.17206,-0.49914,0.2871,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65449,0.3457,-0.01707,-0.17254,-0.50068,0.29022,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65172,0.3468,-0.01805,-0.17284,-0.50356,0.29414,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.64853,0.34789,-0.01909,-0.17291,-0.50768,0.29864,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.64498,0.34902,-0.02024,-0.17273,-0.51281,0.30354,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.64117,0.35025,-0.02153,-0.17225,-0.51866,0.30874,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.63719,0.35164,-0.02302,-0.17146,-0.52487,0.31422,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.63316,0.35324,-0.02476,-0.17031,-0.53104,0.32004,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.62914,0.35508,-0.02681,-0.16878,-0.53678,0.3263,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6252,0.35715,-0.02921,-0.16685,-0.54174,0.33313,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.62139,0.35941,-0.03198,-0.16454,-0.54566,0.34067,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6177,0.36178,-0.03513,-0.16184,-0.54835,0.34902,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.61409,0.36417,-0.03863,-0.15878,-0.54974,0.35819,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.61049,0.36647,-0.0424,-0.15541,-0.5499,0.36815,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.60679,0.36853,-0.04632,-0.15175,-0.54898,0.37875,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.60282,0.37022,-0.05024,-0.14786,-0.54719,0.38974,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5984,0.37139,-0.05396,-0.14377,-0.54484,0.40081,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.59333,0.37189,-0.05728,-0.13951,-0.54222,0.41157,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.58741,0.37158,-0.06,-0.13512,-0.53963,0.42164,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.58051,0.37036,-0.06193,-0.13064,-0.53733,0.43067,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.57253,0.36817,-0.06294,-0.12613,-0.53554,0.43841,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.56352,0.36503,-0.06294,-0.12168,-0.5344,0.44473,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55361,0.36104,-0.06193,-0.11738,-0.53401,0.44961,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.54306,0.35637,-0.05994,-0.11333,-0.53436,0.45315,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.53221,0.35127,-0.05711,-0.10967,-0.53541,0.45552,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.52146,0.346,-0.05359,-0.10648,-0.53704,0.45693,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.51124,0.34087,-0.0496,-0.10387,-0.53911,0.45763,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.50194,0.33614,-0.04537,-0.10187,-0.54147,0.45781,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49394,0.33209,-0.04115,-0.10048,-0.54396,0.45765,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48751,0.32891,-0.03715,-0.09965,-0.54647,0.45728,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48284,0.32678,-0.03359,-0.09927,-0.54893,0.45678,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.47997,0.32575,-0.03064,-0.09918,-0.55132,0.4562,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.47881,0.32581,-0.02841,-0.09919,-0.55362,0.45559,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.47915,0.32687,-0.02699,-0.09911,-0.55587,0.45502,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48064,0.32877,-0.02641,-0.09874,-0.55811,0.45454,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48287,0.3313,-0.02665,-0.09793,-0.56036,0.45426,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48537,0.33424,-0.02766,-0.09656,-0.56265,0.45432,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48771,0.33737,-0.02935,-0.09458,-0.56501,0.45486,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4895,0.34053,-0.03159,-0.09196,-0.56747,0.45606,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49044,0.34358,-0.03424,-0.08874,-0.57005,0.45807,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49036,0.34646,-0.03716,-0.08498,-0.57283,0.46104,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48919,0.34912,-0.0402,-0.08077,-0.57587,0.46509,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48699,0.35156,-0.04324,-0.0762,-0.57927,0.4703,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
