Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.44350,0.00000,0.99463,0.00000,0.05891
0.01000,0.01000,-0.43681,0.01000,0.99442,0.01000,0.05902
0.02000,0.02000,-0.42958,0.02000,0.99418,0.02000,0.05912
0.03000,0.03000,-0.42216,0.03000,0.99394,0.03000,0.05919
0.04001,0.04000,-0.41489,0.04000,0.99373,0.04000,0.05921
0.05001,0.05000,-0.40815,0.05000,0.99362,0.05000,0.05914
0.06001,0.06000,-0.40230,0.06000,0.99365,0.06000,0.05897
0.07001,0.07000,-0.39760,0.07000,0.99390,0.07000,0.05867
0.08001,0.08000,-0.39426,0.08000,0.99442,0.08000,0.05826
0.09001,0.09000,-0.39239,0.09000,0.99527,0.09000,0.05772
0.10002,0.10000,-0.39197,0.10000,0.99649,0.10000,0.05709
0.11002,0.11000,-0.39291,0.11000,0.99808,0.11000,0.05637
0.12002,0.12000,-0.39503,0.12000,1.00005,0.12000,0.05560
0.13002,0.13000,-0.39809,0.13000,1.00234,0.13000,0.05480
0.14002,0.14000,-0.40180,0.14000,1.00490,0.14000,0.05397
0.15002,0.15000,-0.40587,0.15000,1.00764,0.15000,0.05311
0.16002,0.16000,-0.41001,0.16000,1.01046,0.16000,0.05221
0.17003,0.17000,-0.41397,0.17000,1.01326,0.17000,0.05124
0.18003,0.18000,-0.41757,0.18000,1.01592,0.18000,0.05017
0.19003,0.19000,-0.42068,0.19000,1.01837,0.19000,0.04898
0.20003,0.20000,-0.42324,0.20000,1.02051,0.20000,0.04764
0.21003,0.21000,-0.42526,0.21000,1.02229,0.21000,0.04613
0.22003,0.22000,-0.42676,0.22000,1.02370,0.22000,0.04447
0.23003,0.23000,-0.42782,0.23000,1.02471,0.23000,0.04268
0.24004,0.24000,-0.42851,0.24000,1.02536,0.24000,0.04079
0.25004,0.25000,-0.42890,0.25000,1.02566,0.25000,0.03885
0.26004,0.26000,-0.42905,0.26000,1.02566,0.26000,0.03694
0.27004,0.27000,-0.42901,0.27000,1.02538,0.27000,0.03509
0.28004,0.28000,-0.42879,0.28000,1.02486,0.28000,0.03338
0.29004,0.29000,-0.42841,0.29000,1.02410,0.29000,0.03185
0.30004,0.30000,-0.42785,0.30000,1.02310,0.30000,0.03054
0.31005,0.31000,-0.42709,0.31000,1.02182,0.31000,0.02948
0.32005,0.32000,-0.42608,0.32000,1.02023,0.32000,0.02867
0.33005,0.33000,-0.42479,0.33000,1.01826,0.33000,0.02813
0.34005,0.34000,-0.42316,0.34000,1.01585,0.34000,0.02786
0.35005,0.35000,-0.42113,0.35000,1.01294,0.35000,0.02788
0.36005,0.36000,-0.41866,0.36000,1.00943,0.36000,0.02818
0.37005,0.37000,-0.41570,0.37000,1.00527,0.37000,0.02878
0.38006,0.38000,-0.41221,0.38000,1.00037,0.38000,0.02969
0.39006,0.39000,-0.40815,0.39000,0.99467,0.39000,0.03091
0.40006,0.40000,-0.40347,0.40000,0.98811,0.40000,0.03247
0.41006,0.41000,-0.39814,0.41000,0.98064,0.41000,0.03437
0.42006,0.42000,-0.39209,0.42000,0.97224,0.42000,0.03658
0.43006,0.43000,-0.38527,0.43000,0.96290,0.43000,0.03910
0.44006,0.44000,-0.37760,0.44000,0.95264,0.44000,0.04189
0.45007,0.45000,-0.36903,0.45000,0.94151,0.45000,0.04489
0.46007,0.46000,-0.35952,0.46000,0.92962,0.46000,0.04806
0.47007,0.47000,-0.34905,0.47000,0.91707,0.47000,0.05134
0.48007,0.48000,-0.33769,0.48000,0.90403,0.48000,0.05469
0.49007,0.49000,-0.32554,0.49000,0.89070,0.49000,0.05808
0.50007,0.50000,-0.31278,0.50000,0.87730,0.50000,0.06149
0.51007,0.51000,-0.29965,0.51000,0.86404,0.51000,0.06490
0.52008,0.52000,-0.28644,0.52000,0.85113,0.52000,0.06829
0.53008,0.53000,-0.27348,0.53000,0.83875,0.53000,0.07167
0.54008,0.54000,-0.26107,0.54000,0.82705,0.54000,0.07500
0.55008,0.55000,-0.24951,0.55000,0.81612,0.55000,0.07824
0.56008,0.56000,-0.23904,0.56000,0.80601,0.56000,0.08137
0.57008,0.57000,-0.22984,0.57000,0.79673,0.57000,0.08433
0.58009,0.58000,-0.22200,0.58000,0.78825,0.58000,0.08708
0.59009,0.59000,-0.21556,0.59000,0.78053,0.59000,0.08955
0.60009,0.60000,-0.21045,0.60000,0.77349,0.60000,0.09171
0.61009,0.61000,-0.20660,0.61000,0.76710,0.61000,0.09353
0.62009,0.62000,-0.20387,0.62000,0.76129,0.62000,0.09499
0.63009,0.63000,-0.20209,0.63000,0.75605,0.63000,0.09610
0.64009,0.64000,-0.20107,0.64000,0.75140,0.64000,0.09687
0.65010,0.65000,-0.20060,0.65000,0.74737,0.65000,0.09736
0.66010,0.66000,-0.20045,0.66000,0.74404,0.66000,0.09762
0.67010,0.67000,-0.20037,0.67000,0.74151,0.67000,0.09772
0.68010,0.68000,-0.20012,0.68000,0.73991,0.68000,0.09776
0.69010,0.69000,-0.19944,0.69000,0.73935,0.69000,0.09781
0.70010,0.70000,-0.19809,0.70000,0.73993,0.70000,0.09795
0.71010,0.71000,-0.19586,0.71000,0.74174,0.71000,0.09824
0.72011,0.72000,-0.19260,0.72000,0.74482,0.72000,0.09871
0.73011,0.73000,-0.18817,0.73000,0.74914,0.73000,0.09936
0.74011,0.74000,-0.18255,0.74000,0.75462,0.74000,0.10018
0.75011,0.75000,-0.17574,0.75000,0.76114,0.75000,0.10111
0.76011,0.76000,-0.16785,0.76000,0.76850,0.76000,0.10210
0.77011,0.77000,-0.15907,0.77000,0.77643,0.77000,0.10308
0.78011,0.78000,-0.14961,0.78000,0.78465,0.78000,0.10397
0.79012,0.79000,-0.13975,0.79000,0.79283,0.79000,0.10474
0.80012,0.80000,-0.12979,0.80000,0.80064,0.80000,0.10533
0.81012,0.81000,-0.12001,0.81000,0.80776,0.81000,0.10574
0.82012,0.82000,-0.11066,0.82000,0.81389,0.82000,0.10597
0.83012,0.83000,-0.10194,0.83000,0.81877,0.83000,0.10604
0.84012,0.84000,-0.09397,0.84000,0.82220,0.84000,0.10599
0.85012,0.85000,-0.08684,0.85000,0.82406,0.85000,0.10584
0.86013,0.86000,-0.08052,0.86000,0.82425,0.86000,0.10562
0.87013,0.87000,-0.07497,0.87000,0.82273,0.87000,0.10535
0.88013,0.88000,-0.07009,0.88000,0.81950,0.88000,0.10500
0.89013,0.89000,-0.06572,0.89000,0.81454,0.89000,0.10453
0.90013,0.90000,-0.06173,0.90000,0.80785,0.90000,0.10388
0.91013,0.91000,-0.05794,0.91000,0.79943,0.91000,0.10296
0.92013,0.92000,-0.05424,0.92000,0.78926,0.92000,0.10167
0.93014,0.93000,-0.05051,0.93000,0.77732,0.93000,0.09993
0.94014,0.94000,-0.04673,0.94000,0.76361,0.94000,0.09764
0.95014,0.95000,-0.04292,0.95000,0.74814,0.95000,0.09477
0.96014,0.96000,-0.03916,0.96000,0.73098,0.96000,0.09128
0.97014,0.97000,-0.03559,0.97000,0.71225,0.97000,0.08720
0.98014,0.98000,-0.03241,0.98000,0.69213,0.98000,0.08259
0.99014,0.99000,-0.02981,0.99000,0.67087,0.99000,0.07755
1.00015,1.00000,-0.02801,1.00000,0.64879,1.00000,0.07221
1.01015,1.01000,-0.02718,1.01000,0.62626,1.01000,0.06671
1.02015,1.02000,-0.02749,1.02000,0.60368,1.02000,0.06122
