Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-2.24524,0.00000,-4.46230,0.00000,0.85714,0.00000,0.72872,0.00000,2.46689,0.00000,-6.13620
0.01000,0.01000,-2.23140,0.01000,-4.38607,0.01000,0.85749,0.01000,0.71807,0.01000,2.44430,0.01000,-6.05336
0.02000,0.02000,-2.21414,0.02000,-4.29784,0.02000,0.85651,0.02000,0.70431,0.02000,2.41375,0.02000,-5.95910
0.03000,0.03000,-2.19350,0.03000,-4.19944,0.03000,0.85393,0.03000,0.68750,0.03000,2.37465,0.03000,-5.85539
0.04001,0.04000,-2.16968,0.04000,-4.09323,0.04000,0.84956,0.04000,0.66801,0.04000,2.32677,0.04000,-5.74447
0.05001,0.05000,-2.14305,0.05000,-3.98178,0.05000,0.84339,0.05000,0.64642,0.05000,2.27022,0.05000,-5.62849
0.06001,0.06000,-2.11408,0.06000,-3.86758,0.06000,0.83554,0.06000,0.62350,0.06000,2.20551,0.06000,-5.50910
0.07001,0.07000,-2.08331,0.07000,-3.75261,0.07000,0.82633,0.07000,0.60019,0.07000,2.13351,0.07000,-5.38713
0.08001,0.08000,-2.05133,0.08000,-3.63818,0.08000,0.81618,0.08000,0.57745,0.08000,2.05539,0.08000,-5.26247
0.09001,0.09000,-2.01869,0.09000,-3.52477,0.09000,0.80562,0.09000,0.55617,0.09000,1.97256,0.09000,-5.13402
0.10002,0.10000,-1.98592,0.10000,-3.41201,0.10000,0.79519,0.10000,0.53707,0.10000,1.88663,0.10000,-4.99997
0.11002,0.11000,-1.95348,0.11000,-3.29889,0.11000,0.78536,0.11000,0.52066,0.11000,1.79925,0.11000,-4.85799
0.12002,0.12000,-1.92173,0.12000,-3.18393,0.12000,0.77653,0.12000,0.50710,0.12000,1.71207,0.12000,-4.70568
0.13002,0.13000,-1.89097,0.13000,-3.06542,0.13000,0.76894,0.13000,0.49632,0.13000,1.62658,0.13000,-4.54092
0.14002,0.14000,-1.86139,0.14000,-2.94173,0.14000,0.76273,0.14000,0.48794,0.14000,1.54405,0.14000,-4.36222
0.15002,0.15000,-1.83311,0.15000,-2.81151,0.15000,0.75795,0.15000,0.48141,0.15000,1.46546,0.15000,-4.16905
0.16002,0.16000,-1.80618,0.16000,-2.67388,0.16000,0.75453,0.16000,0.47605,0.16000,1.39149,0.16000,-3.96199
0.17003,0.17000,-1.78061,0.17000,-2.52865,0.17000,0.75239,0.17000,0.47115,0.17000,1.32254,0.17000,-3.74295
0.18003,0.18000,-1.75636,0.18000,-2.37636,0.18000,0.75140,0.18000,0.46608,0.18000,1.25879,0.18000,-3.51503
0.19003,0.19000,-1.73338,0.19000,-2.21841,0.19000,0.75143,0.19000,0.46032,0.19000,1.20023,0.19000,-3.28245
0.20003,0.20000,-1.71156,0.20000,-2.05696,0.20000,0.75237,0.20000,0.45355,0.20000,1.14670,0.20000,-3.05024
0.21003,0.21000,-1.69076,0.21000,-1.89489,0.21000,0.75416,0.21000,0.44565,0.21000,1.09794,0.21000,-2.82386
0.22003,0.22000,-1.67082,0.22000,-1.73560,0.22000,0.75676,0.22000,0.43670,0.22000,1.05357,0.22000,-2.60874
0.23003,0.23000,-1.65148,0.23000,-1.58272,0.23000,0.76018,0.23000,0.42699,0.23000,1.01312,0.23000,-2.40991
0.24004,0.24000,-1.63246,0.24000,-1.43987,0.24000,0.76447,0.24000,0.41696,0.24000,0.97606,0.24000,-2.23154
0.25004,0.25000,-1.61342,0.25000,-1.31024,0.25000,0.76966,0.25000,0.40712,0.25000,0.94181,0.25000,-2.07671
0.26004,0.26000,-1.59400,0.26000,-1.19640,0.26000,0.77581,0.26000,0.39803,0.26000,0.90977,0.26000,-1.94715
0.27004,0.27000,-1.57386,0.27000,-1.09997,0.27000,0.78291,0.27000,0.39019,0.27000,0.87938,0.27000,-1.84321
0.28004,0.28000,-1.55268,0.28000,-1.02158,0.28000,0.79091,0.28000,0.38398,0.28000,0.85017,0.28000,-1.76386
0.29004,0.29000,-1.53028,0.29000,-0.96084,0.29000,0.79967,0.29000,0.37967,0.29000,0.82184,0.29000,-1.70685
0.30004,0.30000,-1.50659,0.30000,-0.91647,0.30000,0.80898,0.30000,0.37736,0.30000,0.79422,0.30000,-1.66900
0.31005,0.31000,-1.48170,0.31000,-0.88652,0.31000,0.81859,0.31000,0.37705,0.31000,0.76736,0.31000,-1.64650
0.32005,0.32000,-1.45587,0.32000,-0.86865,0.32000,0.82815,0.32000,0.37861,0.32000,0.74145,0.32000,-1.63524
0.33005,0.33000,-1.42949,0.33000,-0.86035,0.33000,0.83732,0.33000,0.38188,0.33000,0.71684,0.33000,-1.63109
0.34005,0.34000,-1.40308,0.34000,-0.85913,0.34000,0.84573,0.34000,0.38665,0.34000,0.69401,0.34000,-1.63018
0.35005,0.35000,-1.37722,0.35000,-0.86265,0.35000,0.85303,0.35000,0.39264,0.35000,0.67351,0.35000,-1.62909
0.36005,0.36000,-1.35252,0.36000,-0.86872,0.36000,0.85892,0.36000,0.39952,0.36000,0.65594,0.36000,-1.62492
0.37005,0.37000,-1.32959,0.37000,-0.87535,0.37000,0.86312,0.37000,0.40688,0.37000,0.64186,0.37000,-1.61545
0.38006,0.38000,-1.30894,0.38000,-0.88067,0.38000,0.86543,0.38000,0.41418,0.38000,0.63174,0.38000,-1.59914
0.39006,0.39000,-1.29099,0.39000,-0.88297,0.39000,0.86572,0.39000,0.42081,0.39000,0.62587,0.39000,-1.57525
0.40006,0.40000,-1.27603,0.40000,-0.88074,0.40000,0.86395,0.40000,0.42605,0.40000,0.62432,0.40000,-1.54379
0.41006,0.41000,-1.26420,0.41000,-0.87275,0.41000,0.86015,0.41000,0.42919,0.41000,0.62689,0.41000,-1.50557
0.42006,0.42000,-1.25546,0.42000,-0.85820,0.42000,0.85441,0.42000,0.42958,0.42000,0.63308,0.42000,-1.46216
0.43006,0.43000,-1.24967,0.43000,-0.83684,0.43000,0.84690,0.43000,0.42676,0.43000,0.64218,0.43000,-1.41568
0.44007,0.44000,-1.24650,0.44000,-0.80902,0.44000,0.83783,0.44000,0.42052,0.44000,0.65318,0.44000,-1.36869
0.45007,0.45000,-1.24553,0.45000,-0.77574,0.45000,0.82744,0.45000,0.41099,0.45000,0.66496,0.45000,-1.32381
0.46007,0.46000,-1.24625,0.46000,-0.73855,0.46000,0.81603,0.46000,0.39863,0.46000,0.67625,0.46000,-1.28349
0.47007,0.47000,-1.24807,0.47000,-0.69935,0.47000,0.80392,0.47000,0.38419,0.47000,0.68581,0.47000,-1.24969
0.48007,0.48000,-1.25042,0.48000,-0.66023,0.48000,0.79144,0.48000,0.36866,0.48000,0.69249,0.48000,-1.22367
0.49007,0.49000,-1.25272,0.49000,-0.62316,0.49000,0.77894,0.49000,0.35312,0.49000,0.69537,0.49000,-1.20586
0.50007,0.50000,-1.25450,0.50000,-0.58985,0.50000,0.76675,0.50000,0.33864,0.50000,0.69386,0.50000,-1.19584
0.51008,0.51000,-1.25539,0.51000,-0.56154,0.51000,0.75517,0.51000,0.32619,0.51000,0.68777,0.51000,-1.19246
0.52008,0.52000,-1.25514,0.52000,-0.53896,0.52000,0.74444,0.52000,0.31648,0.52000,0.67734,0.52000,-1.19407
0.53008,0.53000,-1.25366,0.53000,-0.52231,0.53000,0.73472,0.53000,0.30997,0.53000,0.66323,0.53000,-1.19869
0.54008,0.54000,-1.25095,0.54000,-0.51133,0.54000,0.72608,0.54000,0.30684,0.54000,0.64639,0.54000,-1.20438
0.55008,0.55000,-1.24713,0.55000,-0.50543,0.55000,0.71851,0.55000,0.30694,0.55000,0.62798,0.55000,-1.20937
0.56008,0.56000,-1.24236,0.56000,-0.50376,0.56000,0.71193,0.56000,0.30990,0.56000,0.60916,0.56000,-1.21227
0.57008,0.57000,-1.23680,0.57000,-0.50533,0.57000,0.70619,0.57000,0.31518,0.57000,0.59097,0.57000,-1.21210
0.58009,0.58000,-1.23064,0.58000,-0.50913,0.58000,0.70110,0.58000,0.32209,0.58000,0.57420,0.58000,-1.20831
0.59009,0.59000,-1.22399,0.59000,-0.51410,0.59000,0.69647,0.59000,0.32987,0.59000,0.55929,0.59000,-1.20067
0.60009,0.60000,-1.21695,0.60000,-0.51920,0.60000,0.69210,0.60000,0.33772,0.60000,0.54634,0.60000,-1.18920
0.61009,0.61000,-1.20959,0.61000,-0.52341,0.61000,0.68785,0.61000,0.34482,0.61000,0.53511,0.61000,-1.17411
0.62009,0.62000,-1.20194,0.62000,-0.52573,0.62000,0.68359,0.62000,0.35038,0.62000,0.52512,0.62000,-1.15574
0.63009,0.63000,-1.19406,0.63000,-0.52526,0.63000,0.67927,0.63000,0.35363,0.63000,0.51578,0.63000,-1.13454
0.64009,0.64000,-1.18603,0.64000,-0.52120,0.64000,0.67484,0.64000,0.35388,0.64000,0.50652,0.64000,-1.11113
0.65010,0.65000,-1.17800,0.65000,-0.51296,0.65000,0.67032,0.65000,0.35059,0.65000,0.49688,0.65000,-1.08630
0.66010,0.66000,-1.17014,0.66000,-0.50025,0.66000,0.66572,0.66000,0.34341,0.66000,0.48666,0.66000,-1.06104
0.67010,0.67000,-1.16271,0.67000,-0.48311,0.67000,0.66109,0.67000,0.33222,0.67000,0.47588,0.67000,-1.03651
0.68010,0.68000,-1.15599,0.68000,-0.46195,0.68000,0.65645,0.68000,0.31721,0.68000,0.46487,0.68000,-1.01400
0.69010,0.69000,-1.15028,0.69000,-0.43759,0.69000,0.65184,0.69000,0.29881,0.69000,0.45413,0.69000,-0.99479
0.70010,0.70000,-1.14584,0.70000,-0.41112,0.70000,0.64728,0.70000,0.27775,0.70000,0.44433,0.70000,-0.98004
0.71010,0.71000,-1.14290,0.71000,-0.38390,0.71000,0.64275,0.71000,0.25493,0.71000,0.43615,0.71000,-0.97063
0.72011,0.72000,-1.14159,0.72000,-0.35733,0.72000,0.63826,0.72000,0.23138,0.72000,0.43018,0.72000,-0.96704
0.73011,0.73000,-1.14192,0.73000,-0.33278,0.73000,0.63377,0.73000,0.20814,0.73000,0.42680,0.73000,-0.96929
0.74011,0.74000,-1.14379,0.74000,-0.31139,0.74000,0.62925,0.74000,0.18620,0.74000,0.42614,0.74000,-0.97688
0.75011,0.75000,-1.14697,0.75000,-0.29406,0.75000,0.62467,0.75000,0.16641,0.75000,0.42805,0.75000,-0.98888
0.76011,0.76000,-1.15112,0.76000,-0.28129,0.76000,0.62001,0.76000,0.14940,0.76000,0.43206,0.76000,-1.00398
0.77011,0.77000,-1.15584,0.77000,-0.27324,0.77000,0.61526,0.77000,0.13557,0.77000,0.43748,0.77000,-1.02065
0.78011,0.78000,-1.16070,0.78000,-0.26966,0.78000,0.61043,0.78000,0.12503,0.78000,0.44346,0.78000,-1.03730
0.79012,0.79000,-1.16526,0.79000,-0.27002,0.79000,0.60556,0.79000,0.11764,0.79000,0.44908,0.79000,-1.05239
0.80012,0.80000,-1.16915,0.80000,-0.27351,0.80000,0.60069,0.80000,0.11299,0.80000,0.45351,0.80000,-1.06462
0.81012,0.81000,-1.17208,0.81000,-0.27917,0.81000,0.59589,0.81000,0.11049,0.81000,0.45604,0.81000,-1.07303
0.82012,0.82000,-1.17385,0.82000,-0.28597,0.82000,0.59125,0.82000,0.10945,0.82000,0.45621,0.82000,-1.07699
0.83012,0.83000,-1.17439,0.83000,-0.29289,0.83000,0.58685,0.83000,0.10910,0.83000,0.45384,0.83000,-1.07629
0.84012,0.84000,-1.17373,0.84000,-0.29906,0.84000,0.58276,0.84000,0.10875,0.84000,0.44899,0.84000,-1.07111
0.85013,0.85000,-1.17196,0.85000,-0.30378,0.85000,0.57907,0.85000,0.10784,0.85000,0.44196,0.85000,-1.06194
0.86013,0.86000,-1.16925,0.86000,-0.30665,0.86000,0.57582,0.86000,0.10598,0.86000,0.43322,0.86000,-1.04956
0.87013,0.87000,-1.16576,0.87000,-0.30752,0.87000,0.57303,0.87000,0.10302,0.87000,0.42329,0.87000,-1.03494
0.88013,0.88000,-1.16165,0.88000,-0.30650,0.88000,0.57069,0.88000,0.09905,0.88000,0.41270,0.88000,-1.01916
0.89013,0.89000,-1.15703,0.89000,-0.30396,0.89000,0.56876,0.89000,0.09437,0.89000,0.40192,0.89000,-1.00333
0.90013,0.90000,-1.15195,0.90000,-0.30042,0.90000,0.56715,0.90000,0.08943,0.90000,0.39131,0.90000,-0.98847
0.91013,0.91000,-1.14640,0.91000,-0.29649,0.91000,0.56573,0.91000,0.08482,0.91000,0.38114,0.91000,-0.97549
0.92014,0.92000,-1.14032,0.92000,-0.29281,0.92000,0.56435,0.92000,0.08117,0.92000,0.37157,0.92000,-0.96506
0.93014,0.93000,-1.13361,0.93000,-0.29000,0.93000,0.56282,0.93000,0.07908,0.93000,0.36272,0.93000,-0.95764
0.94014,0.94000,-1.12618,0.94000,-0.28859,0.94000,0.56097,0.94000,0.07907,0.94000,0.35467,0.94000,-0.95341
0.95014,0.95000,-1.11792,0.95000,-0.28900,0.95000,0.55864,0.95000,0.08155,0.95000,0.34747,0.95000,-0.95233
0.96014,0.96000,-1.10877,0.96000,-0.29148,0.96000,0.55570,0.96000,0.08673,0.96000,0.34118,0.96000,-0.95411
0.97014,0.97000,-1.09872,0.97000,-0.29614,0.97000,0.55207,0.97000,0.09462,0.97000,0.33582,0.97000,-0.95833
