Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.294857	0.646273	0.640628	0.291523	0.295787	0.648072	0.637923	0.292519	0.295949	0.643512	0.641383	0.294847	0.296082	0.643168	0.641382	0.295467	0.296745	0.647547	0.637175	0.294335	0.296232	0.644734	0.639922	0.295068	0.297107	0.642489	0.641166	0.296379	0.299244	0.637543	0.643964	0.298835	-0.23535	0.661056	0.243971	0.669398	-0.224634	0.671874	0.24726	0.661051	-0.159082	0.68713	0.237919	0.667787	0.661659	0.237628	0.669638	-0.239427	0.655525	0.246264	0.670052	-0.246314	0.639925	0.271432	0.674378	-0.24907	0.300796	0.636227	0.643645	0.300762
0.01	0.294905	0.646265	0.640611	0.291531	0.295872	0.648061	0.637868	0.292577	0.296038	0.643496	0.641329	0.294909	0.296088	0.643186	0.641364	0.295459	0.296796	0.647597	0.637096	0.294344	0.296309	0.644705	0.639876	0.295153	0.297145	0.642483	0.641152	0.296386	0.299236	0.637686	0.643886	0.298706	-0.235751	0.661017	0.244124	0.669239	-0.22557	0.672008	0.248132	0.660269	-0.16122	0.687007	0.23896	0.667029	0.661738	0.237433	0.669646	-0.239379	0.655899	0.246258	0.669813	-0.245975	0.640296	0.271299	0.674186	-0.24878	0.300819	0.636214	0.64357	0.300929
0.02	0.29493	0.646281	0.640585	0.291527	0.295934	0.648079	0.637814	0.292591	0.296094	0.643495	0.641293	0.294934	0.296112	0.643197	0.641346	0.29545	0.29686	0.647643	0.63701	0.294366	0.296395	0.644682	0.639825	0.295229	0.297169	0.642493	0.641129	0.296389	0.299219	0.637827	0.643815	0.298573	-0.236059	0.661018	0.244231	0.669091	-0.226447	0.672105	0.248982	0.659549	-0.1637	0.686794	0.240041	0.666255	0.661809	0.237298	0.669646	-0.239318	0.656281	0.246164	0.669603	-0.245624	0.64071	0.271001	0.674034	-0.24845	0.300849	0.636214	0.643483	0.301085
0.03	0.294921	0.646329	0.640554	0.291498	0.295953	0.648126	0.637773	0.292556	0.296104	0.643511	0.641275	0.294929	0.29615	0.643216	0.64132	0.295426	0.296947	0.647669	0.63693	0.294393	0.296479	0.644656	0.639791	0.295275	0.297214	0.642509	0.641103	0.296366	0.299183	0.637977	0.643749	0.298432	-0.236264	0.661033	0.244326	0.668969	-0.227287	0.6722	0.249824	0.658844	-0.166611	0.686502	0.241106	0.66545	0.661889	0.237229	0.669597	-0.239302	0.656669	0.245972	0.669427	-0.245258	0.6412	0.270454	0.673936	-0.248047	0.300893	0.636232	0.643388	0.301204
0.04	0.294911	0.646382	0.640516	0.291474	0.295891	0.648212	0.637755	0.292471	0.296101	0.643512	0.641287	0.294903	0.296172	0.643233	0.641301	0.295408	0.297046	0.647684	0.636852	0.294428	0.296554	0.644605	0.639787	0.295318	0.297238	0.642523	0.641081	0.29636	0.299132	0.638139	0.643683	0.298279	-0.236425	0.661063	0.244391	0.668859	-0.228043	0.672324	0.250633	0.658149	-0.169828	0.686176	0.242067	0.664623	0.661964	0.237247	0.669498	-0.239352	0.657078	0.245684	0.669266	-0.244891	0.641782	0.269682	0.673871	-0.247559	0.300924	0.636292	0.643286	0.301265
0.05	0.294874	0.646456	0.640468	0.291455	0.295817	0.648303	0.637729	0.292399	0.296135	0.643483	0.641302	0.294898	0.296202	0.643246	0.641284	0.295386	0.297151	0.647699	0.63677	0.29447	0.296586	0.644567	0.639795	0.29535	0.297283	0.642532	0.641064	0.296332	0.299095	0.638295	0.643617	0.298127	-0.236578	0.661098	0.244417	0.66876	-0.228706	0.672492	0.251363	0.657468	-0.172911	0.685956	0.2428	0.663788	0.662028	0.237359	0.669359	-0.239454	0.65749	0.245379	0.66911	-0.244516	0.642453	0.268762	0.673803	-0.247003	0.300951	0.6364	0.643161	0.301274
0.06	0.294834	0.64652	0.640425	0.291445	0.295739	0.648416	0.637698	0.292296	0.296175	0.643442	0.641326	0.294895	0.296239	0.643264	0.641261	0.295361	0.297258	0.647711	0.636692	0.294503	0.296591	0.644539	0.63982	0.295354	0.297296	0.64255	0.641046	0.296317	0.299051	0.638451	0.643554	0.297971	-0.236725	0.661128	0.244436	0.668671	-0.22934	0.672687	0.252012	0.6568	-0.175482	0.685937	0.243259	0.662965	0.66208	0.237488	0.66922	-0.239569	0.657901	0.245068	0.668952	-0.244156	0.6432	0.267853	0.673661	-0.246434	0.300985	0.636547	0.643019	0.301234
0.07	0.294784	0.646591	0.640374	0.291451	0.295669	0.648512	0.637698	0.292153	0.296232	0.643385	0.641364	0.29488	0.296286	0.643283	0.641231	0.295338	0.297348	0.647726	0.636636	0.2945	0.29659	0.644521	0.63985	0.295327	0.297319	0.642572	0.641017	0.29631	0.299012	0.638617	0.643481	0.297813	-0.236844	0.661162	0.244457	0.668588	-0.229891	0.672915	0.252553	0.656165	-0.177415	0.68611	0.243547	0.662164	0.662136	0.237586	0.669085	-0.239694	0.658307	0.24481	0.66876	-0.243845	0.644005	0.267072	0.673401	-0.245889	0.301011	0.636733	0.642863	0.301148
0.08	0.294766	0.646654	0.640307	0.291476	0.29565	0.648548	0.637717	0.292051	0.296256	0.64336	0.641387	0.29486	0.296333	0.643301	0.641198	0.295323	0.297408	0.647748	0.636605	0.294458	0.296577	0.644507	0.639883	0.295299	0.297348	0.642573	0.641003	0.29631	0.29897	0.638781	0.643405	0.297668	-0.23692	0.661217	0.244464	0.668505	-0.23031	0.673176	0.252965	0.655591	-0.178846	0.686394	0.243781	0.661399	0.662189	0.237662	0.668954	-0.239841	0.658717	0.244611	0.668531	-0.243563	0.644845	0.266403	0.673062	-0.24534	0.301048	0.636922	0.642706	0.301048
0.09	0.294725	0.646732	0.640249	0.291472	0.295633	0.648578	0.637733	0.291967	0.296288	0.643335	0.641395	0.294868	0.296354	0.643325	0.641166	0.29532	0.297419	0.647788	0.63659	0.29439	0.296554	0.644494	0.639923	0.295264	0.297352	0.642588	0.640981	0.296322	0.298924	0.638939	0.643334	0.297526	-0.236999	0.661277	0.244455	0.668421	-0.230612	0.673481	0.253262	0.655058	-0.179949	0.686723	0.243999	0.660677	0.66222	0.237789	0.668812	-0.240023	0.659129	0.244504	0.668265	-0.243286	0.645685	0.26575	0.672739	-0.244726	0.301126	0.637088	0.642528	0.301
