Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.02255,0.00000,-0.10831
0.01000,0.01000,-0.02330,0.01000,-0.10665
0.02000,0.02000,-0.02435,0.02000,-0.10437
0.03000,0.03000,-0.02574,0.03000,-0.10141
0.04001,0.04000,-0.02749,0.04000,-0.09778
0.05001,0.05000,-0.02962,0.05000,-0.09350
0.06001,0.06000,-0.03214,0.06000,-0.08864
0.07001,0.07000,-0.03503,0.07000,-0.08328
0.08001,0.08000,-0.03828,0.08000,-0.07755
0.09001,0.09000,-0.04185,0.09000,-0.07159
0.10001,0.10000,-0.04567,0.10000,-0.06552
0.11002,0.11000,-0.04968,0.11000,-0.05948
0.12002,0.12000,-0.05380,0.12000,-0.05356
0.13002,0.13000,-0.05794,0.13000,-0.04786
0.14002,0.14000,-0.06202,0.14000,-0.04245
0.15002,0.15000,-0.06598,0.15000,-0.03739
0.16002,0.16000,-0.06978,0.16000,-0.03272
0.17002,0.17000,-0.07336,0.17000,-0.02849
0.18003,0.18000,-0.07671,0.18000,-0.02473
0.19003,0.19000,-0.07982,0.19000,-0.02149
0.20003,0.20000,-0.08267,0.20000,-0.01877
0.21003,0.21000,-0.08525,0.21000,-0.01661
0.22003,0.22000,-0.08754,0.22000,-0.01498
0.23003,0.23000,-0.08953,0.23000,-0.01386
0.24003,0.24000,-0.09122,0.24000,-0.01323
0.25004,0.25000,-0.09259,0.25000,-0.01305
0.26004,0.26000,-0.09364,0.26000,-0.01326
0.27004,0.27000,-0.09437,0.27000,-0.01383
0.28004,0.28000,-0.09478,0.28000,-0.01473
0.29004,0.29000,-0.09486,0.29000,-0.01593
0.30004,0.30000,-0.09461,0.30000,-0.01738
0.31004,0.31000,-0.09405,0.31000,-0.01904
0.32005,0.32000,-0.09321,0.32000,-0.02086
0.33005,0.33000,-0.09214,0.33000,-0.02274
0.34005,0.34000,-0.09088,0.34000,-0.02460
0.35005,0.35000,-0.08951,0.35000,-0.02633
0.36005,0.36000,-0.08807,0.36000,-0.02782
0.37005,0.37000,-0.08661,0.37000,-0.02897
0.38005,0.38000,-0.08517,0.38000,-0.02971
0.39006,0.39000,-0.08376,0.39000,-0.02998
0.40006,0.40000,-0.08241,0.40000,-0.02975
0.41006,0.41000,-0.08114,0.41000,-0.02901
0.42006,0.42000,-0.07997,0.42000,-0.02781
0.43006,0.43000,-0.07889,0.43000,-0.02618
0.44006,0.44000,-0.07794,0.44000,-0.02420
0.45006,0.45000,-0.07712,0.45000,-0.02197
0.46007,0.46000,-0.07644,0.46000,-0.01959
0.47007,0.47000,-0.07592,0.47000,-0.01716
0.48007,0.48000,-0.07556,0.48000,-0.01479
0.49007,0.49000,-0.07536,0.49000,-0.01259
0.50007,0.50000,-0.07528,0.50000,-0.01062
0.51007,0.51000,-0.07530,0.51000,-0.00894
0.52007,0.52000,-0.07534,0.52000,-0.00762
0.53008,0.53000,-0.07535,0.53000,-0.00667
0.54008,0.54000,-0.07523,0.54000,-0.00611
0.55008,0.55000,-0.07488,0.55000,-0.00594
0.56008,0.56000,-0.07422,0.56000,-0.00616
0.57008,0.57000,-0.07316,0.57000,-0.00674
0.58008,0.58000,-0.07167,0.58000,-0.00767
0.59008,0.59000,-0.06972,0.59000,-0.00891
0.60009,0.60000,-0.06732,0.60000,-0.01045
0.61009,0.61000,-0.06450,0.61000,-0.01228
0.62009,0.62000,-0.06133,0.62000,-0.01436
0.63009,0.63000,-0.05786,0.63000,-0.01669
0.64009,0.64000,-0.05415,0.64000,-0.01926
0.65009,0.65000,-0.05026,0.65000,-0.02202
0.66009,0.66000,-0.04625,0.66000,-0.02495
0.67010,0.67000,-0.04219,0.67000,-0.02800
0.68010,0.68000,-0.03813,0.68000,-0.03111
0.69010,0.69000,-0.03414,0.69000,-0.03421
0.70010,0.70000,-0.03028,0.70000,-0.03723
0.71010,0.71000,-0.02660,0.71000,-0.04008
0.72010,0.72000,-0.02314,0.72000,-0.04272
0.73010,0.73000,-0.01993,0.73000,-0.04506
0.74011,0.74000,-0.01701,0.74000,-0.04708
0.75011,0.75000,-0.01437,0.75000,-0.04872
0.76011,0.76000,-0.01204,0.76000,-0.04998
0.77011,0.77000,-0.01001,0.77000,-0.05086
0.78011,0.78000,-0.00826,0.78000,-0.05137
0.79011,0.79000,-0.00679,0.79000,-0.05155
0.80011,0.80000,-0.00556,0.80000,-0.05147
0.81012,0.81000,-0.00455,0.81000,-0.05117
0.82012,0.82000,-0.00372,0.82000,-0.05072
0.83012,0.83000,-0.00304,0.83000,-0.05016
0.84012,0.84000,-0.00249,0.84000,-0.04951
0.85012,0.85000,-0.00204,0.85000,-0.04879
0.86012,0.86000,-0.00168,0.86000,-0.04795
0.87012,0.87000,-0.00140,0.87000,-0.04695
0.88013,0.88000,-0.00117,0.88000,-0.04571
0.89013,0.89000,-0.00098,0.89000,-0.04416
0.90013,0.90000,-0.00081,0.90000,-0.04221
0.91013,0.91000,-0.00062,0.91000,-0.03981
0.92013,0.92000,-0.00038,0.92000,-0.03693
0.93013,0.93000,-0.00007,0.93000,-0.03360
0.94013,0.94000,0.00036,0.94000,-0.02986
0.95014,0.95000,0.00091,0.95000,-0.02584
0.96014,0.96000,0.00160,0.96000,-0.02165
0.97014,0.97000,0.00243,0.97000,-0.01745
0.98014,0.98000,0.00339,0.98000,-0.01341
0.99014,0.99000,0.00448,0.99000,-0.00966
1.00014,1.00000,0.00570,1.00000,-0.00632
1.01015,1.01000,0.00704,1.01000,-0.00344
1.02015,1.02000,0.00851,1.02000,-0.00105
1.03015,1.03000,0.01014,1.03000,0.00091
1.04015,1.04000,0.01192,1.04000,0.00250
1.05015,1.05000,0.01389,1.05000,0.00383
1.06015,1.06000,0.01603,1.06000,0.00501
1.07015,1.07000,0.01835,1.07000,0.00612
1.08016,1.08000,0.02083,1.08000,0.00725
1.09016,1.09000,0.02346,1.09000,0.00843
1.10016,1.10000,0.02620,1.10000,0.00968
1.11016,1.11000,0.02903,1.11000,0.01096
1.12016,1.12000,0.03189,1.12000,0.01223
1.13016,1.13000,0.03473,1.13000,0.01340
1.14016,1.14000,0.03749,1.14000,0.01438
1.15017,1.15000,0.04010,1.15000,0.01508
1.16017,1.16000,0.04248,1.16000,0.01542
1.17017,1.17000,0.04454,1.17000,0.01534
1.18017,1.18000,0.04624,1.18000,0.01483
1.19017,1.19000,0.04750,1.19000,0.01390
1.20017,1.20000,0.04831,1.20000,0.01259
1.21017,1.21000,0.04864,1.21000,0.01098
1.22018,1.22000,0.04852,1.22000,0.00914
1.23018,1.23000,0.04796,1.23000,0.00718
1.24018,1.24000,0.04701,1.24000,0.00520
1.25018,1.25000,0.04573,1.25000,0.00330
1.26018,1.26000,0.04419,1.26000,0.00156
1.27018,1.27000,0.04248,1.27000,0.00004
1.28018,1.28000,0.04069,1.28000,-0.00120
1.29019,1.29000,0.03889,1.29000,-0.00214
1.30019,1.30000,0.03716,1.30000,-0.00280
1.31019,1.31000,0.03556,1.31000,-0.00319
1.32019,1.32000,0.03410,1.32000,-0.00336
1.33019,1.33000,0.03282,1.33000,-0.00335
1.34019,1.34000,0.03172,1.34000,-0.00321
1.35019,1.35000,0.03081,1.35000,-0.00297
1.36020,1.36000,0.03012,1.36000,-0.00264
1.37020,1.37000,0.02966,1.37000,-0.00226
1.38020,1.38000,0.02947,1.38000,-0.00182
1.39020,1.39000,0.02956,1.39000,-0.00135
1.40020,1.40000,0.02993,1.40000,-0.00085
1.41020,1.41000,0.03058,1.41000,-0.00035
1.42020,1.42000,0.03150,1.42000,0.00015
1.43021,1.43000,0.03265,1.43000,0.00063
1.44021,1.44000,0.03403,1.44000,0.00110
1.45021,1.45000,0.03561,1.45000,0.00155
1.46021,1.46000,0.03737,1.46000,0.00198
1.47021,1.47000,0.03928,1.47000,0.00237
1.48021,1.48000,0.04132,1.48000,0.00273
1.49021,1.49000,0.04344,1.49000,0.00303
1.50022,1.50000,0.04561,1.50000,0.00327
1.51022,1.51000,0.04776,1.51000,0.00342
1.52022,1.52000,0.04983,1.52000,0.00349
1.53022,1.53000,0.05175,1.53000,0.00350
1.54022,1.54000,0.05345,1.54000,0.00346
1.55022,1.55000,0.05485,1.55000,0.00339
1.56022,1.56000,0.05588,1.56000,0.00331
1.57023,1.57000,0.05648,1.57000,0.00323
1.58023,1.58000,0.05662,1.58000,0.00314
1.59023,1.59000,0.05625,1.59000,0.00299
1.60023,1.60000,0.05537,1.60000,0.00275
1.61023,1.61000,0.05400,1.61000,0.00235
1.62023,1.62000,0.05218,1.62000,0.00172
1.63023,1.63000,0.04998,1.63000,0.00080
1.64024,1.64000,0.04747,1.64000,-0.00046
1.65024,1.65000,0.04476,1.65000,-0.00210
1.66024,1.66000,0.04194,1.66000,-0.00413
1.67024,1.67000,0.03910,1.67000,-0.00652
1.68024,1.68000,0.03634,1.68000,-0.00923
1.69024,1.69000,0.03374,1.69000,-0.01216
1.70024,1.70000,0.03139,1.70000,-0.01521
1.71025,1.71000,0.02934,1.71000,-0.01825
1.72025,1.72000,0.02765,1.72000,-0.02118
1.73025,1.73000,0.02634,1.73000,-0.02390
1.74025,1.74000,0.02540,1.74000,-0.02635
1.75025,1.75000,0.02481,1.75000,-0.02849
1.76025,1.76000,0.02451,1.76000,-0.03033
1.77025,1.77000,0.02441,1.77000,-0.03188
1.78026,1.78000,0.02443,1.78000,-0.03317
1.79026,1.79000,0.02450,1.79000,-0.03424
1.80026,1.80000,0.02457,1.80000,-0.03514
1.81026,1.81000,0.02458,1.81000,-0.03590
1.82026,1.82000,0.02451,1.82000,-0.03653
1.83026,1.83000,0.02436,1.83000,-0.03703
1.84026,1.84000,0.02413,1.84000,-0.03741
