Tiempo;Evento
2.88;Posición inicial
5.99;< Contacto inicial derecho
6.06;> Despegue izquierdo
6.6;< Contacto inicial izquierdo
6.68;> Despegue derecho
7.21;< Contacto inicial derecho
7.29;> Despegue izquierdo
7.8;< Contacto inicial izquierdo
7.88;> Despegue derecho
8.4;< Contacto inicial derecho
8.47;> Despegue izquierdo
8.99;< Contacto inicial izquierdo
9.08;> Despegue derecho
9.65;< Contacto inicial derecho
9.75;> Despegue izquierdo
10.37;< Contacto inicial izquierdo
10.45;> Despegue derecho
10.94;< Contacto inicial derecho
11.01;> Despegue izquierdo
11.5;< Contacto inicial izquierdo
11.58;> Despegue derecho
12.06;< Contacto inicial derecho
12.14;> Despegue izquierdo
12.64;< Contacto inicial izquierdo
12.72;> Despegue derecho
13.23;< Contacto inicial derecho
13.3;> Despegue izquierdo
13.8;< Contacto inicial izquierdo
13.89;> Despegue derecho
14.42;< Contacto inicial derecho
14.49;> Despegue izquierdo
15.01;< Contacto inicial izquierdo
15.09;> Despegue derecho
15.59;< Contacto inicial derecho
15.67;> Despegue izquierdo
16.19;< Contacto inicial izquierdo
16.27;> Despegue derecho
16.76;< Contacto inicial derecho
16.84;> Despegue izquierdo
17.32;< Contacto inicial izquierdo
17.4;> Despegue derecho
17.86;< Contacto inicial derecho
17.94;> Despegue izquierdo
18.48;< Contacto inicial izquierdo
18.57;> Despegue derecho
19.06;< Contacto inicial derecho
19.17;> Despegue izquierdo
19.32;< Contacto inicial izquierdo
19.47;> Despegue derecho
21.8;< Contacto inicial derecho
21.88;> Despegue izquierdo
22.38;< Contacto inicial izquierdo
22.46;> Despegue derecho
23.01;< Contacto inicial derecho
23.09;> Despegue izquierdo
23.58;< Contacto inicial izquierdo
23.66;> Despegue derecho
24.18;< Contacto inicial derecho
24.26;> Despegue izquierdo
24.77;< Contacto inicial izquierdo
24.85;> Despegue derecho
25.33;< Contacto inicial derecho
25.41;> Despegue izquierdo
25.91;< Contacto inicial izquierdo
25.99;> Despegue derecho
26.49;< Contacto inicial derecho
26.57;> Despegue izquierdo
27.08;< Contacto inicial izquierdo
27.16;> Despegue derecho
27.67;< Contacto inicial derecho
27.74;> Despegue izquierdo
28.24;< Contacto inicial izquierdo
28.32;> Despegue derecho
28.81;< Contacto inicial derecho
28.89;> Despegue izquierdo
29.39;< Contacto inicial izquierdo
29.47;> Despegue derecho
29.96;< Contacto inicial derecho
30.04;> Despegue izquierdo
30.54;< Contacto inicial izquierdo
30.62;> Despegue derecho
31.12;< Contacto inicial derecho
31.19;> Despegue izquierdo
31.69;< Contacto inicial izquierdo
31.77;> Despegue derecho
32.27;< Contacto inicial derecho
32.35;> Despegue izquierdo
32.86;< Contacto inicial izquierdo
32.94;> Despegue derecho
33.45;< Contacto inicial derecho
33.53;> Despegue izquierdo
34.08;< Contacto inicial izquierdo
34.18;> Despegue derecho
34.75;< Contacto inicial derecho
34.85;> Despegue izquierdo
35.24;< Contacto inicial izquierdo
35.3;> Despegue derecho
38.63;< Contacto inicial derecho
38.72;> Despegue izquierdo
39.27;< Contacto inicial izquierdo
39.34;> Despegue derecho
39.82;< Contacto inicial derecho
39.9;> Despegue izquierdo
40.4;< Contacto inicial izquierdo
40.48;> Despegue derecho
40.96;< Contacto inicial derecho
41.04;> Despegue izquierdo
41.54;< Contacto inicial izquierdo
41.62;> Despegue derecho
42.1;< Contacto inicial derecho
42.17;> Despegue izquierdo
