Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
32.87	0.546945	-0.429771	-0.44017	0.567802	0.378133	-0.409888	-0.491308	0.669047	0.5087	-0.35093	-0.472173	0.62859	0.501943	-0.452439	-0.458478	0.577192	0.65845	-0.41987	-0.307874	0.543476	0.771055	-0.45045	-0.244048	0.378165	0.722627	-0.48514	-0.308149	0.384049	0.611095	-0.390459	-0.384609	0.571122	0.747519	0.154221	-0.605825	0.224517	0.744585	0.144247	-0.61798	0.207091	0.673377	-0.0539381	-0.671779	0.30392	0.131396	-0.66007	0.0755823	0.735752	0.0349235	-0.637305	0.149855	0.755093	-0.0945345	-0.407574	0.135353	0.898124	0.582373	-0.513832	-0.428818	0.461447
32.88	0.542901	-0.431849	-0.436816	0.572675	0.373755	-0.421391	-0.496521	0.660457	0.518186	-0.350131	-0.470849	0.622248	0.517311	-0.467863	-0.450583	0.557196	0.651776	-0.413776	-0.313103	0.553121	0.774351	-0.454799	-0.245611	0.364984	0.740393	-0.497269	-0.290543	0.346593	0.610133	-0.391018	-0.386257	0.570656	0.745835	0.149655	-0.61101	0.219088	0.742604	0.140525	-0.621479	0.20629	-0.670265	0.0560763	0.674706	-0.303929	0.127682	-0.663269	0.0718259	0.733902	0.0353135	-0.64296	0.143651	0.751478	-0.0911086	-0.413495	0.128501	0.896777	0.583462	-0.512595	-0.429085	0.4612
32.89	0.539836	-0.434925	-0.433593	0.575686	0.381093	-0.420716	-0.494607	0.658126	0.52235	-0.372509	-0.488592	0.591325	0.520784	-0.468621	-0.446384	0.556704	0.645069	-0.407523	-0.318435	0.562504	0.776454	-0.460153	-0.249648	0.350791	0.753502	-0.511798	-0.273975	0.308603	0.609088	-0.391813	-0.388079	0.569991	0.744246	0.144313	-0.616106	0.213742	0.740197	0.136488	-0.625621	0.205126	-0.666332	0.0581819	0.678666	-0.303361	0.125056	-0.667011	0.0689629	0.731233	0.036011	-0.648644	0.137221	0.747753	-0.0878	-0.419318	0.121041	0.89544	0.584813	-0.511251	-0.429412	0.460675
32.9	0.537118	-0.438426	-0.431055	0.577475	0.398971	-0.408436	-0.488214	0.660037	0.523028	-0.407038	-0.502714	0.555014	0.513594	-0.462445	-0.446798	0.5681	0.638725	-0.401398	-0.32357	0.57115	0.778701	-0.465346	-0.25327	0.336056	0.761269	-0.528476	-0.258965	0.27225	0.608064	-0.392761	-0.39002	0.569105	0.742733	0.138569	-0.621119	0.208224	0.737273	0.132283	-0.630492	0.203492	-0.661372	0.0603776	0.683827	-0.302196	0.123779	-0.67132	0.067227	0.72766	0.0369189	-0.654202	0.130642	0.744036	-0.0847851	-0.424964	0.113366	0.894072	0.58639	-0.509737	-0.429912	0.459881
32.91	0.533426	-0.441716	-0.429568	0.579495	0.41622	-0.396138	-0.483164	0.660597	0.514704	-0.44514	-0.51102	0.525156	0.504624	-0.451344	-0.450611	0.581888	0.632682	-0.395547	-0.328127	0.5793	0.782511	-0.469071	-0.25345	0.321577	0.763438	-0.545874	-0.247611	0.240569	0.607178	-0.393767	-0.392079	0.567941	0.741273	0.132717	-0.626068	0.202336	0.733715	0.128149	-0.636137	0.201421	-0.655311	0.0626746	0.690154	-0.300546	0.123946	-0.676221	0.0665835	0.723138	0.0379523	-0.659479	0.123978	0.740457	-0.0820255	-0.430431	0.105928	0.892626	0.588116	-0.508274	-0.430453	0.458789
32.92	0.528489	-0.444365	-0.429585	0.581976	0.429704	-0.389727	-0.479768	0.658248	0.50119	-0.461719	-0.50881	0.526058	0.5027	-0.438022	-0.457045	0.588675	0.626506	-0.389859	-0.332445	0.587351	0.786086	-0.472451	-0.252742	0.30819	0.759197	-0.564454	-0.242012	0.215505	0.606496	-0.394819	-0.394302	0.566397	0.739889	0.126764	-0.630918	0.196053	0.72946	0.124179	-0.642586	0.198872	-0.648326	0.0648888	0.69755	-0.298139	0.125342	-0.681685	0.0668487	0.717722	0.0390429	-0.664414	0.117367	0.737058	-0.0793231	-0.435658	0.0988086	0.891149	0.589755	-0.506965	-0.43096	0.457656
32.93	0.523885	-0.446362	-0.430288	0.584086	0.441679	-0.386452	-0.476059	0.654937	0.502918	-0.461338	-0.498856	0.534213	0.50314	-0.434981	-0.462165	0.586553	0.620182	-0.384896	-0.334895	0.595881	0.788284	-0.476649	-0.253285	0.2954	0.74862	-0.586667	-0.241545	0.192476	0.606017	-0.396012	-0.396708	0.564394	0.738579	0.120508	-0.63563	0.189616	0.724516	0.120294	-0.649825	0.195787	-0.640667	0.0669864	0.705749	-0.29492	0.127413	-0.687459	0.067522	0.711763	0.0401815	-0.668932	0.110935	0.7339	-0.0764115	-0.440469	0.0922344	0.889742	0.591194	-0.50583	-0.431401	0.456638
32.94	0.521979	-0.448345	-0.430225	0.584321	0.452828	-0.383888	-0.472561	0.651354	0.517482	-0.451763	-0.494033	0.532967	0.503077	-0.442742	-0.459818	0.582632	0.613424	-0.38099	-0.336404	0.604475	0.789854	-0.480019	-0.253194	0.285667	0.739337	-0.603504	-0.242794	0.173826	0.605717	-0.397549	-0.399197	0.561875	0.737274	0.1137	-0.640235	0.183299	0.718968	0.116321	-0.657769	0.192077	-0.632393	0.0690304	0.714589	-0.290993	0.129538	-0.693215	0.067786	0.705747	0.0414434	-0.673004	0.104718	0.731014	-0.0732748	-0.444849	0.0860076	0.88845	0.592523	-0.504936	-0.431563	0.455751
32.95	0.523975	-0.450854	-0.428759	0.581676	0.460859	-0.384013	-0.471763	0.646207	0.537458	-0.436077	-0.495134	0.525184	0.504711	-0.451913	-0.454587	0.578267	0.606621	-0.376591	-0.339767	0.612167	0.79108	-0.482561	-0.250824	0.280026	0.746643	-0.595439	-0.238953	0.175719	0.605519	-0.39944	-0.401605	0.559024	0.735794	0.106333	-0.644868	0.177328	0.712963	0.112171	-0.666253	0.187637	-0.623569	0.0710209	0.723889	-0.286536	0.131011	-0.698531	0.0667024	0.700315	0.042689	-0.676694	0.0987525	0.728362	-0.0700129	-0.448928	0.0802129	0.887202	0.59376	-0.504092	-0.431445	0.455188
32.96	0.528055	-0.453253	-0.426773	0.577568	0.466194	-0.387901	-0.471903	0.639925	0.551948	-0.41687	-0.498605	0.522461	0.507345	-0.457353	-0.451289	0.574254	0.600036	-0.370319	-0.345852	0.619037	0.792912	-0.483555	-0.244854	0.27841	0.762666	-0.571814	-0.231277	0.19463	0.605347	-0.401778	-0.403748	0.555983	0.734073	0.0986421	-0.649588	0.171587	0.706628	0.107835	-0.675067	0.182572	-0.614436	0.0729246	0.733375	-0.281623	0.13093	-0.703087	0.0637877	0.696029	0.0436479	-0.680073	0.0929805	0.725913	-0.066779	-0.452587	0.0745878	0.886083	0.59494	-0.503184	-0.43114	0.45494
