Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.18847,0.00000,0.21428,0.00000,-0.56304,0.00000,-0.02107,0.00000,-0.50979,0.00000,0.16686
0.01000,0.01000,0.17236,0.01000,0.21839,0.01000,-0.56386,0.01000,-0.02211,0.01000,-0.48168,0.01000,0.17740
0.02000,0.02000,0.15376,0.02000,0.22280,0.02000,-0.56519,0.02000,-0.02284,0.02000,-0.44933,0.02000,0.19001
0.03000,0.03000,0.13311,0.03000,0.22730,0.03000,-0.56716,0.03000,-0.02316,0.03000,-0.41365,0.03000,0.20452
0.04001,0.04000,0.11100,0.04000,0.23163,0.04000,-0.56990,0.04000,-0.02296,0.04000,-0.37582,0.04000,0.22063
0.05001,0.05000,0.08810,0.05000,0.23552,0.05000,-0.57352,0.05000,-0.02217,0.05000,-0.33723,0.05000,0.23797
0.06001,0.06000,0.06513,0.06000,0.23871,0.06000,-0.57810,0.06000,-0.02077,0.06000,-0.29933,0.06000,0.25606
0.07001,0.07000,0.04275,0.07000,0.24098,0.07000,-0.58366,0.07000,-0.01873,0.07000,-0.26352,0.07000,0.27438
0.08001,0.08000,0.02156,0.08000,0.24213,0.08000,-0.59017,0.08000,-0.01607,0.08000,-0.23099,0.08000,0.29239
0.09001,0.09000,0.00196,0.09000,0.24202,0.09000,-0.59749,0.09000,-0.01280,0.09000,-0.20267,0.09000,0.30955
0.10001,0.10000,-0.01577,0.10000,0.24060,0.10000,-0.60541,0.10000,-0.00896,0.10000,-0.17906,0.10000,0.32540
0.11002,0.11000,-0.03156,0.11000,0.23788,0.11000,-0.61365,0.11000,-0.00463,0.11000,-0.16030,0.11000,0.33954
0.12002,0.12000,-0.04550,0.12000,0.23398,0.12000,-0.62190,0.12000,0.00011,0.12000,-0.14611,0.12000,0.35169
0.13002,0.13000,-0.05779,0.13000,0.22912,0.13000,-0.62982,0.13000,0.00512,0.13000,-0.13597,0.13000,0.36172
0.14002,0.14000,-0.06870,0.14000,0.22354,0.14000,-0.63706,0.14000,0.01027,0.14000,-0.12915,0.14000,0.36960
0.15002,0.15000,-0.07849,0.15000,0.21753,0.15000,-0.64331,0.15000,0.01542,0.15000,-0.12488,0.15000,0.37544
0.16002,0.16000,-0.08741,0.16000,0.21140,0.16000,-0.64829,0.16000,0.02043,0.16000,-0.12246,0.16000,0.37946
0.17002,0.17000,-0.09560,0.17000,0.20539,0.17000,-0.65176,0.17000,0.02517,0.17000,-0.12134,0.17000,0.38197
0.18003,0.18000,-0.10315,0.18000,0.19973,0.18000,-0.65356,0.18000,0.02954,0.18000,-0.12118,0.18000,0.38332
0.19003,0.19000,-0.11004,0.19000,0.19458,0.19000,-0.65357,0.19000,0.03347,0.19000,-0.12185,0.19000,0.38390
0.20003,0.20000,-0.11618,0.20000,0.19005,0.20000,-0.65182,0.20000,0.03691,0.20000,-0.12343,0.20000,0.38411
0.21003,0.21000,-0.12139,0.21000,0.18623,0.21000,-0.64840,0.21000,0.03983,0.21000,-0.12618,0.21000,0.38432
0.22003,0.22000,-0.12546,0.22000,0.18320,0.22000,-0.64351,0.22000,0.04218,0.22000,-0.13052,0.22000,0.38488
0.23003,0.23000,-0.12813,0.23000,0.18104,0.23000,-0.63742,0.23000,0.04393,0.23000,-0.13697,0.23000,0.38611
0.24003,0.24000,-0.12912,0.24000,0.17984,0.24000,-0.63047,0.24000,0.04502,0.24000,-0.14609,0.24000,0.38826
0.25004,0.25000,-0.12812,0.25000,0.17971,0.25000,-0.62297,0.25000,0.04541,0.25000,-0.15843,0.25000,0.39150
0.26004,0.26000,-0.12489,0.26000,0.18072,0.26000,-0.61523,0.26000,0.04504,0.26000,-0.17444,0.26000,0.39586
0.27004,0.27000,-0.11919,0.27000,0.18291,0.27000,-0.60749,0.27000,0.04388,0.27000,-0.19443,0.27000,0.40124
0.28004,0.28000,-0.11091,0.28000,0.18628,0.28000,-0.59991,0.28000,0.04190,0.28000,-0.21849,0.28000,0.40740
0.29004,0.29000,-0.10004,0.29000,0.19075,0.29000,-0.59259,0.29000,0.03916,0.29000,-0.24646,0.29000,0.41395
0.30004,0.30000,-0.08669,0.30000,0.19621,0.30000,-0.58557,0.30000,0.03573,0.30000,-0.27797,0.30000,0.42039
0.31004,0.31000,-0.07114,0.31000,0.20246,0.31000,-0.57888,0.31000,0.03175,0.31000,-0.31247,0.31000,0.42621
0.32005,0.32000,-0.05375,0.32000,0.20930,0.32000,-0.57252,0.32000,0.02737,0.32000,-0.34928,0.32000,0.43096
0.33005,0.33000,-0.03498,0.33000,0.21650,0.33000,-0.56651,0.33000,0.02278,0.33000,-0.38764,0.33000,0.43428
0.34005,0.34000,-0.01538,0.34000,0.22382,0.34000,-0.56090,0.34000,0.01815,0.34000,-0.42683,0.34000,0.43597
0.35005,0.35000,0.00451,0.35000,0.23109,0.35000,-0.55573,0.35000,0.01362,0.35000,-0.46612,0.35000,0.43599
0.36005,0.36000,0.02415,0.36000,0.23813,0.36000,-0.55105,0.36000,0.00928,0.36000,-0.50486,0.36000,0.43447
0.37005,0.37000,0.04302,0.37000,0.24485,0.37000,-0.54692,0.37000,0.00517,0.37000,-0.54245,0.37000,0.43165
0.38005,0.38000,0.06070,0.38000,0.25120,0.38000,-0.54337,0.38000,0.00128,0.38000,-0.57836,0.38000,0.42784
0.39006,0.39000,0.07684,0.39000,0.25714,0.39000,-0.54040,0.39000,-0.00248,0.39000,-0.61215,0.39000,0.42343
0.40006,0.40000,0.09119,0.40000,0.26272,0.40000,-0.53798,0.40000,-0.00622,0.40000,-0.64344,0.40000,0.41876
0.41006,0.41000,0.10363,0.41000,0.26794,0.41000,-0.53604,0.41000,-0.01003,0.41000,-0.67196,0.41000,0.41421
0.42006,0.42000,0.11414,0.42000,0.27284,0.42000,-0.53446,0.42000,-0.01403,0.42000,-0.69752,0.42000,0.41004
0.43006,0.43000,0.12283,0.43000,0.27740,0.43000,-0.53313,0.43000,-0.01826,0.43000,-0.72006,0.43000,0.40648
0.44006,0.44000,0.12988,0.44000,0.28156,0.44000,-0.53193,0.44000,-0.02270,0.44000,-0.73956,0.44000,0.40364
0.45006,0.45000,0.13557,0.45000,0.28523,0.45000,-0.53075,0.45000,-0.02724,0.45000,-0.75607,0.45000,0.40157
0.46007,0.46000,0.14021,0.46000,0.28828,0.46000,-0.52950,0.46000,-0.03172,0.46000,-0.76972,0.46000,0.40022
0.47007,0.47000,0.14414,0.47000,0.29054,0.47000,-0.52810,0.47000,-0.03590,0.47000,-0.78063,0.47000,0.39952
0.48007,0.48000,0.14767,0.48000,0.29187,0.48000,-0.52645,0.48000,-0.03955,0.48000,-0.78900,0.48000,0.39933
0.49007,0.49000,0.15110,0.49000,0.29213,0.49000,-0.52446,0.49000,-0.04244,0.49000,-0.79503,0.49000,0.39950
0.50007,0.50000,0.15468,0.50000,0.29126,0.50000,-0.52204,0.50000,-0.04440,0.50000,-0.79900,0.50000,0.39991
0.51007,0.51000,0.15860,0.51000,0.28923,0.51000,-0.51906,0.51000,-0.04534,0.51000,-0.80121,0.51000,0.40041
0.52007,0.52000,0.16299,0.52000,0.28612,0.52000,-0.51542,0.52000,-0.04528,0.52000,-0.80199,0.52000,0.40087
0.53008,0.53000,0.16789,0.53000,0.28207,0.53000,-0.51104,0.53000,-0.04431,0.53000,-0.80170,0.53000,0.40119
0.54008,0.54000,0.17326,0.54000,0.27728,0.54000,-0.50584,0.54000,-0.04263,0.54000,-0.80066,0.54000,0.40130
0.55008,0.55000,0.17901,0.55000,0.27199,0.55000,-0.49985,0.55000,-0.04048,0.55000,-0.79919,0.55000,0.40113
0.56008,0.56000,0.18499,0.56000,0.26644,0.56000,-0.49311,0.56000,-0.03819,0.56000,-0.79755,0.56000,0.40068
0.57008,0.57000,0.19098,0.57000,0.26086,0.57000,-0.48575,0.57000,-0.03603,0.57000,-0.79598,0.57000,0.39998
0.58008,0.58000,0.19679,0.58000,0.25542,0.58000,-0.47792,0.58000,-0.03431,0.58000,-0.79468,0.58000,0.39909
0.59008,0.59000,0.20222,0.59000,0.25026,0.59000,-0.46981,0.59000,-0.03325,0.59000,-0.79381,0.59000,0.39813
0.60009,0.60000,0.20712,0.60000,0.24542,0.60000,-0.46161,0.60000,-0.03303,0.60000,-0.79354,0.60000,0.39721
0.61009,0.61000,0.21137,0.61000,0.24093,0.61000,-0.45352,0.61000,-0.03373,0.61000,-0.79398,0.61000,0.39646
0.62009,0.62000,0.21491,0.62000,0.23676,0.62000,-0.44570,0.62000,-0.03538,0.62000,-0.79524,0.62000,0.39599
0.63009,0.63000,0.21776,0.63000,0.23290,0.63000,-0.43834,0.63000,-0.03794,0.63000,-0.79736,0.63000,0.39591
0.64009,0.64000,0.21996,0.64000,0.22936,0.64000,-0.43159,0.64000,-0.04129,0.64000,-0.80040,0.64000,0.39634
0.65009,0.65000,0.22163,0.65000,0.22618,0.65000,-0.42561,0.65000,-0.04533,0.65000,-0.80433,0.65000,0.39735
0.66009,0.66000,0.22290,0.66000,0.22345,0.66000,-0.42055,0.66000,-0.04989,0.66000,-0.80912,0.66000,0.39902
0.67010,0.67000,0.22394,0.67000,0.22132,0.67000,-0.41653,0.67000,-0.05484,0.67000,-0.81465,0.67000,0.40140
0.68010,0.68000,0.22490,0.68000,0.21995,0.68000,-0.41365,0.68000,-0.06002,0.68000,-0.82072,0.68000,0.40447
0.69010,0.69000,0.22593,0.69000,0.21953,0.69000,-0.41198,0.69000,-0.06526,0.69000,-0.82707,0.69000,0.40817
0.70010,0.70000,0.22714,0.70000,0.22018,0.70000,-0.41154,0.70000,-0.07041,0.70000,-0.83338,0.70000,0.41240
0.71010,0.71000,0.22857,0.71000,0.22200,0.71000,-0.41229,0.71000,-0.07530,0.71000,-0.83930,0.71000,0.41701
0.72010,0.72000,0.23023,0.72000,0.22495,0.72000,-0.41416,0.72000,-0.07975,0.72000,-0.84451,0.72000,0.42183
0.73010,0.73000,0.23209,0.73000,0.22893,0.73000,-0.41700,0.73000,-0.08363,0.73000,-0.84872,0.73000,0.42671
0.74011,0.74000,0.23407,0.74000,0.23372,0.74000,-0.42062,0.74000,-0.08678,0.74000,-0.85171,0.74000,0.43150
0.75011,0.75000,0.23607,0.75000,0.23901,0.75000,-0.42483,0.75000,-0.08912,0.75000,-0.85332,0.75000,0.43615
0.76011,0.76000,0.23795,0.76000,0.24444,0.76000,-0.42942,0.76000,-0.09058,0.76000,-0.85344,0.76000,0.44064
0.77011,0.77000,0.23957,0.77000,0.24962,0.77000,-0.43421,0.77000,-0.09118,0.77000,-0.85197,0.77000,0.44504
0.78011,0.78000,0.24075,0.78000,0.25421,0.78000,-0.43908,0.78000,-0.09098,0.78000,-0.84881,0.78000,0.44949
0.79011,0.79000,0.24129,0.79000,0.25791,0.79000,-0.44398,0.79000,-0.09011,0.79000,-0.84382,0.79000,0.45415
0.80011,0.80000,0.24100,0.80000,0.26054,0.80000,-0.44892,0.80000,-0.08877,0.80000,-0.83680,0.80000,0.45920
0.81012,0.81000,0.23965,0.81000,0.26205,0.81000,-0.45397,0.81000,-0.08718,0.81000,-0.82754,0.81000,0.46479
0.82012,0.82000,0.23704,0.82000,0.26252,0.82000,-0.45924,0.82000,-0.08561,0.82000,-0.81581,0.82000,0.47100
0.83012,0.83000,0.23295,0.83000,0.26217,0.83000,-0.46484,0.83000,-0.08430,0.83000,-0.80141,0.83000,0.47789
0.84012,0.84000,0.22721,0.84000,0.26128,0.84000,-0.47086,0.84000,-0.08349,0.84000,-0.78424,0.84000,0.48542
0.85012,0.85000,0.21968,0.85000,0.26025,0.85000,-0.47734,0.85000,-0.08334,0.85000,-0.76427,0.85000,0.49348
0.86012,0.86000,0.21029,0.86000,0.25947,0.86000,-0.48427,0.86000,-0.08396,0.86000,-0.74166,0.86000,0.50191
0.87012,0.87000,0.19906,0.87000,0.25932,0.87000,-0.49156,0.87000,-0.08538,0.87000,-0.71672,0.87000,0.51053
0.88013,0.88000,0.18609,0.88000,0.26012,0.88000,-0.49905,0.88000,-0.08753,0.88000,-0.68992,0.88000,0.51912
0.89013,0.89000,0.17159,0.89000,0.26207,0.89000,-0.50655,0.89000,-0.09028,0.89000,-0.66185,0.89000,0.52746
0.90013,0.90000,0.15585,0.90000,0.26525,0.90000,-0.51383,0.90000,-0.09344,0.90000,-0.63318,0.90000,0.53537
0.91013,0.91000,0.13923,0.91000,0.26958,0.91000,-0.52064,0.91000,-0.09678,0.91000,-0.60464,0.91000,0.54268
0.92013,0.92000,0.12217,0.92000,0.27485,0.92000,-0.52672,0.92000,-0.10007,0.92000,-0.57688,0.92000,0.54924
0.93013,0.93000,0.10509,0.93000,0.28076,0.93000,-0.53183,0.93000,-0.10310,0.93000,-0.55050,0.93000,0.55494
0.94013,0.94000,0.08842,0.94000,0.28690,0.94000,-0.53580,0.94000,-0.10570,0.94000,-0.52591,0.94000,0.55963
0.95014,0.95000,0.07252,0.95000,0.29287,0.95000,-0.53849,0.95000,-0.10773,0.95000,-0.50338,0.95000,0.56320
0.96014,0.96000,0.05768,0.96000,0.29824,0.96000,-0.53982,0.96000,-0.10913,0.96000,-0.48301,0.96000,0.56558
0.97014,0.97000,0.04413,0.97000,0.30265,0.97000,-0.53980,0.97000,-0.10991,0.97000,-0.46476,0.97000,0.56675
0.98014,0.98000,0.03199,0.98000,0.30581,0.98000,-0.53848,0.98000,-0.11012,0.98000,-0.44851,0.98000,0.56678
0.99014,0.99000,0.02135,0.99000,0.30753,0.99000,-0.53593,0.99000,-0.10988,0.99000,-0.43407,0.99000,0.56584
1.00014,1.00000,0.01221,1.00000,0.30774,1.00000,-0.53226,1.00000,-0.10937,1.00000,-0.42125,1.00000,0.56419
1.01015,1.01000,0.00453,1.01000,0.30648,1.01000,-0.52753,1.01000,-0.10878,1.01000,-0.40985,1.01000,0.56217
1.02015,1.02000,-0.00176,1.02000,0.30391,1.02000,-0.52179,1.02000,-0.10832,1.02000,-0.39971,1.02000,0.56019
1.03015,1.03000,-0.00677,1.03000,0.30025,1.03000,-0.51505,1.03000,-0.10823,1.03000,-0.39067,1.03000,0.55863
1.04015,1.04000,-0.01066,1.04000,0.29576,1.04000,-0.50729,1.04000,-0.10870,1.04000,-0.38261,1.04000,0.55788
1.05015,1.05000,-0.01357,1.05000,0.29071,1.05000,-0.49846,1.05000,-0.10990,1.05000,-0.37542,1.05000,0.55823
1.06015,1.06000,-0.01567,1.06000,0.28535,1.06000,-0.48857,1.06000,-0.11197,1.06000,-0.36906,1.06000,0.55985
1.07015,1.07000,-0.01708,1.07000,0.27988,1.07000,-0.47767,1.07000,-0.11498,1.07000,-0.36351,1.07000,0.56273
1.08016,1.08000,-0.01790,1.08000,0.27446,1.08000,-0.46588,1.08000,-0.11893,1.08000,-0.35888,1.08000,0.56670
1.09016,1.09000,-0.01817,1.09000,0.26921,1.09000,-0.45343,1.09000,-0.12380,1.09000,-0.35532,1.09000,0.57142
1.10016,1.10000,-0.01787,1.10000,0.26426,1.10000,-0.44058,1.10000,-0.12949,1.10000,-0.35300,1.10000,0.57641
1.11016,1.11000,-0.01698,1.11000,0.25970,1.11000,-0.42766,1.11000,-0.13589,1.11000,-0.35212,1.11000,0.58117
1.12016,1.12000,-0.01544,1.12000,0.25565,1.12000,-0.41492,1.12000,-0.14287,1.12000,-0.35279,1.12000,0.58522
1.13016,1.13000,-0.01321,1.13000,0.25224,1.13000,-0.40261,1.13000,-0.15027,1.13000,-0.35506,1.13000,0.58821
1.14016,1.14000,-0.01031,1.14000,0.24957,1.14000,-0.39083,1.14000,-0.15796,1.14000,-0.35884,1.14000,0.58992
1.15017,1.15000,-0.00678,1.15000,0.24775,1.15000,-0.37964,1.15000,-0.16577,1.15000,-0.36397,1.15000,0.59032
1.16017,1.16000,-0.00269,1.16000,0.24681,1.16000,-0.36898,1.16000,-0.17355,1.16000,-0.37021,1.16000,0.58955
1.17017,1.17000,0.00183,1.17000,0.24676,1.17000,-0.35876,1.17000,-0.18115,1.17000,-0.37728,1.17000,0.58786
1.18017,1.18000,0.00663,1.18000,0.24757,1.18000,-0.34890,1.18000,-0.18841,1.18000,-0.38486,1.18000,0.58556
1.19017,1.19000,0.01155,1.19000,0.24918,1.19000,-0.33935,1.19000,-0.19518,1.19000,-0.39266,1.19000,0.58300
1.20017,1.20000,0.01640,1.20000,0.25148,1.20000,-0.33009,1.20000,-0.20132,1.20000,-0.40038,1.20000,0.58051
1.21017,1.21000,0.02100,1.21000,0.25434,1.21000,-0.32118,1.21000,-0.20670,1.21000,-0.40776,1.21000,0.57839
1.22018,1.22000,0.02517,1.22000,0.25759,1.22000,-0.31271,1.22000,-0.21122,1.22000,-0.41459,1.22000,0.57688
1.23018,1.23000,0.02875,1.23000,0.26106,1.23000,-0.30474,1.23000,-0.21481,1.23000,-0.42074,1.23000,0.57619
1.24018,1.24000,0.03164,1.24000,0.26457,1.24000,-0.29733,1.24000,-0.21742,1.24000,-0.42616,1.24000,0.57641
1.25018,1.25000,0.03378,1.25000,0.26793,1.25000,-0.29044,1.25000,-0.21904,1.25000,-0.43092,1.25000,0.57759
1.26018,1.26000,0.03516,1.26000,0.27099,1.26000,-0.28397,1.26000,-0.21971,1.26000,-0.43517,1.26000,0.57964
1.27018,1.27000,0.03584,1.27000,0.27364,1.27000,-0.27771,1.27000,-0.21952,1.27000,-0.43911,1.27000,0.58238
1.28018,1.28000,0.03593,1.28000,0.27581,1.28000,-0.27142,1.28000,-0.21856,1.28000,-0.44297,1.28000,0.58556
1.29019,1.29000,0.03558,1.29000,0.27747,1.29000,-0.26486,1.29000,-0.21696,1.29000,-0.44692,1.29000,0.58891
1.30019,1.30000,0.03494,1.30000,0.27867,1.30000,-0.25782,1.30000,-0.21486,1.30000,-0.45110,1.30000,0.59213
1.31019,1.31000,0.03421,1.31000,0.27945,1.31000,-0.25019,1.31000,-0.21242,1.31000,-0.45558,1.31000,0.59498
1.32019,1.32000,0.03358,1.32000,0.27991,1.32000,-0.24196,1.32000,-0.20977,1.32000,-0.46037,1.32000,0.59721
1.33019,1.33000,0.03324,1.33000,0.28015,1.33000,-0.23322,1.33000,-0.20705,1.33000,-0.46543,1.33000,0.59863
1.34019,1.34000,0.03336,1.34000,0.28030,1.34000,-0.22419,1.34000,-0.20441,1.34000,-0.47066,1.34000,0.59905
1.35019,1.35000,0.03408,1.35000,0.28049,1.35000,-0.21514,1.35000,-0.20197,1.35000,-0.47593,1.35000,0.59830
1.36020,1.36000,0.03550,1.36000,0.28086,1.36000,-0.20638,1.36000,-0.19986,1.36000,-0.48106,1.36000,0.59624
1.37020,1.37000,0.03767,1.37000,0.28155,1.37000,-0.19822,1.37000,-0.19820,1.37000,-0.48586,1.37000,0.59278
1.38020,1.38000,0.04058,1.38000,0.28267,1.38000,-0.19092,1.38000,-0.19710,1.38000,-0.49014,1.38000,0.58790
1.39020,1.39000,0.04420,1.39000,0.28430,1.39000,-0.18465,1.39000,-0.19663,1.39000,-0.49373,1.39000,0.58165
1.40020,1.40000,0.04843,1.40000,0.28648,1.40000,-0.17948,1.40000,-0.19684,1.40000,-0.49648,1.40000,0.57417
1.41020,1.41000,0.05316,1.41000,0.28920,1.41000,-0.17539,1.41000,-0.19772,1.41000,-0.49830,1.41000,0.56568
1.42020,1.42000,0.05825,1.42000,0.29239,1.42000,-0.17230,1.42000,-0.19923,1.42000,-0.49917,1.42000,0.55650
1.43021,1.43000,0.06354,1.43000,0.29594,1.43000,-0.17009,1.43000,-0.20127,1.43000,-0.49916,1.43000,0.54698
1.44021,1.44000,0.06890,1.44000,0.29969,1.44000,-0.16864,1.44000,-0.20372,1.44000,-0.49839,1.44000,0.53756
1.45021,1.45000,0.07418,1.45000,0.30347,1.45000,-0.16783,1.45000,-0.20643,1.45000,-0.49707,1.45000,0.52866
1.46021,1.46000,0.07928,1.46000,0.30713,1.46000,-0.16760,1.46000,-0.20925,1.46000,-0.49543,1.46000,0.52064
1.47021,1.47000,0.08407,1.47000,0.31052,1.47000,-0.16792,1.47000,-0.21205,1.47000,-0.49369,1.47000,0.51380
1.48021,1.48000,0.08848,1.48000,0.31354,1.48000,-0.16879,1.48000,-0.21472,1.48000,-0.49207,1.48000,0.50829
1.49021,1.49000,0.09244,1.49000,0.31613,1.49000,-0.17021,1.49000,-0.21718,1.49000,-0.49069,1.49000,0.50415
1.50022,1.50000,0.09589,1.50000,0.31829,1.50000,-0.17221,1.50000,-0.21941,1.50000,-0.48965,1.50000,0.50127
1.51022,1.51000,0.09881,1.51000,0.32008,1.51000,-0.17481,1.51000,-0.22141,1.51000,-0.48896,1.51000,0.49946
1.52022,1.52000,0.10118,1.52000,0.32160,1.52000,-0.17798,1.52000,-0.22323,1.52000,-0.48861,1.52000,0.49843
1.53022,1.53000,0.10302,1.53000,0.32295,1.53000,-0.18167,1.53000,-0.22489,1.53000,-0.48853,1.53000,0.49788
1.54022,1.54000,0.10433,1.54000,0.32423,1.54000,-0.18579,1.54000,-0.22644,1.54000,-0.48866,1.54000,0.49751
1.55022,1.55000,0.10514,1.55000,0.32552,1.55000,-0.19020,1.55000,-0.22789,1.55000,-0.48892,1.55000,0.49709
1.56022,1.56000,0.10548,1.56000,0.32683,1.56000,-0.19471,1.56000,-0.22923,1.56000,-0.48922,1.56000,0.49643
1.57023,1.57000,0.10535,1.57000,0.32811,1.57000,-0.19913,1.57000,-0.23039,1.57000,-0.48951,1.57000,0.49544
1.58023,1.58000,0.10478,1.58000,0.32928,1.58000,-0.20324,1.58000,-0.23134,1.58000,-0.48973,1.58000,0.49410
1.59023,1.59000,0.10379,1.59000,0.33019,1.59000,-0.20683,1.59000,-0.23200,1.59000,-0.48984,1.59000,0.49246
1.60023,1.60000,0.10241,1.60000,0.33070,1.60000,-0.20976,1.60000,-0.23235,1.60000,-0.48986,1.60000,0.49062
1.61023,1.61000,0.10069,1.61000,0.33070,1.61000,-0.21192,1.61000,-0.23241,1.61000,-0.48979,1.61000,0.48868
1.62023,1.62000,0.09871,1.62000,0.33008,1.62000,-0.21329,1.62000,-0.23223,1.62000,-0.48969,1.62000,0.48675
