Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.25718,0.00000,0.11609,0.00000,-0.50442,0.00000,0.28313
0.01000,0.01000,0.25819,0.01000,0.11720,0.01000,-0.50156,0.01000,0.28451
0.02000,0.02000,0.25926,0.02000,0.11839,0.02000,-0.49706,0.02000,0.28599
0.03000,0.03000,0.26037,0.03000,0.11965,0.03000,-0.49066,0.03000,0.28751
0.04001,0.04000,0.26149,0.04000,0.12094,0.04000,-0.48221,0.04000,0.28906
0.05001,0.05000,0.26262,0.05000,0.12225,0.05000,-0.47165,0.05000,0.29062
0.06001,0.06000,0.26379,0.06000,0.12358,0.06000,-0.45905,0.06000,0.29221
0.07001,0.07000,0.26501,0.07000,0.12493,0.07000,-0.44464,0.07000,0.29385
0.08001,0.08000,0.26633,0.08000,0.12631,0.08000,-0.42879,0.08000,0.29560
0.09001,0.09000,0.26780,0.09000,0.12773,0.09000,-0.41203,0.09000,0.29749
0.10001,0.10000,0.26943,0.10000,0.12922,0.10000,-0.39496,0.10000,0.29956
0.11002,0.11000,0.27121,0.11000,0.13080,0.11000,-0.37823,0.11000,0.30181
0.12002,0.12000,0.27313,0.12000,0.13247,0.12000,-0.36243,0.12000,0.30423
0.13002,0.13000,0.27510,0.13000,0.13425,0.13000,-0.34807,0.13000,0.30676
0.14002,0.14000,0.27702,0.14000,0.13614,0.14000,-0.33549,0.14000,0.30932
0.15002,0.15000,0.27877,0.15000,0.13813,0.15000,-0.32488,0.15000,0.31178
0.16002,0.16000,0.28019,0.16000,0.14023,0.16000,-0.31625,0.16000,0.31401
0.17002,0.17000,0.28112,0.17000,0.14240,0.17000,-0.30944,0.17000,0.31587
0.18003,0.18000,0.28142,0.18000,0.14460,0.18000,-0.30420,0.18000,0.31719
