Tiempo;Evento
3.33;Posición inicial
8.28;< Contacto inicial izquierdo
8.33;> Despegue derecho
8.76;< Contacto inicial derecho
8.82;> Despegue izquierdo
9.15;< Contacto inicial izquierdo
9.2;> Despegue derecho
9.56;< Contacto inicial derecho
9.61;> Despegue izquierdo
9.69;< Contacto inicial izquierdo
9.87;> Despegue derecho
10.33;< Contacto inicial derecho
10.38;> Despegue izquierdo
10.45;< Contacto inicial izquierdo
10.62;> Despegue derecho
11.08;< Contacto inicial derecho
11.14;> Despegue izquierdo
11.22;< Contacto inicial izquierdo
11.38;> Despegue derecho
11.82;< Contacto inicial derecho
11.87;> Despegue izquierdo
11.95;< Contacto inicial izquierdo
12.12;> Despegue derecho
12.58;< Contacto inicial derecho
12.63;> Despegue izquierdo
12.7;< Contacto inicial izquierdo
12.87;> Despegue derecho
13.3;< Contacto inicial derecho
13.36;> Despegue izquierdo
13.43;< Contacto inicial izquierdo
13.59;> Despegue derecho
14.02;< Contacto inicial derecho
14.07;> Despegue izquierdo
14.15;< Contacto inicial izquierdo
14.32;> Despegue derecho
14.77;< Contacto inicial derecho
14.84;> Despegue izquierdo
14.94;< Contacto inicial izquierdo
15.11;> Despegue derecho
15.62;< Contacto inicial derecho
15.87;> Despegue izquierdo
