Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.66787,0.00000,0.05765,0.00000,-0.48687
0.01001,0.01000,-0.65947,0.01000,0.05872,0.01000,-0.48595
0.02001,0.02000,-0.65028,0.02000,0.06016,0.02000,-0.48483
0.03002,0.03000,-0.64068,0.03000,0.06202,0.03000,-0.48353
0.04002,0.04000,-0.63110,0.04000,0.06431,0.04000,-0.48205
0.05003,0.05000,-0.62203,0.05000,0.06702,0.05000,-0.48044
0.06004,0.06000,-0.61390,0.06000,0.07014,0.06000,-0.47871
0.07004,0.07000,-0.60710,0.07000,0.07361,0.07000,-0.47692
0.08005,0.08000,-0.60190,0.08000,0.07737,0.08000,-0.47510
0.09005,0.09000,-0.59848,0.09000,0.08135,0.09000,-0.47330
0.10006,0.10000,-0.59688,0.10000,0.08544,0.10000,-0.47154
0.11007,0.11000,-0.59700,0.11000,0.08957,0.11000,-0.46986
0.12007,0.12000,-0.59868,0.12000,0.09365,0.12000,-0.46828
0.13008,0.13000,-0.60164,0.13000,0.09758,0.13000,-0.46679
0.14008,0.14000,-0.60557,0.14000,0.10128,0.14000,-0.46541
0.15009,0.15000,-0.61015,0.15000,0.10469,0.15000,-0.46410
0.16010,0.16000,-0.61506,0.16000,0.10772,0.16000,-0.46286
0.17010,0.17000,-0.62003,0.17000,0.11030,0.17000,-0.46166
0.18011,0.18000,-0.62483,0.18000,0.11235,0.18000,-0.46044
0.19011,0.19000,-0.62928,0.19000,0.11381,0.19000,-0.45917
0.20012,0.20000,-0.63324,0.20000,0.11460,0.20000,-0.45780
0.21013,0.21000,-0.63659,0.21000,0.11466,0.21000,-0.45625
0.22013,0.22000,-0.63925,0.22000,0.11393,0.22000,-0.45448
0.23014,0.23000,-0.64119,0.23000,0.11237,0.23000,-0.45241
0.24014,0.24000,-0.64237,0.24000,0.10997,0.24000,-0.45000
0.25015,0.25000,-0.64281,0.25000,0.10673,0.25000,-0.44721
0.26015,0.26000,-0.64258,0.26000,0.10268,0.26000,-0.44404
0.27016,0.27000,-0.64176,0.27000,0.09788,0.27000,-0.44051
0.28017,0.28000,-0.64045,0.28000,0.09242,0.28000,-0.43667
0.29017,0.29000,-0.63880,0.29000,0.08645,0.29000,-0.43260
0.30018,0.30000,-0.63694,0.30000,0.08011,0.30000,-0.42840
0.31018,0.31000,-0.63499,0.31000,0.07362,0.31000,-0.42419
0.32019,0.32000,-0.63307,0.32000,0.06719,0.32000,-0.42008
0.33020,0.33000,-0.63128,0.33000,0.06101,0.33000,-0.41617
0.34020,0.34000,-0.62969,0.34000,0.05530,0.34000,-0.41255
0.35021,0.35000,-0.62832,0.35000,0.05021,0.35000,-0.40928
0.36021,0.36000,-0.62718,0.36000,0.04586,0.36000,-0.40640
0.37022,0.37000,-0.62625,0.37000,0.04234,0.37000,-0.40393
0.38023,0.38000,-0.62546,0.38000,0.03968,0.38000,-0.40186
0.39023,0.39000,-0.62475,0.39000,0.03787,0.39000,-0.40020
0.40024,0.40000,-0.62405,0.40000,0.03689,0.40000,-0.39892
0.41024,0.41000,-0.62327,0.41000,0.03669,0.41000,-0.39801
0.42025,0.42000,-0.62237,0.42000,0.03723,0.42000,-0.39743
0.43026,0.43000,-0.62131,0.43000,0.03845,0.43000,-0.39716
0.44026,0.44000,-0.62011,0.44000,0.04034,0.44000,-0.39712
0.45027,0.45000,-0.61883,0.45000,0.04288,0.45000,-0.39727
0.46027,0.46000,-0.61756,0.46000,0.04609,0.46000,-0.39754
0.47028,0.47000,-0.61646,0.47000,0.04996,0.47000,-0.39785
0.48029,0.48000,-0.61568,0.48000,0.05452,0.48000,-0.39814
0.49029,0.49000,-0.61540,0.49000,0.05976,0.49000,-0.39835
0.50030,0.50000,-0.61578,0.50000,0.06567,0.50000,-0.39846
0.51030,0.51000,-0.61693,0.51000,0.07223,0.51000,-0.39845
